"Team","Value","Rank"
"Air Force",25.6299979370414,73
"Akron",16.4735911462945,114
"Alabama",41.6580196015694,6
"Alabama-Birmingham",28.7012769823301,58
"Appalachian State",27.4426427341109,64
"Arizona",33.2928561546987,36
"Arizona State",35.4577650889909,24
"Arkansas",35.5762157007404,23
"Arkansas State",30.3025496242421,47
"Army",20.059536229241,100
"Auburn",40.9616698130733,8
"Ball State",19.6584163361744,102
"Baylor",47.3038844132971,1
"Boise State",36.5780499260598,18
"Boston College",28.6281422607632,59
"Bowling Green State",24.8082993218003,77
"Brigham Young",35.1231354372288,26
"Buffalo",24.2769818454053,83
"California",39.6921469982596,10
"Central Florida",27.0806645275422,66
"Central Michigan",20.6686251828844,97
"Cincinnati",33.7858165839781,30
"Clemson",28.7031537156553,57
"Colorado",29.7644363685925,51
"Colorado State",30.6646997125814,44
"Connecticut",12.2925676283526,127
"Duke",31.6852129236562,40
"East Carolina",33.606107931323,31
"Eastern Michigan",11.0773922680721,128
"Florida",30.3991609364375,46
"Florida Atlantic",20.2189829128394,99
"Florida International",15.5699941977351,120
"Florida State",36.3976301402184,20
"Fresno State",23.3401570986148,86
"Georgia",42.4128463348925,5
"Georgia Southern",29.000111843719,54
"Georgia State",19.1058795018692,103
"Georgia Tech",38.2573407845468,14
"Hawaii",17.2436278100918,113
"Houston",25.3264970499365,76
"Idaho",20.8852634841919,96
"Illinois",24.7986098050136,78
"Indiana",25.6142474848198,74
"Iowa",25.9027216950001,72
"Iowa State",23.702052483122,85
"Kansas",18.5273513791759,107
"Kansas State",36.3443335884755,21
"Kent State",13.0962891911718,126
"Kentucky",30.0773575735493,49
"Louisiana",24.3711985305451,82
"Louisiana State",30.4258336233051,45
"Louisiana Tech",32.502378749556,38
"Louisiana-Monroe",15.7058008937399,119
"Louisville",33.6051757041212,32
"Marshall",40.0720304835593,9
"Maryland",31.5122224977582,41
"Massachusetts",22.7253740673307,90
"Memphis",33.4094492812702,34
"Miami (FL)",28.8164539171268,55
"Miami (OH)",18.6689448085512,105
"Michigan",21.5383256871522,93
"Michigan State",41.2383182363226,7
"Middle Tennessee State",27.6853976532558,63
"Minnesota",29.3343922353541,52
"Mississippi",30.9957919646381,43
"Mississippi State",39.2554954133389,12
"Missouri",28.7742011620114,56
"Navy",29.1684241971324,53
"Nebraska",37.6023693273065,15
"Nevada",24.4880263534699,80
"Nevada-Las Vegas",19.807720766153,101
"New Mexico",24.3919255501563,81
"New Mexico State",18.3413751959564,108
"Non-Major",15.3275885975643,121
"North Carolina",33.9287849709358,29
"North Carolina State",30.0049102460376,50
"North Texas",23.2112454468646,88
"Northern Illinois",26.9315663838107,67
"Northwestern",22.8840501525575,89
"Notre Dame",36.4098400019908,19
"Ohio",14.9721538964632,123
"Ohio State",45.6768540518677,3
"Oklahoma",37.0672290918635,16
"Oklahoma State",28.3414040134752,61
"Old Dominion",28.5306366476249,60
"Oregon",45.8594052165955,2
"Oregon State",26.01255529993,70
"Penn State",21.0957992647422,94
"Pittsburgh",33.4826021471354,33
"Purdue",23.3269981130502,87
"Rice",25.9364038019053,71
"Rutgers",27.313827450113,65
"San Diego State",18.6180063914624,106
"San Jose State",17.7924885169412,112
"South Alabama",16.4226273849176,116
"South Carolina",35.2611725319762,25
"South Florida",13.7720722162451,125
"Southern California",36.150812955589,22
"Southern Methodist",10.9564626278206,129
"Southern Mississippi",18.0494618908217,109
"Stanford",26.8184305961513,68
"Syracuse",16.2724813388468,117
"Temple",18.9727266704531,104
"Tennessee",32.2249328364118,39
"Texas",21.8865845377958,92
"Texas A&M",39.5775478924393,11
"Texas Christian",44.7048214600609,4
"Texas State",26.2997047450647,69
"Texas Tech",32.9263306386021,37
"Texas-El Paso",20.2337812813005,98
"Texas-San Antonio",13.9499046154336,124
"Toledo",30.2888940636441,48
"Troy",16.1536279305432,118
"Tulane",15.2281681778358,122
"Tulsa",24.0782240384184,84
"UCLA",36.968317360077,17
"Utah",31.0283325390472,42
"Utah State",20.9309019314686,95
"Vanderbilt",17.8028723199918,111
"Virginia",24.7320125500278,79
"Virginia Tech",22.6062378880897,91
"Wake Forest",16.4430494565458,115
"Washington",25.4974476819922,75
"Washington State",34.1860576795399,28
"West Virginia",33.3632970688712,35
"Western Kentucky",38.8932634669285,13
"Western Michigan",28.1911017954107,62
"Wisconsin",35.0085577441597,27
"Wyoming",17.8967789427448,110
