"Team","Value","Rank"
"Air Force",17.1689394868824,17
"Akron",32.4066293198774,102
"Alabama",8.13445089248503,2
"Alabama-Birmingham",32.8857310622043,105
"Arizona",22.3903522439278,42
"Arizona State",18.5577607951271,21
"Arkansas",23.2634521134909,47
"Arkansas State",25.6897891884237,63
"Army",26.1738072740076,69
"Auburn",26.7199810185958,73
"Ball State",30.6063486640324,93
"Baylor",23.6591319031537,51
"Boise State",18.8339994644348,23
"Boston College",17.5437633841903,18
"Bowling Green State",29.6099607948421,88
"Brigham Young",22.2314746212043,40
"Buffalo",26.8754870564503,75
"California",25.1710117890441,59
"Central Florida",22.3978691719091,43
"Central Michigan",21.5692837884057,38
"Cincinnati",23.0249606420606,45
"Clemson",16.882393888198,16
"Colorado",26.2156675803083,70
"Colorado State",30.4196123407809,91
"Connecticut",24.387091801063,57
"Duke",26.9677467976461,76
"East Carolina",21.0898703880947,35
"Eastern Michigan",38.9859015498414,118
"Florida",9.16871454025745,3
"Florida Atlantic",37.2353811407666,114
"Florida International",34.6515301993485,110
"Florida State",27.5524662411662,80
"Fresno State",29.4485610193185,87
"Georgia",21.3251705020694,36
"Georgia Tech",23.5786457518433,50
"Hawaii",31.3621686340671,99
"Houston",31.1494863855172,97
"Idaho",38.3351922914253,116
"Illinois",27.858740071206,82
"Indiana",29.7312620950707,89
"Iowa",12.8718993172174,6
"Iowa State",23.838571778664,52
"Kansas",25.9573655356441,66
"Kansas State",23.4831845630033,49
"Kent State",27.587328711278,81
"Kentucky",21.5166380146532,37
"Louisiana",32.2403071015978,101
"Louisiana State",13.9570150196215,9
"Louisiana Tech",25.9903765459855,67
"Louisiana-Monroe",27.4333772012212,79
"Louisville",25.3888033641798,62
"Marshall",26.3763965363855,72
"Maryland",28.2305303256625,86
"Memphis",34.3159553248986,108
"Miami (FL)",18.6354154343737,22
"Miami (OH)",33.4950523030899,106
"Michigan",28.150714741421,85
"Michigan State",25.9417165472897,65
"Middle Tennessee State",26.0962795846581,68
"Minnesota",23.1119690960592,46
"Mississippi",16.4708523604789,14
"Mississippi State",20.3158229693086,29
"Missouri",23.8419980597032,53
"Navy",21.0450669187519,33
"Nebraska",7.36946833355879,1
"Nevada",30.8256799002338,94
"Nevada-Las Vegas",32.7933986844726,104
"New Mexico",33.6085595838603,107
"New Mexico State",31.9637152823811,100
"Non-Major",38.2727655895307,115
"North Carolina",15.2632335553205,12
"North Carolina State",31.0836264534656,96
"North Texas",38.3459470718075,117
"Northern Illinois",24.7341296515867,58
"Northwestern",25.8889400639908,64
"Notre Dame",22.3298570048261,41
"Ohio",24.2156650743158,56
"Ohio State",12.5712430388566,5
"Oklahoma",10.5462026812781,4
"Oklahoma State",16.8361702316399,15
"Oregon",21.0472660851424,34
"Oregon State",22.666037377844,44
"Penn State",14.2595723151307,11
"Pittsburgh",19.3628654712515,25
"Purdue",25.3172514076501,60
"Rice",41.2570169039033,120
"Rutgers",19.9549215951214,27
"San Diego State",30.8537079005705,95
"San Jose State",32.4664436224157,103
"South Carolina",15.8775773105687,13
"South Florida",19.8361858792942,26
"Southern California",18.4621882603747,20
"Southern Methodist",27.9145588018628,83
"Southern Mississippi",28.1311824112445,84
"Stanford",25.3325769617204,61
"Syracuse",27.0970290198018,77
"Temple",27.4167925956352,78
"Tennessee",20.1368629519432,28
"Texas",14.0550949224959,10
"Texas A&M",30.5478102491797,92
"Texas Christian",13.7274929642584,7
"Texas Tech",19.0371228345089,24
"Texas-El Paso",35.1024256906061,111
"Toledo",40.7531205681593,119
"Troy",30.1114836761417,90
"Tulane",36.3272446898808,113
"Tulsa",26.3223416316149,71
"UCLA",17.797597702964,19
"Utah",20.7581492259422,31
"Utah State",34.3601133347919,109
"Vanderbilt",22.002563798352,39
"Virginia",23.4066982309367,48
"Virginia Tech",13.901928692429,8
"Wake Forest",23.9941653758803,55
"Washington",23.9429714908573,54
"Washington State",36.1951249513072,112
"West Virginia",20.7326657406547,30
"Western Kentucky",41.3340931501436,121
"Western Michigan",31.2198601483659,98
"Wisconsin",20.7744146634612,32
"Wyoming",26.8319163118589,74
