"Team","Value","Rank"
"Air Force",4,35
"Akron",2.71428571428571,106
"Alabama",4.57142857142857,16
"Alabama-Birmingham",3.30769230769231,69.5
"Appalachian State",4.23076923076923,25.5
"Arizona",5.30769230769231,6
"Arizona State",3.76923076923077,46
"Arkansas",3.58333333333333,55
"Arkansas State",4.66666666666667,13
"Army",4.07692307692308,31
"Auburn",4,35
"Ball State",2.25,118
"Baylor",2.75,104.5
"Boise State",3.78571428571429,44
"Boston College",3.07692307692308,80
"Bowling Green State",2.83333333333333,100.5
"Brigham Young",1.92307692307692,125
"Buffalo",3.5,57.5
"California",3,86.5
"Central Florida",6.15384615384615,1
"Central Michigan",3.61538461538462,52.5
"Charlotte",1.91666666666667,126
"Cincinnati",2.58333333333333,107.5
"Clemson",4.14285714285714,29.5
"Coastal Carolina",2.75,104.5
"Colorado",3.08333333333333,77.5
"Colorado State",4.23076923076923,25.5
"Connecticut",2.91666666666667,96.5
"Duke",2.92307692307692,94
"East Carolina",3,86.5
"Eastern Michigan",3,86.5
"Florida",2.27272727272727,117
"Florida Atlantic",5.28571428571429,7
"Florida International",3,86.5
"Florida State",3,86.5
"Fresno State",2.92857142857143,92
"Georgia",4.4,21
"Georgia Southern",2.33333333333333,115.5
"Georgia State",2.33333333333333,115.5
"Georgia Tech",3.72727272727273,50
"Hawaii",2.83333333333333,100.5
"Houston",3.41666666666667,62.5
"Idaho",2.58333333333333,107.5
"Illinois",1.58333333333333,129
"Indiana",3.16666666666667,75
"Iowa",3.38461538461538,65
"Iowa State",3.38461538461538,65
"Kansas",2.08333333333333,123.5
"Kansas State",3.69230769230769,51
"Kent State",1.5,130
"Kentucky",2.84615384615385,98.5
"Louisiana",3.75,48.5
"Louisiana State",3.38461538461538,65
"Louisiana Tech",3.07692307692308,80
"Louisiana-Monroe",4.41666666666667,20
"Louisville",4.76923076923077,10.5
"Marshall",3.15384615384615,76
"Maryland",3,86.5
"Massachusetts",3.75,48.5
"Memphis",5.84615384615385,2
"Miami (FL)",3.46153846153846,60
"Miami (OH)",3,86.5
"Michigan",2.76923076923077,102.5
"Michigan State",2.92307692307692,94
"Middle Tennessee State",3,86.5
"Minnesota",2.5,110.5
"Mississippi",4,35
"Mississippi State",3.76923076923077,46
"Missouri",4.76923076923077,10.5
"Navy",4,35
"Nebraska",3.08333333333333,77.5
"Nevada",3.58333333333333,55
"Nevada-Las Vegas",3.25,72
"New Mexico",2.5,110.5
"New Mexico State",3.76923076923077,46
"Non-Major",1.72448979591837,127
"North Carolina",3.33333333333333,67
"North Carolina State",4.15384615384615,28
"North Texas",4.42857142857143,18.5
"Northern Illinois",3.46153846153846,60
"Northwestern",3.61538461538462,52.5
"Notre Dame",4.23076923076923,25.5
"Ohio",4.92307692307692,9
"Ohio State",5.21428571428571,8
"Oklahoma",5.71428571428571,3
"Oklahoma State",5.46153846153846,4.5
"Old Dominion",2.41666666666667,112.5
"Oregon",4.53846153846154,17
"Oregon State",2.41666666666667,112.5
"Penn State",5.46153846153846,4.5
"Pittsburgh",2.91666666666667,96.5
"Purdue",3,86.5
"Rice",2.16666666666667,120.5
"Rutgers",2.16666666666667,120.5
"San Diego State",3.92307692307692,39.5
"San Jose State",1.69230769230769,128
"South Alabama",2.08333333333333,123.5
"South Carolina",2.76923076923077,102.5
"South Florida",4.58333333333333,15
"Southern California",4.07142857142857,32
"Southern Methodist",4.69230769230769,12
"Southern Mississippi",3.30769230769231,69.5
"Stanford",3.92857142857143,38
"Syracuse",3,86.5
"Temple",2.92307692307692,94
"Tennessee",2.16666666666667,120.5
"Texas",3.30769230769231,69.5
"Texas A&M",3.92307692307692,39.5
"Texas Christian",4.14285714285714,29.5
"Texas State",2.16666666666667,120.5
"Texas Tech",4.23076923076923,25.5
"Texas-El Paso",1.33333333333333,131
"Texas-San Antonio",2.36363636363636,114
"Toledo",4.42857142857143,18.5
"Troy",4,35
"Tulane",3.58333333333333,55
"Tulsa",3.5,57.5
"UCLA",3.84615384615385,43
"Utah",3.07692307692308,80
"Utah State",3.30769230769231,69.5
"Vanderbilt",3.41666666666667,62.5
"Virginia",2.84615384615385,98.5
"Virginia Tech",3.23076923076923,73.5
"Wake Forest",4.30769230769231,22.5
"Washington",4.61538461538461,14
"Washington State",3.46153846153846,60
"West Virginia",4.30769230769231,22.5
"Western Kentucky",3.23076923076923,73.5
"Western Michigan",3.91666666666667,41
"Wisconsin",3.85714285714286,42
"Wyoming",2.53846153846154,109
