"Team","Value","Rank"
"Air Force",4.24128606229671,98
"Akron",4.89254142271956,114
"Alabama",0.859005486843429,3
"Alabama-Birmingham",4.47911022597923,103
"Arizona",4.02264227519949,86
"Arizona State",3.04475880841915,51
"Arkansas",3.52010655030601,67
"Arkansas State",3.60303554437226,72
"Army",4.99461739424849,115
"Auburn",2.84036419236224,40
"Ball State",4.33418268534079,101
"Baylor",5.29758118443505,119
"Boise State",2.30881900751992,19
"Boston College",3.53989933543504,70
"Bowling Green State",2.67020646385492,33
"Brigham Young",1.55829283352004,7
"Buffalo",4.20827684494061,96
"California",3.29634464869469,57
"Central Florida",2.97989905716074,50
"Central Michigan",5.10153851490791,116
"Cincinnati",2.68336326158022,34
"Clemson",3.11703194227935,53
"Colorado",5.51005118489607,121
"Colorado State",4.22274922738177,97
"Connecticut",2.63560615738316,30
"Duke",4.17011937108682,94
"East Carolina",4.0698367994745,90
"Eastern Michigan",5.54534648034577,123
"Florida",0.810232824752393,1
"Florida Atlantic",3.3550104075866,60
"Florida International",4.20521893381443,95
"Florida State",1.9591593060247,13
"Fresno State",2.83334831201622,39
"Georgia",2.33804217262475,20
"Georgia Tech",3.83588788556613,82
"Hawaii",5.52436756555006,122
"Houston",4.40406647839596,102
"Idaho",5.73342533544407,124
"Illinois",3.79398082810488,78
"Indiana",4.16984064219231,93
"Iowa",2.65868302891496,32
"Iowa State",1.69123259426011,9
"Kansas",2.85414972966838,41
"Kansas State",1.7351345165328,10
"Kent State",3.90591015195638,85
"Kentucky",3.75959867701911,76
"Louisiana",3.33601701420612,59
"Louisiana State",2.16487855672907,15
"Louisiana Tech",5.1518996986774,118
"Louisiana-Monroe",4.04285690589163,89
"Louisville",3.48035551206337,65
"Marshall",5.38962458743493,120
"Maryland",2.92412749239521,46
"Massachusetts",5.93946308352163,125
"Memphis",4.07222346828542,91
"Miami (FL)",3.14966165901406,55
"Miami (OH)",4.87892449787277,113
"Michigan",1.45071919617252,5
"Michigan State",1.23307929435118,4
"Middle Tennessee State",4.02964651058813,87
"Minnesota",3.51665127636905,66
"Mississippi",2.91696126680587,45
"Mississippi State",2.35475988364146,21
"Missouri",2.4436150886819,22
"Navy",2.74785151922846,36
"Nebraska",2.95477422547783,48
"Nevada",4.80970406609058,112
"Nevada-Las Vegas",3.88571754477197,84
"New Mexico",4.49492933064152,104
"New Mexico State",4.65135202190775,108
"Non-Major",5.12269976696995,117
"North Carolina",3.08929278435704,52
"North Carolina State",3.28141089262013,56
"North Texas",3.60020041013933,71
"Northern Illinois",3.11706514332171,54
"Northwestern",2.97964678573203,49
"Notre Dame",0.816300848387672,2
"Ohio",3.6247029782643,73
"Ohio State",2.81575987988888,38
"Oklahoma",1.51792164066027,6
"Oklahoma State",2.53598289752228,26
"Oregon",2.80729544965464,37
"Oregon State",1.66969446129876,8
"Penn State",2.50817832305479,24
"Pittsburgh",2.9069408630457,44
"Purdue",3.37928176143953,62
"Rice",4.56395022251415,106
"Rutgers",2.302335949831,18
"San Diego State",4.10403926874387,92
"San Jose State",3.42825746571535,64
"South Alabama",3.82301031079204,79
"South Carolina",1.83353629300747,11
"South Florida",3.30554777327555,58
"Southern California",2.85487314323086,42
"Southern Methodist",3.65125141205228,74
"Southern Mississippi",4.62223981867946,107
"Stanford",1.85893365337949,12
"Syracuse",3.52929135677673,69
"Temple",4.51729923432977,105
"Tennessee",3.86431173597973,83
"Texas",2.89502516294655,43
"Texas A&M",2.50972597811459,25
"Texas Christian",2.63201660716256,29
"Texas State",4.03535489595659,88
"Texas Tech",2.24918276756815,16
"Texas-El Paso",3.52429270912234,68
"Texas-San Antonio",4.6847372162409,109
"Toledo",3.73934401501056,75
"Troy",3.76954214225292,77
"Tulane",4.76595560960072,111
"Tulsa",3.36840085910711,61
"UCLA",2.50458416260723,23
"Utah",2.65371892490354,31
"Utah State",2.24977461527759,17
"Vanderbilt",2.11580568774474,14
"Virginia",3.40477560021715,63
"Virginia Tech",2.68578806961771,35
"Wake Forest",3.82725505466216,80
"Washington",2.60126612472638,27
"Washington State",3.8340747704705,81
"West Virginia",4.3024549897425,100
"Western Kentucky",2.94616100930353,47
"Western Michigan",4.24775002378764,99
"Wisconsin",2.62432452063521,28
"Wyoming",4.73202236832296,110
