"Team","Value","Rank"
"Air Force",478.110064002843,67
"Akron",502.014525341128,80
"Alabama",339.546153183999,5
"Alabama-Birmingham",504.148444574436,83
"Appalachian State",600.160394275839,124
"Arizona",486.94111422096,72
"Arizona State",493.128377069271,76
"Arkansas",390.453023485674,22
"Arkansas State",474.052904832284,66
"Army",575.336272247459,118
"Auburn",363.468761809785,8
"Ball State",536.96470119324,100
"Baylor",461.659400266832,57
"Boise State",407.352922881817,29
"Boston College",383.653766262544,16
"Bowling Green State",665.468006833095,129
"Brigham Young",561.299728085894,112
"Buffalo",547.415875929119,106
"California",579.092866790311,120
"Central Florida",467.851815267206,60
"Central Michigan",448.233732810448,44
"Cincinnati",557.321687226457,111
"Clemson",330.928277835119,3
"Colorado",481.723045424534,68
"Colorado State",502.309572877776,81
"Connecticut",412.847280760839,30
"Duke",499.579090224027,78
"East Carolina",535.221048400092,98
"Eastern Michigan",577.630239171707,119
"Florida",431.970440613986,39
"Florida Atlantic",527.57852089207,95
"Florida International",449.290760897272,45
"Florida State",490.499185355892,74
"Fresno State",534.777075786018,97
"Georgia",387.33152869741,18
"Georgia Southern",484.357862704878,70
"Georgia State",615.830649868032,126
"Georgia Tech",461.013691034609,56
"Hawaii",521.58483466538,92
"Houston",447.304214768239,43
"Idaho",629.406837717993,127
"Illinois",504.148510106956,84
"Indiana",519.793595637568,90
"Iowa",380.508815770129,14
"Iowa State",535.297934438752,99
"Kansas",484.228378811871,69
"Kansas State",413.814277238583,32
"Kent State",538.406840324443,101
"Kentucky",451.243567878049,46
"Louisiana",468.065351995201,61
"Louisiana State",347.500172052471,6
"Louisiana Tech",493.437734061145,77
"Louisiana-Monroe",460.64956080994,55
"Louisville",387.051459558486,17
"Marshall",458.867178134311,54
"Maryland",545.654213802309,105
"Massachusetts",592.578819205713,122
"Memphis",380.686309288989,15
"Miami (FL)",350.488433817707,7
"Miami (OH)",533.950688655256,96
"Michigan",401.171861334124,28
"Michigan State",371.271500388117,11
"Middle Tennessee State",552.932935202355,108
"Minnesota",400.679405983363,27
"Mississippi",302.476600939459,2
"Mississippi State",457.084419032381,52
"Missouri",374.232071432641,12
"Navy",472.667024701195,64
"Nebraska",415.905760260419,33
"Nevada",486.343074217634,71
"Nevada-Las Vegas",602.802149058707,125
"New Mexico",547.991543112175,107
"New Mexico State",598.312872189273,123
"Non-Major",554.543323109274,109
"North Carolina",521.439649269435,91
"North Carolina State",462.421005896184,58
"North Texas",503.307348203323,82
"Northern Illinois",567.744417688751,114
"Northwestern",454.260388274381,51
"Notre Dame",394.210443024289,24
"Ohio",527.103431815928,94
"Ohio State",421.471466068068,36
"Oklahoma",367.794722776879,9
"Oklahoma State",504.466212170023,85
"Old Dominion",586.370686310848,121
"Oregon",509.867991410763,87
"Oregon State",427.695396452133,38
"Penn State",387.991703669131,19
"Pittsburgh",398.008161842977,25
"Purdue",543.988273929697,103
"Rice",443.870862237174,41
"Rutgers",518.271233992633,89
"San Diego State",421.84123122003,37
"San Jose State",453.20322723105,49
"South Alabama",418.404371970111,34
"South Carolina",491.070970996772,75
"South Florida",518.077900869651,88
"Southern California",463.665113912382,59
"Southern Methodist",563.502719771578,113
"Southern Mississippi",542.381763223191,102
"Stanford",280.980548758964,1
"Syracuse",439.849211615153,40
"Temple",501.492651123723,79
"Tennessee",389.514118998824,20
"Texas",337.998998034742,4
"Texas A&M",446.27158147517,42
"Texas Christian",421.443903452236,35
"Texas State",523.82718425069,93
"Texas Tech",554.781946064882,110
"Texas-El Paso",468.368456436041,62
"Texas-San Antonio",452.349125568909,48
"Toledo",545.412825220466,104
"Troy",569.922152984863,116
"Tulane",469.358437379933,63
"Tulsa",570.850323493193,117
"UCLA",390.362019357454,21
"Utah",398.973169392694,26
"Utah State",376.721832898701,13
"Vanderbilt",458.707491165359,53
"Virginia",393.109463875286,23
"Virginia Tech",370.966302874741,10
"Wake Forest",451.575956139372,47
"Washington",453.651852707892,50
"Washington State",568.299719377368,115
"West Virginia",473.257069030115,65
"Western Kentucky",656.020563076041,128
"Western Michigan",487.364948782299,73
"Wisconsin",413.306591048244,31
"Wyoming",504.753491278109,86
