"Team","Value","Rank"
"Air Force",31.7692307692308,30
"Akron",7.5,131
"Alabama",44.9230769230769,3
"Alabama-Birmingham",21.7142857142857,102
"Appalachian State",35.7857142857143,11
"Arizona",26.25,72.5
"Arizona State",24.3076923076923,87
"Arkansas",18.4166666666667,116
"Arkansas State",32,27
"Army",27.5384615384615,66
"Auburn",32.3076923076923,23
"Ball State",34.1666666666667,18
"Baylor",33.2142857142857,21
"Boise State",33.8571428571429,19
"Boston College",27.6153846153846,65
"Bowling Green State",14.3333333333333,127
"Brigham Young",26.6153846153846,70
"Buffalo",28.5384615384615,60.5
"California",21.2307692307692,104
"Central Florida",40.4615384615385,6.5
"Central Michigan",28.5714285714286,59
"Charlotte",28.9230769230769,57
"Cincinnati",27.9285714285714,64
"Clemson",42.7333333333333,4
"Coastal Carolina",29.3333333333333,52.5
"Colorado",23,95
"Colorado State",25.0833333333333,84
"Connecticut",15.9166666666667,123
"Duke",24.25,88
"East Carolina",26.25,72.5
"Eastern Michigan",29.1538461538462,55.5
"Florida",32.5,22
"Florida Atlantic",35.1428571428571,14
"Florida International",25.8461538461538,78
"Florida State",26.0769230769231,77
"Fresno State",28.3333333333333,62
"Georgia",28.6428571428571,58
"Georgia Southern",26.1538461538462,76
"Georgia State",29.8461538461538,42.5
"Georgia Tech",14.5,125.5
"Hawaii",31.7333333333333,31
"Houston",29.6666666666667,45.5
"Illinois",23.4615384615385,94
"Indiana",29.4615384615385,51
"Iowa",24.8461538461538,85
"Iowa State",29.8461538461538,42.5
"Kansas",22.5,99
"Kansas State",29.1538461538462,55.5
"Kent State",29.2307692307692,54
"Kentucky",25.1538461538462,83
"Liberty",31.9230769230769,28
"Louisiana",36.9285714285714,10
"Louisiana State",47.4666666666667,1
"Louisiana Tech",29.6923076923077,44
"Louisiana-Monroe",29.5833333333333,48
"Louisville",32.1538461538462,25
"Marshall",24.2307692307692,89
"Maryland",23.75,92
"Massachusetts",17.75,119
"Memphis",38.5714285714286,8
"Miami (FL)",25.2307692307692,81.5
"Miami (OH)",21.8571428571429,101
"Michigan",31.6923076923077,32
"Michigan State",19.9230769230769,112
"Middle Tennessee State",25.8333333333333,79
"Minnesota",30.8461538461538,36
"Mississippi",25.5833333333333,80
"Mississippi State",26.2307692307692,74
"Missouri",22.3333333333333,100
"Navy",35.7692307692308,12
"Nebraska",26.5,71
"Nevada",20.3846153846154,107
"Nevada-Las Vegas",22.6666666666667,97
"New Mexico",20.25,109
"New Mexico State",19.6666666666667,114
"Non-Major",12.3947368421053,129
"North Carolina",32.1538461538462,25
"North Carolina State",21.5833333333333,103
"North Texas",29.5833333333333,48
"Northern Illinois",21.1666666666667,105
"Northwestern",14,128
"Notre Dame",34.4615384615385,16
"Ohio",34.3076923076923,17
"Ohio State",46.2857142857143,2
"Oklahoma",41.2857142857143,5
"Oklahoma State",30.6153846153846,38
"Old Dominion",15.25,124
"Oregon",33.6428571428571,20
"Oregon State",29.6666666666667,45.5
"Penn State",34.8461538461538,15
"Pittsburgh",20.2307692307692,110
"Purdue",24.8333333333333,86
"Rice",16.9166666666667,120.5
"Rutgers",11.25,130
"San Diego State",20.3076923076923,108
"San Jose State",29.5833333333333,48
"South Alabama",16.25,122
"South Carolina",20.4166666666667,106
"South Florida",19.8333333333333,113
"Southern California",30.9230769230769,34.5
"Southern Methodist",40.4615384615385,6.5
"Southern Mississippi",25.2307692307692,81.5
"Stanford",20.1666666666667,111
"Syracuse",27.25,67
"Temple",23.5384615384615,93
"Tennessee",22.7692307692308,96
"Texas",35.2307692307692,13
"Texas A&M",28.1538461538462,63
"Texas Christian",29.3333333333333,52.5
"Texas State",16.9166666666667,120.5
"Texas Tech",30.5,39
"Texas-El Paso",18.0833333333333,118
"Texas-San Antonio",18.3333333333333,117
"Toledo",26.75,69
"Troy",31.6666666666667,33
"Tulane",30.7692307692308,37
"Tulsa",23.9166666666667,91
"UCLA",26.1666666666667,75
"Utah",30.1428571428571,40
"Utah State",26.7692307692308,68
"Vanderbilt",14.5,125.5
"Virginia",30.0769230769231,41
"Virginia Tech",28.5384615384615,60.5
"Wake Forest",30.9230769230769,34.5
"Washington",29.5384615384615,50
"Washington State",37.3076923076923,9
"West Virginia",19.5833333333333,115
"Western Kentucky",22.6153846153846,98
"Western Michigan",32.1538461538462,25
"Wisconsin",31.7857142857143,29
"Wyoming",24,90
