"Team","Value","Rank"
"Air Force",546.426481032681,101
"Akron",512.080311399486,82
"Alabama",338.421295055746,3
"Alabama-Birmingham",584.548999789186,118
"Arizona",402.225866350554,21
"Arizona State",415.680950722055,28
"Arkansas",428.141205981528,30
"Arkansas State",519.318585361926,87
"Army",539.09383178231,98
"Auburn",406.290422060974,24
"Ball State",583.080162640483,117
"Baylor",415.416839994177,27
"Boise State",467.875112676539,59
"Boston College",441.137218132954,41
"Bowling Green State",451.139834802862,49
"Brigham Young",432.980070659545,33
"Buffalo",500.121295423212,77
"California",569.40042631853,111
"Central Florida",473.902824349661,62
"Central Michigan",539.218244111874,99
"Cincinnati",435.948833810944,35
"Clemson",403.328922964816,22
"Colorado",497.787587028473,76
"Colorado State",525.421477474834,93
"Connecticut",520.067998251226,88
"Duke",486.743616542986,72
"East Carolina",509.125276604743,81
"Eastern Michigan",643.802903153539,126
"Florida",338.910061671982,4
"Florida Atlantic",436.693595504822,36
"Florida International",553.503915726748,104
"Florida State",313.146893229176,1
"Fresno State",525.962621453377,94
"Georgia",438.957316750061,40
"Georgia State",581.042094805007,115
"Georgia Tech",393.603216923748,17
"Hawaii",556.78164942017,105
"Houston",479.770130434074,63
"Idaho",637.687681378468,124
"Illinois",557.616174965976,107
"Indiana",585.79998878408,121
"Iowa",389.964833261937,16
"Iowa State",520.260249899491,89
"Kansas",473.327517400298,61
"Kansas State",408.369491471849,25
"Kent State",518.241862419765,86
"Kentucky",506.544929487812,79
"Louisiana",522.390314551656,92
"Louisiana State",369.559579788233,9
"Louisiana Tech",560.976842218824,108
"Louisiana-Monroe",496.129923389286,75
"Louisville",382.138479908095,11
"Marshall",483.70026726574,68
"Maryland",482.951562307754,65
"Massachusetts",580.384866198467,114
"Memphis",456.38979560068,54
"Miami (FL)",483.264957944913,66
"Miami (OH)",621.490481839392,122
"Michigan",450.813600740268,47
"Michigan State",331.464436982622,2
"Middle Tennessee State",522.157065877561,91
"Minnesota",461.759152201373,55
"Mississippi",399.618515211228,20
"Mississippi State",370.744474474521,10
"Missouri",412.757093556672,26
"Navy",493.51480201581,74
"Nebraska",424.472483401077,29
"Nevada",562.247228576955,109
"Nevada-Las Vegas",557.397332637299,106
"New Mexico",623.684470385354,123
"New Mexico State",643.769705005236,125
"Non-Major",564.545517271301,110
"North Carolina",483.43723504388,67
"North Carolina State",464.469277904781,58
"North Texas",452.35872804575,51
"Northern Illinois",550.30884681083,102
"Northwestern",484.637029178724,69
"Notre Dame",444.770475026882,45
"Ohio",551.640048782927,103
"Ohio State",441.618024575526,42
"Oklahoma",389.301689495714,14
"Oklahoma State",437.774280331918,39
"Oregon",405.137240737417,23
"Oregon State",461.764359547706,56
"Penn State",482.538694377596,64
"Pittsburgh",437.246005518719,37
"Purdue",517.347316955599,84
"Rice",437.291295027353,38
"Rutgers",517.449820741113,85
"San Diego State",453.292821259181,53
"San Jose State",541.081222873715,100
"South Alabama",530.381828076375,97
"South Carolina",394.579885849679,18
"South Florida",444.622573303857,44
"Southern California",351.096488323171,7
"Southern Methodist",507.583678169199,80
"Southern Mississippi",579.567603878051,113
"Stanford",350.760549741295,6
"Syracuse",450.995814295982,48
"Temple",585.038553959435,119
"Tennessee",469.901754614023,60
"Texas",442.258986680777,43
"Texas A&M",491.46204649207,73
"Texas Christian",388.545245215566,13
"Texas State",484.752236020921,70
"Texas Tech",503.085751139907,78
"Texas-El Paso",581.395363735556,116
"Texas-San Antonio",447.903402398826,46
"Toledo",528.408585077493,95
"Troy",585.391472249349,120
"Tulane",429.74817265181,31
"Tulsa",520.767867607692,90
"UCLA",397.449708777242,19
"Utah",452.603967478047,52
"Utah State",354.613285856715,8
"Vanderbilt",389.379638236447,15
"Virginia",452.073911329016,50
"Virginia Tech",341.924994705985,5
"Wake Forest",435.442173928545,34
"Washington",432.610686196343,32
"Washington State",463.436429761926,57
"West Virginia",514.388083255531,83
"Western Kentucky",484.782762013092,71
"Western Michigan",574.971178404965,112
"Wisconsin",382.512068907179,12
"Wyoming",529.217274657443,96
