"Team","Value","Rank"
"Air Force",27.1318068067762,69
"Akron",34.7239168488731,115
"Alabama",13.4471004527596,10
"Alabama-Birmingham",29.358855721603,83
"Appalachian State",21.4001462120006,35
"Arizona",32.9677547370222,102
"Arizona State",21.2160536710933,34
"Arkansas",29.1626937761154,80
"Arkansas State",31.6381953077929,96
"Army",33.2740921957849,104
"Auburn",13.4312270336543,9
"Ball State",33.8004876246331,107
"Baylor",14.0578701473895,13
"Boise State",22.0042187228323,39
"Boston College",36.6692365077763,118
"Bowling Green State",44.7887834953328,130
"Brigham Young",25.2670385794996,60
"Buffalo",28.7078000409987,76
"California",20.3396892195316,29
"Central Florida",22.3353438231909,42
"Central Michigan",31.6099908758226,95
"Charlotte",37.5969020777274,123
"Cincinnati",17.5165696348207,19
"Clemson",7.61080408612623,1
"Coastal Carolina",34.5264144439944,114
"Colorado",29.6984690677391,85
"Colorado State",30.4728643387543,88
"Connecticut",39.3218463655799,126
"Duke",26.6715435943008,64
"East Carolina",36.5788091187449,117
"Eastern Michigan",34.0701980542629,110
"Florida",11.4684430955025,5
"Florida Atlantic",21.748336532202,38
"Florida International",33.9855229342023,109
"Florida State",23.4228733960285,49
"Fresno State",30.9771772972234,90
"Georgia",9.66883820108046,3
"Georgia Southern",32.7790360456134,101
"Georgia State",40.98565338333,127
"Georgia Tech",34.2321595706221,111
"Hawaii",26.9111454709565,68
"Houston",27.7056674116407,71
"Illinois",24.8595313317942,58
"Indiana",20.8439690711589,31
"Iowa",11.1491434733459,4
"Iowa State",18.5924630437846,21
"Kansas",31.2187806809491,93
"Kansas State",20.2598176785074,28
"Kent State",36.9073096563257,120
"Kentucky",20.8516645727528,32
"Liberty",30.9864872118569,91
"Louisiana",23.2248132107943,48
"Louisiana State",12.6419750417216,8
"Louisiana Tech",24.8119641420982,57
"Louisiana-Monroe",37.295735983684,122
"Louisville",32.6552594501245,100
"Marshall",28.0068157828972,73
"Maryland",28.8539836011817,78
"Massachusetts",58.2334695658238,131
"Memphis",23.1804213546149,47
"Miami (FL)",17.748788893816,20
"Miami (OH)",29.2677602680463,81
"Michigan",13.7604048894028,11
"Michigan State",16.9450307191084,18
"Middle Tennessee State",33.3747112720172,105
"Minnesota",20.9673373110967,33
"Mississippi",25.2936970924208,61
"Mississippi State",24.0594765796174,54
"Missouri",19.2324722964747,24
"Navy",27.9305953224914,72
"Nebraska",26.840212932058,67
"Nevada",33.0628712805663,103
"Nevada-Las Vegas",35.160640616003,116
"New Mexico",38.5042555964763,124
"New Mexico State",39.3074572906071,125
"Non-Major",41.1535973749056,128
"North Carolina",23.8474231974272,52
"North Carolina State",27.3020229973319,70
"North Texas",33.9150654581149,108
"Northern Illinois",31.2322422571795,94
"Northwestern",22.5896990213165,43
"Notre Dame",13.8163716281855,12
"Ohio",33.418742807658,106
"Ohio State",8.88950021277894,2
"Oklahoma",21.5443436354392,37
"Oklahoma State",22.2266019636594,41
"Old Dominion",31.7834977722785,97
"Oregon",14.0956330285685,14
"Oregon State",29.7710383629699,87
"Penn State",12.1454213917502,6
"Pittsburgh",19.5994413547134,25
"Purdue",23.4429962902786,50
"Rice",29.0046534731482,79
"Rutgers",34.3407502497084,113
"San Diego State",20.1059374097366,27
"San Jose State",32.2107767186093,99
"South Alabama",31.863096681145,98
"South Carolina",19.0733874393181,22
"South Florida",26.7520359960171,65
"Southern California",24.1265866192495,55
"Southern Methodist",29.5839371683664,84
"Southern Mississippi",26.8313814193988,66
"Stanford",23.9409941644972,53
"Syracuse",28.6409720400099,75
"Temple",22.8292544864163,44
"Tennessee",19.7412141198452,26
"Texas",20.4760969846097,30
"Texas A&M",14.5823308332646,15
"Texas Christian",19.1497329972763,23
"Texas State",29.7280490334207,86
"Texas Tech",25.5962204157334,62
"Texas-El Paso",41.8364440012284,129
"Texas-San Antonio",37.2160945880438,121
"Toledo",36.8506160319687,119
"Troy",34.3139498945148,112
"Tulane",25.265491040536,59
"Tulsa",23.7148317856991,51
"UCLA",30.6718386043364,89
"Utah",14.8765960104027,16
"Utah State",28.3137903390244,74
"Vanderbilt",28.7894760001483,77
"Virginia",22.0841814436751,40
"Virginia Tech",26.6552636558746,63
"Wake Forest",29.3050366818524,82
"Washington",15.9700932423366,17
"Washington State",23.1710943026666,46
"West Virginia",22.933879731592,45
"Western Kentucky",21.4344667064213,36
"Western Michigan",31.0992742663764,92
"Wisconsin",12.5073423234835,7
"Wyoming",24.6327769263164,56
