"Team","Value","Rank"
"Air Force",4.625,18.5
"Akron",2.125,109.5
"Alabama",4.75,15
"Alabama-Birmingham",1.375,119
"Arizona",3.75,46
"Arizona State",4.5,23.5
"Arkansas",4.5,23.5
"Arkansas State",3.375,60
"Army",4,34
"Auburn",3,77.5
"Ball State",2.77777777777778,84
"Baylor",5.42857142857143,8
"Boise State",6,6
"Boston College",2.125,109.5
"Bowling Green State",3.33333333333333,63
"Brigham Young",3,77.5
"Buffalo",2.55555555555556,95.5
"California",3.375,60
"Central Florida",3.25,68
"Central Michigan",2.55555555555556,95.5
"Cincinnati",4.85714285714286,12.5
"Clemson",4.55555555555556,21
"Colorado",2.11111111111111,111
"Colorado State",2.625,91.5
"Connecticut",2,113
"Duke",2.75,86
"East Carolina",3.25,68
"Eastern Michigan",2.5,97.5
"Florida",2.625,91.5
"Florida Atlantic",1.28571428571429,120
"Florida International",2.625,91.5
"Florida State",4.25,30.5
"Fresno State",3.5,56.5
"Georgia",3.75,46
"Georgia Tech",4.88888888888889,11
"Hawaii",4.375,26.5
"Houston",6.875,1
"Idaho",2.25,107
"Illinois",3.22222222222222,73.5
"Indiana",2.66666666666667,88
"Iowa",3.75,46
"Iowa State",3.25,68
"Kansas",3.625,53
"Kansas State",3.75,46
"Kent State",1.125,121
"Kentucky",1.75,115
"Louisiana",3.22222222222222,73.5
"Louisiana State",4.75,15
"Louisiana Tech",3.375,60
"Louisiana-Monroe",2.875,81.5
"Louisville",2,113
"Marshall",2.33333333333333,105
"Maryland",2.625,91.5
"Memphis",1.55555555555556,118
"Miami (FL)",3.375,60
"Miami (OH)",2.75,86
"Michigan",4.25,30.5
"Michigan State",2.875,81.5
"Middle Tennessee State",4,34
"Minnesota",2.25,107
"Mississippi",2.625,91.5
"Mississippi State",2.75,86
"Missouri",4.375,26.5
"Navy",3.75,46
"Nebraska",4.25,30.5
"Nevada",3.875,38
"Nevada-Las Vegas",2.42857142857143,101.5
"New Mexico",1.625,117
"New Mexico State",3.875,38
"Non-Major",1.64130434782609,116
"North Carolina",4.33333333333333,28
"North Carolina State",3.375,60
"North Texas",2,113
"Northern Illinois",4.625,18.5
"Northwestern",4.25,30.5
"Notre Dame",4.5,23.5
"Ohio",3.625,53
"Ohio State",3,77.5
"Oklahoma",5.25,9
"Oklahoma State",6.5,2
"Oregon",6.25,3
"Oregon State",2.5,97.5
"Penn State",2.44444444444444,99.5
"Pittsburgh",3.25,68
"Purdue",3.25,68
"Rice",2.25,107
"Rutgers",2.875,81.5
"San Diego State",4,34
"San Jose State",2.375,103.5
"South Carolina",3.625,53
"South Florida",3.85714285714286,42
"Southern California",3.625,53
"Southern Methodist",3.25,68
"Southern Mississippi",3.875,38
"Stanford",6.125,4.5
"Syracuse",3.25,68
"Temple",3.625,53
"Tennessee",2.625,91.5
"Texas",3.85714285714286,42
"Texas A&M",4.625,18.5
"Texas Christian",5.5,7
"Texas Tech",5,10
"Texas-El Paso",3.25,68
"Toledo",4.625,18.5
"Troy",2.42857142857143,101.5
"Tulane",2.44444444444444,99.5
"Tulsa",3.875,38
"UCLA",3.25,68
"Utah",2.375,103.5
"Utah State",4.85714285714286,12.5
"Vanderbilt",3,77.5
"Virginia",2.875,81.5
"Virginia Tech",3.66666666666667,49.5
"Wake Forest",3.5,56.5
"Washington",4.5,23.5
"Washington State",3.875,38
"West Virginia",4.75,15
"Western Kentucky",3.125,75
"Western Michigan",3.66666666666667,49.5
"Wisconsin",6.125,4.5
"Wyoming",3.85714285714286,42
