"Team","Value","Rank"
"Air Force",21.0088504046357,99
"Akron",18.5973958358366,112
"Alabama",48.6246187868635,2
"Alabama-Birmingham",25.5372268829366,69
"Appalachian State",37.3500081260619,11
"Arizona",22.8541334350312,88
"Arizona State",27.9416097203634,50
"Arkansas",24.2833106102606,84
"Arkansas State",22.3967575927668,89
"Army",26.8575172232753,58
"Auburn",28.8539408850956,46
"Ball State",22.0502072298359,90
"Baylor",30.8435434027169,38
"Boise State",32.8482570572287,26
"Boston College",32.4873912415924,29
"Bowling Green State",19.8729985169452,105
"Brigham Young",21.3453249643745,97
"Buffalo",30.3439932288165,42
"California",12.9466090036962,123
"Central Florida",32.9562843283533,25
"Central Michigan",15.973824063548,118
"Charlotte",14.1947542753846,121
"Cincinnati",28.5835265639922,47
"Clemson",38.8747448728231,10
"Coastal Carolina",25.8618157828723,64
"Colorado",25.7959630538258,65
"Colorado State",20.1776947727543,103
"Connecticut",19.7177829834729,106
"Duke",27.5024540996107,56
"East Carolina",11.8977452800255,126
"Eastern Michigan",27.7785458693727,53
"Florida",35.6608476555114,17
"Florida Atlantic",25.7438328577793,66
"Florida International",25.6017836611558,68
"Florida State",20.716200080374,100
"Fresno State",30.6375362896437,39
"Georgia",38.8821468270817,9
"Georgia Southern",21.8666814670321,95
"Georgia State",17.9340621812226,116
"Georgia Tech",30.3453198725412,41
"Hawaii",29.2919674777695,45
"Houston",41.4103397442664,4
"Illinois",21.9014046281477,93
"Indiana",28.4103748429627,48
"Iowa",30.5594922976752,40
"Iowa State",26.5876172151468,60
"Kansas",19.0176039650663,109
"Kansas State",20.3697113789079,102
"Kent State",18.3185304776667,115
"Kentucky",27.8674503849696,52
"Liberty",27.5128276591827,55
"Louisiana",31.458432436217,35
"Louisiana State",33.0367395691221,24
"Louisiana Tech",25.470328193985,72
"Louisiana-Monroe",19.0937877338758,108
"Louisville",18.5957404933992,113
"Marshall",19.9578769172348,104
"Maryland",24.9534046475125,77
"Massachusetts",24.786216383555,78
"Memphis",32.0919609001677,30
"Miami (FL)",32.8208247735954,28
"Miami (OH)",24.6331377832729,79
"Michigan",35.5543642495779,19
"Michigan State",25.6485505424617,67
"Middle Tennessee State",22.0219465720066,91
"Minnesota",26.5653697553567,61
"Mississippi",36.1724133586677,15
"Mississippi State",31.3088483846001,36
"Missouri",40.1824692989525,6
"Navy",21.9574778788201,92
"Nebraska",33.2792953931468,22
"Nevada",25.3120191031932,74
"Nevada-Las Vegas",26.5096882241338,62
"New Mexico",23.5105326748528,87
"New Mexico State",18.8701179362711,111
"Non-Major",14.5801322245794,119
"North Carolina",21.5522365274008,96
"North Carolina State",25.1972055782705,75
"North Texas",30.8615102621246,37
"Northern Illinois",19.0162613257772,110
"Northwestern",25.5141801301798,70
"Notre Dame",32.8478002828679,27
"Ohio",29.69594702197,44
"Ohio State",39.9815147014489,8
"Oklahoma",51.6166254314886,1
"Oklahoma State",37.0826632170622,12
"Old Dominion",24.4668447881152,80
"Oregon",31.6086202162823,34
"Oregon State",23.663243969206,86
"Penn State",43.6178967855206,3
"Pittsburgh",21.8693111039433,94
"Purdue",34.4378194069311,20
"Rice",10.9089006332821,128
"Rutgers",11.9272894289194,125
"San Diego State",18.3642828371299,114
"San Jose State",14.3631291359148,120
"South Alabama",20.5155668835173,101
"South Carolina",33.1405700779101,23
"South Florida",24.4659305479729,81
"Southern California",24.3603635764347,83
"Southern Methodist",25.348972632992,73
"Southern Mississippi",17.8111005496277,117
"Stanford",23.7065504215685,85
"Syracuse",36.7538525878911,13
"Temple",24.3710615686398,82
"Tennessee",27.7143058319131,54
"Texas",31.888612203811,32
"Texas A&M",33.5172283755584,21
"Texas Christian",24.970507900764,76
"Texas State",8.43364543105977,130
"Texas Tech",41.0218031892886,5
"Texas-El Paso",8.37017739826669,131
"Texas-San Antonio",11.8040435594694,127
"Toledo",36.5475517501054,14
"Troy",21.324580948233,98
"Tulane",19.2916442286744,107
"Tulsa",13.8382316531859,122
"UCLA",27.9289682599113,51
"Utah",27.2440391532507,57
"Utah State",40.0601285783408,7
"Vanderbilt",25.4827168901979,71
"Virginia",25.9463816465827,63
"Virginia Tech",28.2611203323169,49
"Wake Forest",26.8307542755809,59
"Washington",29.9930439915746,43
"Washington State",35.9666715853546,16
"West Virginia",35.5699369344921,18
"Western Kentucky",12.3682842792712,124
"Western Michigan",31.8708787456266,33
"Wisconsin",32.0233122710142,31
"Wyoming",10.1197007349969,129
