"Team","Value","Rank"
"Air Force",21.2969971562197,102
"Akron",19.1085125460945,114
"Alabama",49.0648254363862,2
"Alabama-Birmingham",26.0323291911029,76
"Appalachian State",37.5525062471482,12
"Arizona",22.7770738591322,92
"Arizona State",28.2583021794232,55
"Arkansas",25.4344196240595,81
"Arkansas State",23.4506723555045,89
"Army",27.6673153095495,61
"Auburn",29.4346015756559,49
"Ball State",22.3242241029582,97
"Baylor",31.7514577737626,35
"Boise State",33.0571414756931,30
"Boston College",32.9337263841989,32
"Bowling Green State",21.3394363075724,101
"Brigham Young",22.3488159891722,95
"Buffalo",30.5394542058087,43
"California",18.6660150956626,116
"Central Florida",33.6877378089486,25
"Central Michigan",16.6852845138776,120
"Charlotte",15.8122346443747,123
"Cincinnati",28.8415861994126,50
"Clemson",38.7516386234947,9
"Coastal Carolina",25.7807289305388,77
"Colorado",27.778889276905,58
"Colorado State",19.9437817599315,110
"Connecticut",19.7248162105575,113
"Duke",28.5036180839054,52
"East Carolina",14.7763287880482,124
"Eastern Michigan",28.4214895649085,53
"Florida",36.229115791819,16
"Florida Atlantic",26.5707486758356,69
"Florida International",26.3997979770114,71
"Florida State",21.0166595377126,104
"Fresno State",30.8970963786862,41
"Georgia",38.2988190697609,11
"Georgia Southern",21.3738261345392,100
"Georgia State",18.809050148324,115
"Georgia Tech",31.8965545337725,34
"Hawaii",30.2865273492929,44
"Houston",42.1901101559559,4
"Illinois",22.4037063064322,94
"Indiana",29.4484666032234,48
"Iowa",30.8722310393033,42
"Iowa State",28.0017706428541,56
"Kansas",19.99006244973,108
"Kansas State",21.4950952396181,99
"Kent State",18.3831241972738,117
"Kentucky",28.613147284839,51
"Liberty",27.3318859763542,63
"Louisiana",31.1661359002432,37
"Louisiana State",33.1784750210874,27
"Louisiana Tech",25.3793218737053,83
"Louisiana-Monroe",19.9474605341882,109
"Louisville",20.0232210913753,107
"Marshall",21.1553968878047,103
"Maryland",27.5922571802988,62
"Massachusetts",27.6813820349018,60
"Memphis",34.0221388362274,23
"Miami (FL)",34.5353113534025,20
"Miami (OH)",25.3380869790205,84
"Michigan",35.7139417392256,18
"Michigan State",26.1341574200908,74
"Middle Tennessee State",22.917996733343,91
"Minnesota",26.8412061509668,68
"Mississippi",37.493215872593,13
"Mississippi State",31.1259765926943,38
"Missouri",41.2540686488404,5
"Navy",22.4310488070741,93
"Nebraska",34.2050264422973,22
"Nevada",26.3228537946697,72
"Nevada-Las Vegas",25.6397472372982,78
"New Mexico",25.2689752374681,86
"New Mexico State",20.6569313412572,105
"Non-Major",16.2476270619731,122
"North Carolina",26.0643397791914,75
"North Carolina State",26.5328606658567,70
"North Texas",31.1216284204981,39
"Northern Illinois",20.2233091481243,106
"Northwestern",27.7916520415221,57
"Notre Dame",32.9423160038879,31
"Ohio",31.084263601648,40
"Ohio State",40.9589409863389,6
"Oklahoma",51.6416239781278,1
"Oklahoma State",36.5411516841486,15
"Old Dominion",25.2871985054993,85
"Oregon",33.0641490355228,29
"Oregon State",26.1965790967684,73
"Penn State",43.7163166070662,3
"Pittsburgh",22.1654227148728,98
"Purdue",34.4239710299646,21
"Rice",12.2590992901653,128
"Rutgers",13.7077791286616,126
"San Diego State",17.8936448183264,118
"San Jose State",16.3231967281172,121
"South Alabama",22.3459905546448,96
"South Carolina",33.6637763538219,26
"South Florida",24.7109387260834,87
"Southern California",25.4621369246994,80
"Southern Methodist",29.6645233607915,47
"Southern Mississippi",19.9409765199911,111
"Stanford",24.142559586053,88
"Syracuse",38.3335112340276,10
"Temple",25.57188406213,79
"Tennessee",26.9201746957386,66
"Texas",31.6939241151407,36
"Texas A&M",33.9369151526691,24
"Texas Christian",26.9141359780641,67
"Texas State",11.381821999834,129
"Texas Tech",40.2435758236574,8
"Texas-El Paso",9.80879467160664,130
"Texas-San Antonio",12.7376272607526,127
"Toledo",37.1665355180144,14
"Troy",23.436564396105,90
"Tulane",19.854598602923,112
"Tulsa",17.0596726868787,119
"UCLA",27.7115839519545,59
"Utah",28.3975299994058,54
"Utah State",40.7327628005193,7
"Vanderbilt",25.4274413496236,82
"Virginia",27.0593765795824,64
"Virginia Tech",30.0699413579288,45
"Wake Forest",27.0418567686159,65
"Washington",29.6970848069231,46
"Washington State",35.788631235332,17
"West Virginia",35.0164380855181,19
"Western Kentucky",13.9624626327733,125
"Western Michigan",32.3380151974425,33
"Wisconsin",33.1588044317652,28
"Wyoming",9.32162423052394,131
