"Team","Value","Rank"
"Air Force",439.706592244865,79
"Akron",369.427986168479,116
"Alabama",503.114559148986,39
"Appalachian State",502.742660351038,40
"Arizona",564.30702491884,13
"Arizona State",543.252998763471,22
"Arkansas",535.374041292922,24
"Arkansas State",475.019261282663,52
"Army",357.20857836346,121
"Auburn",458.850101804853,64
"Ball State",431.732277958648,85
"Baylor",663.358904219623,2
"Boise State",509.338201939693,37
"Boston College",350.14783884771,125
"Bowling Green State",653.10107220701,4
"Brigham Young",491.053609531278,47
"Buffalo",412.956109291006,93
"California",525.020957066222,29
"Central Florida",335.46944645355,127
"Central Michigan",407.832171329543,97
"Charlotte",359.879418031651,120
"Cincinnati",627.950000496203,6
"Clemson",593.16988282275,8
"Colorado",424.388930689344,88
"Colorado State",478.182675050994,50
"Connecticut",352.036953769346,124
"Duke",531.989471635141,26
"East Carolina",465.86612730233,57
"Eastern Michigan",459.214718454066,63
"Florida",459.419530406113,62
"Florida Atlantic",373.021174136062,115
"Florida International",385.649953196786,110
"Florida State",524.523730370754,30
"Fresno State",360.420958095647,119
"Georgia",501.957006866857,41
"Georgia Southern",450.584024797464,70
"Georgia State",405.513425179481,100
"Georgia Tech",473.177474552055,54
"Hawaii",404.310091062692,101
"Houston",546.812744761084,20
"Idaho",443.241816182334,77
"Illinois",455.185852529535,65
"Indiana",550.023924787231,17
"Iowa",460.855097839455,59
"Iowa State",463.830216417215,58
"Kansas",391.471252800469,108
"Kansas State",384.920690361875,111
"Kent State",321.622115378719,129
"Kentucky",418.150974786543,89
"Louisiana",409.587501841187,96
"Louisiana State",496.902331653477,43
"Louisiana Tech",494.650611937978,46
"Louisiana-Monroe",368.849674424633,117
"Louisville",472.218413617544,55
"Marshall",409.779026506862,95
"Maryland",481.58482478529,49
"Massachusetts",503.327073424992,38
"Memphis",582.455218812562,9
"Miami (FL)",454.350262289556,66
"Miami (OH)",356.48663429391,122
"Michigan",444.226404793288,76
"Michigan State",453.537549127985,67
"Middle Tennessee State",530.904529959286,28
"Minnesota",438.765271587344,80
"Mississippi",581.174289665882,11
"Mississippi State",513.509450977724,34
"Missouri",334.42634289337,128
"Navy",442.1412378614,78
"Nebraska",520.519621935337,31
"Nevada",384.224173570794,112
"Nevada-Las Vegas",434.21190601071,83
"New Mexico",383.225726264744,113
"New Mexico State",446.441999400158,74
"Non-Major",365.981913633636,118
"North Carolina",549.873399510184,18
"North Carolina State",546.721024960085,21
"North Texas",393.727617695125,106
"Northern Illinois",518.813297914464,32
"Northwestern",427.558386784968,87
"Notre Dame",596.131837159207,7
"Ohio",430.528868403605,86
"Ohio State",496.374155910837,44
"Oklahoma",581.505092496986,10
"Oklahoma State",533.407213006272,25
"Old Dominion",406.590311190233,99
"Oregon",662.355973932786,3
"Oregon State",398.668618466929,104
"Penn State",459.470954955716,61
"Pittsburgh",453.534070606889,68
"Purdue",410.729483320022,94
"Rice",415.847237079939,91
"Rutgers",490.967896526898,48
"San Diego State",414.377063587971,92
"San Jose State",448.833145389907,72
"South Alabama",399.131126681207,103
"South Carolina",444.247120402618,75
"South Florida",475.81627441204,51
"Southern California",542.855130994424,23
"Southern Methodist",468.539325649383,56
"Southern Mississippi",499.888226716979,42
"Stanford",531.402318284872,27
"Syracuse",446.998855145076,73
"Temple",399.364768468234,102
"Tennessee",561.916505766373,14
"Texas",438.273627498949,81
"Texas A&M",495.864057883354,45
"Texas Christian",684.753933279627,1
"Texas State",474.041419039945,53
"Texas Tech",646.126500793424,5
"Texas-El Paso",352.491645703021,123
"Texas-San Antonio",416.526243073869,90
"Toledo",509.669987063141,36
"Troy",393.130087690438,107
"Tulane",335.663290312066,126
"Tulsa",553.945740032468,16
"UCLA",558.681792318687,15
"Utah",452.983970369129,69
"Utah State",437.86113095391,82
"Vanderbilt",391.415349152685,109
"Virginia",434.046610584982,84
"Virginia Tech",460.821485647462,60
"Wake Forest",379.321275523012,114
"Washington",396.065566772467,105
"Washington State",510.541019272591,35
"West Virginia",516.968479725698,33
"Western Kentucky",547.205909201582,19
"Western Michigan",570.731672457666,12
"Wisconsin",449.658486647282,71
"Wyoming",407.502264305722,98
