"Team","Value","Rank"
"Air Force",15.7639783502963,14
"Akron",29.2100186949268,90
"Alabama",8.347009356442,2
"Alabama-Birmingham",34.2676271276646,109
"Arizona",22.3344283771515,43
"Arizona State",17.6336171504528,23
"Arkansas",24.7213376348991,63
"Arkansas State",20.5830684340088,37
"Army",28.2244681281249,86
"Auburn",25.6438739329962,73
"Ball State",31.5723761069598,102
"Baylor",24.650531554352,62
"Boise State",16.6384714458629,20
"Boston College",17.3326057949193,22
"Bowling Green State",30.0496896453211,94
"Brigham Young",24.4324789317874,60
"Buffalo",27.7065288348923,82
"California",23.5251624536059,51
"Central Florida",22.1548215098636,42
"Central Michigan",18.5431355515685,28
"Cincinnati",14.7850758077323,13
"Clemson",13.618820283319,12
"Colorado",26.4387620381872,77
"Colorado State",30.8688550619865,99
"Connecticut",22.9961667907763,45
"Duke",24.7817594670672,65
"East Carolina",27.0364839191645,79
"Eastern Michigan",38.73146563449,117
"Florida",7.15114283667661,1
"Florida Atlantic",37.1944786733145,115
"Florida International",32.2403064708893,105
"Florida State",27.7189643477206,83
"Fresno State",24.3005792403708,57
"Georgia",24.2829061593876,56
"Georgia Tech",24.280356749206,55
"Hawaii",32.6722260016343,106
"Houston",28.2098402544375,85
"Idaho",36.0708981828948,112
"Illinois",24.9897934488536,69
"Indiana",30.2981628272772,95
"Iowa",13.2509578386833,9
"Iowa State",23.1793010881206,47
"Kansas",24.3392002399849,58
"Kansas State",25.7929967708742,74
"Kent State",25.3239854885906,70
"Kentucky",21.8834391550876,41
"Louisiana",32.1247009648799,104
"Louisiana State",11.9091576780392,5
"Louisiana Tech",25.3445914433878,71
"Louisiana-Monroe",27.858360451239,84
"Louisville",25.5995849624613,72
"Marshall",24.3639337760385,59
"Maryland",30.6360520757773,97
"Memphis",34.1356423794027,108
"Miami (FL)",19.6430662149843,31
"Miami (OH)",31.1872088397165,100
"Michigan",27.5425771971986,81
"Michigan State",23.4713627248186,49
"Middle Tennessee State",26.0156900736717,75
"Minnesota",24.9626512525137,68
"Mississippi",16.4011039235729,18
"Mississippi State",19.1763174587691,29
"Missouri",20.3318869298812,35
"Navy",23.0552586003743,46
"Nebraska",8.35092709207354,3
"Nevada",31.8596325100796,103
"Nevada-Las Vegas",34.9406006901429,111
"New Mexico",37.080469855166,114
"New Mexico State",30.7319697742068,98
"Non-Major",38.6344141868694,116
"North Carolina",16.2794194932581,17
"North Carolina State",30.5765507937372,96
"North Texas",41.2821828029574,118
"Northern Illinois",20.9955914125643,39
"Northwestern",28.5547448398147,88
"Notre Dame",20.0370808159282,33
"Ohio",23.5467123504069,52
"Ohio State",12.929913522444,7
"Oklahoma",10.2707106065962,4
"Oklahoma State",17.6682670224484,24
"Oregon",13.6104249551198,11
"Oregon State",23.6179571686869,53
"Penn State",13.1679454272764,8
"Pittsburgh",18.3586483726959,27
"Purdue",24.9281841044054,67
"Rice",44.867267335738,120
"Rutgers",19.6221499372948,30
"San Diego State",29.4337144444664,91
"San Jose State",29.809885910617,93
"South Carolina",16.8282508996569,21
"South Florida",17.9679173487597,25
"Southern California",16.4290483160256,19
"Southern Methodist",27.2931142314712,80
"Southern Mississippi",26.9994806597118,78
"Stanford",22.5869835742863,44
"Syracuse",28.4104603896545,87
"Temple",23.9869630333854,54
"Tennessee",16.0784742547626,15
"Texas",11.9774143135779,6
"Texas A&M",29.0687298445883,89
"Texas Christian",13.3716727981178,10
"Texas Tech",20.3309403445128,34
"Texas-El Paso",33.3302623427282,107
"Toledo",41.4364283747812,119
"Troy",26.2275353086721,76
"Tulane",36.1718310433231,113
"Tulsa",23.5084299845026,50
"UCLA",16.1811069117585,16
"Utah",19.7103309134166,32
"Utah State",31.2546607728821,101
"Vanderbilt",23.4646618105327,48
"Virginia",20.6174157440125,38
"Virginia Tech",18.1998294804364,26
"Wake Forest",21.6584955042195,40
"Washington",24.7640773606557,64
"Washington State",34.4570760523242,110
"West Virginia",24.6350711373742,61
"Western Kentucky",47.1445320814047,121
"Western Michigan",29.7719558860973,92
"Wisconsin",20.4176590643761,36
"Wyoming",24.9210006870101,66
