"Team","Value","Rank"
"Air Force",366.198238364233,10
"Akron",452.893408692556,47
"Alabama",348.289458703336,3
"Alabama-Birmingham",573.141368197162,117
"Arizona",421.95406818164,29
"Arizona State",364.592283327256,8
"Arkansas",522.957096310907,103
"Arkansas State",439.603179423599,42
"Army",437.781716121489,39
"Auburn",497.160055979292,83
"Ball State",497.886138314183,84
"Baylor",493.578069139262,79
"Boise State",389.768632195817,16
"Boston College",408.904736001079,24
"Bowling Green State",511.271624000544,98
"Brigham Young",421.218914689107,27
"Buffalo",487.081007494726,77
"California",514.070712921883,100
"Central Florida",420.150100544171,26
"Central Michigan",471.025735620166,63
"Cincinnati",436.249009080941,38
"Clemson",378.737077752366,13
"Colorado",426.165151891585,32
"Colorado State",504.713256902222,94
"Connecticut",464.515181045374,58
"Duke",472.262689433683,66
"East Carolina",534.775959925557,104
"Eastern Michigan",511.808768147021,99
"Florida",343.959028631848,2
"Florida Atlantic",554.059507248438,112
"Florida International",550.87929448937,111
"Florida State",503.264018193671,89
"Fresno State",504.304323562451,92
"Georgia",460.658140899256,54
"Georgia Tech",515.058597622757,101
"Hawaii",478.493207012883,73
"Houston",603.513189255028,120
"Idaho",555.488642998517,113
"Illinois",465.503121291844,60
"Indiana",536.377754395007,105
"Iowa",368.170115646491,11
"Iowa State",500.162926694779,85
"Kansas",456.502084115079,52
"Kansas State",437.895959087715,40
"Kent State",443.426398276457,44
"Kentucky",430.067141485919,34
"Louisiana",515.445276404822,102
"Louisiana State",355.318112465219,5
"Louisiana Tech",463.76614828969,55
"Louisiana-Monroe",476.143904293495,68
"Louisville",467.879637126029,61
"Marshall",493.747661874767,80
"Maryland",504.535734910375,93
"Memphis",567.048920934694,116
"Miami (FL)",450.713909662402,45
"Miami (OH)",460.285821207509,53
"Michigan",510.853698654092,97
"Michigan State",475.059045312211,67
"Middle Tennessee State",501.380853225336,88
"Minnesota",477.995821171295,72
"Mississippi",387.573616861892,15
"Mississippi State",417.767353006955,25
"Missouri",435.052090237773,36
"Navy",456.352102062637,51
"Nebraska",325.414211010282,1
"Nevada",471.859925899909,65
"Nevada-Las Vegas",536.903724770767,106
"New Mexico",542.659274970044,109
"New Mexico State",464.25780048145,56
"Non-Major",542.320125100338,108
"North Carolina",365.39383263421,9
"North Carolina State",490.199515243851,78
"North Texas",565.495077837801,115
"Northern Illinois",454.013455716853,49
"Northwestern",481.742199551344,74
"Notre Dame",484.102308386193,75
"Ohio",421.776310454709,28
"Ohio State",351.281456488328,4
"Oklahoma",369.495624051913,12
"Oklahoma State",392.608083300296,18
"Oregon",391.728264666015,17
"Oregon State",469.386473074632,62
"Penn State",401.026687524092,21
"Pittsburgh",431.281374492925,35
"Purdue",454.191806299608,50
"Rice",590.213039506502,119
"Rutgers",451.297205942889,46
"San Diego State",504.023171941755,91
"San Jose State",496.943750140907,82
"South Carolina",402.050919946032,23
"South Florida",422.87619450814,31
"Southern California",422.049450210556,30
"Southern Methodist",508.278380237698,96
"Southern Mississippi",485.879859046604,76
"Stanford",477.869000352778,71
"Syracuse",500.930275471638,86
"Temple",435.982246408699,37
"Tennessee",397.758806292423,19
"Texas",358.986508956273,6
"Texas A&M",507.988660231093,95
"Texas Christian",399.52501564461,20
"Texas Tech",439.333277270509,41
"Texas-El Paso",565.26868282756,114
"Toledo",585.693005876561,118
"Troy",494.77691837817,81
"Tulane",538.375981093931,107
"Tulsa",465.130293136791,59
"UCLA",380.780634437564,14
"Utah",360.858989261493,7
"Utah State",501.2163969655,87
"Vanderbilt",471.144582090283,64
"Virginia",401.270927665851,22
"Virginia Tech",429.157859726833,33
"Wake Forest",442.334575139582,43
"Washington",464.500538634229,57
"Washington State",546.740384913204,110
"West Virginia",477.699880689802,69
"Western Kentucky",649.299927030223,121
"Western Michigan",503.577917732768,90
"Wisconsin",452.923428906743,48
"Wyoming",477.705509330196,70
