"Team","Value","Rank"
"Air Force",25.6574673348766,47
"Akron",17.1634147774837,103
"Alabama",32.4958482330011,16
"Alabama-Birmingham",20.7489085653932,82
"Arizona",27.3436268605545,41
"Arizona State",19.332854930595,93
"Arkansas",36.8409205628249,6
"Arkansas State",17.105629718587,104
"Army",9.79182335866575,119
"Auburn",32.6469342107933,14
"Ball State",13.4222290455229,113
"Baylor",24.6718553102434,56
"Boise State",34.1677440096401,12
"Boston College",24.9559818287123,54
"Bowling Green State",25.3631954277235,49
"Brigham Young",31.5112765973542,20
"Buffalo",19.004106852295,96
"California",28.4616301550072,35
"Central Florida",18.7055367171094,98
"Central Michigan",30.2359301154414,27
"Cincinnati",40.4559321474515,1
"Clemson",32.485014634934,17
"Colorado",21.5300560293281,75
"Colorado State",17.5277186288789,101
"Connecticut",32.6875478294048,13
"Duke",20.2454081630105,86
"East Carolina",20.09066271072,87
"Eastern Michigan",12.0928067157078,117
"Florida",37.6770128116642,4
"Florida Atlantic",23.2676006871001,66
"Florida International",19.8950376864242,89
"Florida State",30.9502231159311,25
"Fresno State",27.4164365893045,39
"Georgia",31.4846851236018,21
"Georgia Tech",35.7392355849556,9
"Hawaii",16.9407105097958,105
"Houston",39.3186608234109,2
"Idaho",26.2152138214793,44
"Illinois",23.1574091738068,67
"Indiana",21.7632442090579,73
"Iowa",20.384536302276,85
"Iowa State",21.8165872610833,72
"Kansas",29.0234509372055,32
"Kansas State",21.1568410832204,78
"Kent State",14.0837553190146,111
"Kentucky",28.8251867860872,34
"Louisiana",16.3567403939964,107
"Louisiana State",29.652595488651,28
"Louisiana Tech",22.5265997637943,69
"Louisiana-Monroe",17.2595590056654,102
"Louisville",20.5153687057651,84
"Marshall",16.2978783591503,108
"Maryland",20.0605963185515,88
"Memphis",19.2272180725453,94
"Miami (FL)",31.123558941662,23
"Miami (OH)",14.5185130284283,110
"Michigan",28.9599351135971,33
"Michigan State",29.3288104319716,29
"Middle Tennessee State",23.6306764684958,62
"Minnesota",19.5874082896871,91
"Mississippi",28.0589403340649,36
"Mississippi State",24.7070722076099,55
"Missouri",26.786656552872,42
"Navy",23.6850271481935,61
"Nebraska",26.6985446432037,43
"Nevada",31.9438506487724,18
"Nevada-Las Vegas",22.1271931129404,70
"New Mexico",13.3480500760182,114
"New Mexico State",5.47575132065426,121
"Non-Major",11.8276296353303,118
"North Carolina",20.8530468509648,81
"North Carolina State",30.7056909971128,26
"North Texas",20.9634351189185,79
"Northern Illinois",21.7217968455693,74
"Northwestern",20.8874266389429,80
"Notre Dame",29.1882862394601,31
"Ohio",19.3808120759806,92
"Ohio State",25.1807986224958,50
"Oklahoma",31.8182462083098,19
"Oklahoma State",25.0594457839563,51
"Oregon",37.4405137843757,5
"Oregon State",30.9572308289553,24
"Penn State",27.522744129334,38
"Pittsburgh",29.258269092684,30
"Purdue",23.5694142760882,63
"Rice",13.6935013253229,112
"Rutgers",21.971730299906,71
"San Diego State",18.5429531010925,100
"San Jose State",8.79206445569977,120
"South Carolina",24.6235716228705,57
"South Florida",23.7716495202589,60
"Southern California",27.4045693130922,40
"Southern Methodist",19.1300412424877,95
"Southern Mississippi",25.7106478378499,46
"Stanford",36.6167902301208,7
"Syracuse",18.9976460542527,97
"Temple",21.5017750252042,76
"Tennessee",31.3563317530931,22
"Texas",39.1052638890361,3
"Texas A&M",32.5053669283433,15
"Texas Christian",34.7128892808654,11
"Texas Tech",35.4661744898717,10
"Texas-El Paso",24.6183417111966,58
"Toledo",22.7204567733736,68
"Troy",25.8524966745079,45
"Tulane",13.2504009387783,115
"Tulsa",23.3669576991251,65
"UCLA",19.8377155178093,90
"Utah",25.0330637798111,53
"Utah State",23.4979411648843,64
"Vanderbilt",21.3063349018182,77
"Virginia",20.6769219117994,83
"Virginia Tech",36.2125246476755,8
"Wake Forest",25.5417550020705,48
"Washington",25.0344994900958,52
"Washington State",13.1652603721546,116
"West Virginia",24.4961590606002,59
"Western Kentucky",16.2061224371002,109
"Western Michigan",18.648934461622,99
"Wisconsin",27.8749802177557,37
"Wyoming",16.8607228366787,106
