"Team","Value","Rank"
"Air Force",32.25,40
"Akron",29.8888888888889,55
"Alabama",37.125,21
"Appalachian State",25.625,82.5
"Arizona",24.125,91.5
"Arizona State",34.7777777777778,30
"Arkansas",28.625,62
"Arkansas State",22.2857142857143,106.5
"Army",30.75,47
"Auburn",35.25,27
"Ball State",28,70
"Baylor",40.5714285714286,10
"Boise State",32,42
"Boston College",21,113
"Bowling Green State",20.625,116
"Brigham Young",26.5,79
"Buffalo",18.125,123
"California",40.5,11.5
"Central Florida",30.125,53
"Central Michigan",26.5555555555556,78
"Charlotte",23.25,98
"Cincinnati",22,110
"Clemson",34.875,29
"Colorado",33.875,33
"Colorado State",26.75,77
"Connecticut",17.6666666666667,126
"Duke",24.5,88
"East Carolina",28.5,64.5
"Eastern Michigan",28.7777777777778,61
"Florida",27.4285714285714,74
"Florida Atlantic",19.25,120
"Florida International",23.1111111111111,100
"Florida State",34.75,31
"Fresno State",20.5555555555556,117
"Georgia",22.25,108
"Georgia Southern",26,80.5
"Georgia State",17.5,127
"Georgia Tech",28.125,67.5
"Hawaii",29.7777777777778,56
"Houston",35.3333333333333,26
"Idaho",23.5,97
"Illinois",21.625,111
"Indiana",24.125,91.5
"Iowa",27.375,75
"Iowa State",23.75,95
"Kansas",19.125,121.5
"Kansas State",29.625,57
"Kent State",20.6666666666667,115
"Kentucky",27,76
"Louisiana",23.5714285714286,96
"Louisiana State",29,60
"Louisiana Tech",43.1111111111111,6
"Louisiana-Monroe",22.625,101
"Louisville",50,1
"Marshall",27.875,71
"Maryland",31.875,43.5
"Massachusetts",22.2222222222222,109
"Memphis",35.125,28
"Miami (FL)",30.625,48.5
"Miami (OH)",20.4444444444444,118
"Michigan",45.125,4
"Michigan State",22.375,104.5
"Middle Tennessee State",39.75,14
"Minnesota",31.125,46
"Mississippi",33.75,34
"Mississippi State",28.125,67.5
"Missouri",32.375,39
"Navy",33.4285714285714,35
"Nebraska",30.5,50
"Nevada",22.5,102
"Nevada-Las Vegas",28.5555555555556,63
"New Mexico",36.25,22
"New Mexico State",22.375,104.5
"Non-Major",14.9417475728155,129
"North Carolina",32.5,38
"North Carolina State",26,80.5
"North Texas",24.375,89.5
"Northern Illinois",29.375,59
"Northwestern",24.875,86
"Notre Dame",30,54
"Ohio",27.6666666666667,72
"Ohio State",39.375,15.5
"Oklahoma",44.625,5
"Oklahoma State",39.125,17
"Old Dominion",31.375,45
"Oregon",40.5,11.5
"Oregon State",23.875,93.5
"Penn State",32.125,41
"Pittsburgh",35.625,24
"Purdue",24.625,87
"Rice",24.375,89.5
"Rutgers",17.75,124.5
"San Diego State",31.875,43.5
"San Jose State",22.4444444444444,103
"South Alabama",21.375,112
"South Carolina",17.75,124.5
"South Florida",42.7777777777778,8
"Southern California",30.375,51
"Southern Methodist",25,85
"Southern Mississippi",32.875,37
"Stanford",16.125,128
"Syracuse",25.625,82.5
"Temple",32.8888888888889,36
"Tennessee",28.5,64.5
"Texas",35.5,25
"Texas A&M",38.125,18
"Texas Christian",34.375,32
"Texas State",22.2857142857143,106.5
"Texas Tech",47.375,2
"Texas-El Paso",20.875,114
"Texas-San Antonio",29.5,58
"Toledo",39.375,15.5
"Troy",37.5714285714286,20
"Tulane",27.625,73
"Tulsa",39.875,13
"UCLA",28.375,66
"Utah",28.1111111111111,69
"Utah State",23.875,93.5
"Vanderbilt",19.75,119
"Virginia",25.375,84
"Virginia Tech",35.75,23
"Wake Forest",19.125,121.5
"Washington",45.375,3
"Washington State",38,19
"West Virginia",30.2857142857143,52
"Western Kentucky",41.3333333333333,9
"Western Michigan",42.875,7
"Wisconsin",23.125,99
"Wyoming",30.625,48.5
