"Team","Value","Rank"
"Air Force",423.571428571429,30
"Akron",599.125,125
"Alabama",366.875,8
"Appalachian State",414.142857142857,25
"Arizona",553.428571428571,113
"Arizona State",532.5,102
"Arkansas",523,97
"Arkansas State",508.166666666667,84
"Army",337.428571428571,4
"Auburn",340.857142857143,5
"Ball State",539.875,106
"Baylor",399.666666666667,16
"Boise State",452.857142857143,48
"Boston College",373.857142857143,9
"Bowling Green State",566.75,118
"Brigham Young",491.625,75
"Buffalo",532,100
"California",600,126
"Central Florida",447.571428571429,45
"Central Michigan",428.75,32
"Charlotte",543.25,109
"Cincinnati",515.428571428571,90
"Clemson",343.571428571429,6
"Colorado",407.375,20
"Colorado State",462.625,53
"Connecticut",447.25,44
"Duke",435.285714285714,36
"East Carolina",532.285714285714,101
"Eastern Michigan",516.25,91
"Florida",300.833333333333,1
"Florida Atlantic",533.714285714286,103
"Florida International",517.25,93
"Florida State",463.714285714286,56
"Fresno State",488.5,71
"Georgia",444,41
"Georgia Southern",406.142857142857,19
"Georgia State",479.857142857143,65
"Georgia Tech",389,13.5
"Hawaii",570,119
"Houston",391.75,15
"Idaho",537.75,105
"Illinois",501.285714285714,79
"Indiana",448.142857142857,46
"Iowa",408.5,21
"Iowa State",507.714285714286,83
"Kansas",477.571428571429,63
"Kansas State",414.714285714286,26
"Kent State",445,43
"Kentucky",505.285714285714,82
"Louisiana",431.428571428571,33
"Louisiana State",386.857142857143,12
"Louisiana Tech",553.125,112
"Louisiana-Monroe",603.571428571429,127
"Louisville",483.857142857143,67
"Marshall",520.714285714286,95
"Maryland",464.142857142857,58
"Massachusetts",556.125,115
"Memphis",444.142857142857,42
"Miami (FL)",405.285714285714,18
"Miami (OH)",426,31
"Michigan",312.714285714286,2
"Michigan State",454.857142857143,49
"Middle Tennessee State",526.142857142857,98
"Minnesota",421.428571428571,28
"Mississippi",547.857142857143,110
"Mississippi State",456.857142857143,50
"Missouri",514,89
"Navy",477.333333333333,62
"Nebraska",422.428571428571,29
"Nevada",509.25,85
"Nevada-Las Vegas",510,87
"New Mexico",412.857142857143,24
"New Mexico State",608.857142857143,128
"Non-Major",575.059405940594,120
"North Carolina",463.625,55
"North Carolina State",433.714285714286,34
"North Texas",483.142857142857,66
"Northern Illinois",557,116
"Northwestern",487.857142857143,70
"Notre Dame",492.142857142857,76
"Ohio",460,52
"Ohio State",382.857142857143,10
"Oklahoma",558.142857142857,117
"Oklahoma State",534.142857142857,104
"Old Dominion",516.285714285714,92
"Oregon",590.142857142857,123
"Oregon State",491.142857142857,74
"Penn State",450.857142857143,47
"Pittsburgh",503.142857142857,80
"Purdue",513.142857142857,88
"Rice",597.571428571429,124
"Rutgers",541.375,107
"San Diego State",385.714285714286,11
"San Jose State",490.5,73
"South Alabama",467.714285714286,60
"South Carolina",462.714285714286,54
"South Florida",588.375,122
"Southern California",402.142857142857,17
"Southern Methodist",530.285714285714,99
"Southern Mississippi",442.571428571429,39
"Stanford",411.857142857143,22
"Syracuse",553.875,114
"Temple",440.625,37
"Tennessee",485.285714285714,68
"Texas",541.857142857143,108
"Texas A&M",489.285714285714,72
"Texas Christian",503.857142857143,81
"Texas State",587.285714285714,121
"Texas Tech",639.857142857143,129
"Texas-El Paso",493.571428571429,77
"Texas-San Antonio",487.428571428571,69
"Toledo",467.428571428571,59
"Troy",457.571428571429,51
"Tulane",412.142857142857,23
"Tulsa",517.428571428571,94
"UCLA",463.875,57
"Utah",434.25,35
"Utah State",419.142857142857,27
"Vanderbilt",441.875,38
"Virginia",550.714285714286,111
"Virginia Tech",330.142857142857,3
"Wake Forest",443,40
"Washington",389,13.5
"Washington State",472.857142857143,61
"West Virginia",497.5,78
"Western Kentucky",509.625,86
"Western Michigan",479,64
"Wisconsin",354.857142857143,7
"Wyoming",522.571428571429,96
