"Team","Value","Rank"
"Air Force",4.30392541556633,104
"Akron",2.96387236689553,49
"Alabama",1.08809888116708,3
"Alabama-Birmingham",4.11847011976592,98
"Appalachian State",3.09908050319238,57
"Arizona",4.42807748276922,108
"Arizona State",3.40885529999614,68
"Arkansas",3.9290426736761,93
"Arkansas State",3.05987246068603,54
"Army",3.72213686634668,82
"Auburn",1.43375078626714,7
"Ball State",4.93896856902896,120
"Baylor",4.06849087455678,96
"Boise State",3.32020834021389,64
"Boston College",2.59232410785281,35
"Bowling Green State",4.99242481644818,121
"Brigham Young",3.20950939382574,59
"Buffalo",3.67938630952998,80
"California",2.96380232327234,48
"Central Florida",3.05477990094211,53
"Central Michigan",3.26085119465449,60
"Charlotte",4.65035791224956,114
"Cincinnati",3.57265056707873,76
"Clemson",1.244131832426,5
"Coastal Carolina",5.53186831869224,127
"Colorado",3.09228718121426,55
"Colorado State",3.4265444086544,69
"Connecticut",5.12990349109849,122
"Duke",2.82630855569048,45
"East Carolina",6.12611427860751,130
"Eastern Michigan",2.10602223658732,23
"Florida",2.46213320336239,28
"Florida Atlantic",3.99500135364254,95
"Florida International",3.87776469213182,91
"Florida State",1.90391962508676,18
"Fresno State",2.66734595375535,39
"Georgia",1.04796140435418,1
"Georgia Southern",5.57973141530565,128
"Georgia State",3.8266544197076,89
"Georgia Tech",2.60292978321038,36
"Hawaii",5.20686241574801,124
"Houston",2.07016354040965,22
"Idaho",3.77250966353428,86
"Illinois",3.61279511342968,79
"Indiana",2.88729392932916,46
"Iowa",1.54878887900761,11
"Iowa State",2.30313999600639,25
"Kansas",4.9231735570701,119
"Kansas State",2.80951465006965,43
"Kent State",4.25749542188174,100
"Kentucky",3.50354869867128,74
"Louisiana",5.91652370349113,129
"Louisiana State",2.54578071975433,33
"Louisiana Tech",4.3272366524028,105
"Louisiana-Monroe",6.12856918718636,131
"Louisville",3.87582468689258,90
"Marshall",3.09576685911677,56
"Maryland",3.76533562312933,84
"Massachusetts",4.35380024148616,107
"Memphis",4.33274528822647,106
"Miami (FL)",1.89762647216873,17
"Miami (OH)",3.45238354346845,71
"Michigan",1.61878361826742,13
"Michigan State",1.48718833652104,8
"Middle Tennessee State",3.17287369203498,58
"Minnesota",2.41995919578778,27
"Mississippi",4.28695169281502,103
"Mississippi State",2.48976205626882,30
"Missouri",4.90477028196513,118
"Navy",2.51997694841863,31
"Nebraska",2.98080185024856,50
"Nevada",4.27003204931902,102
"Nevada-Las Vegas",4.53613411043392,111
"New Mexico",3.59376934062745,77
"New Mexico State",4.51860197060242,110
"Non-Major",5.15384404786902,123
"North Carolina",3.46451823974894,72
"North Carolina State",2.74997430211568,41
"North Texas",5.21866953010695,125
"Northern Illinois",2.55192694709736,34
"Northwestern",2.48332392339335,29
"Notre Dame",1.83597803339481,16
"Ohio",3.94857753749808,94
"Ohio State",1.55973918734381,12
"Oklahoma",2.67730381266406,40
"Oklahoma State",2.01279458093841,21
"Old Dominion",4.75815548262314,116
"Oregon",3.69328980126908,81
"Oregon State",4.72294710509487,115
"Penn State",1.70950505123213,15
"Pittsburgh",3.30283643891243,62
"Purdue",1.49942474399562,10
"Rice",4.6396899703455,113
"Rutgers",3.01154661850623,51
"San Diego State",2.53847180336163,32
"San Jose State",5.35023387734285,126
"South Alabama",3.43520477392562,70
"South Carolina",2.01079318687623,20
"South Florida",3.77026286303841,85
"Southern California",2.60347617070187,37
"Southern Methodist",4.26298715802102,101
"Southern Mississippi",2.75949016474322,42
"Stanford",2.6368425201187,38
"Syracuse",3.04297452098299,52
"Temple",3.31985323050135,63
"Tennessee",3.37555780587551,66
"Texas",1.70319641694025,14
"Texas A&M",3.27958914138559,61
"Texas Christian",1.21646361343244,4
"Texas State",3.55248317231051,75
"Texas Tech",3.60335315943795,78
"Texas-El Paso",4.81198101014169,117
"Texas-San Antonio",3.37986597403769,67
"Toledo",4.0932706619616,97
"Troy",2.81922794289978,44
"Tulane",3.80075414754652,87
"Tulsa",4.61701086698082,112
"UCLA",3.5028173100967,73
"Utah",2.23728454636768,24
"Utah State",3.88912587002988,92
"Vanderbilt",4.2146340513789,99
"Virginia",3.34400718967316,65
"Virginia Tech",1.489626668277,9
"Wake Forest",2.40471074074136,26
"Washington",1.25379676792287,6
"Washington State",1.97730126374896,19
"West Virginia",3.82007428565798,88
"Western Kentucky",3.74422581759446,83
"Western Michigan",4.4693561287037,109
"Wisconsin",1.08359704939851,2
"Wyoming",2.9068664105862,47
