"Team","Value","Rank"
"Air Force",33.3571428571429,34
"Akron",23.7692307692308,95
"Alabama",33.2,36
"Appalachian State",34.6923076923077,27
"Arizona",36,20
"Arizona State",33.2307692307692,35
"Arkansas",35.7692307692308,21
"Arkansas State",36.3076923076923,18
"Army",22.0833333333333,104
"Auburn",26.5384615384615,74
"Ball State",23.0833333333333,99
"Baylor",47.6153846153846,1
"Boise State",38,12.5
"Boston College",16.6666666666667,120
"Bowling Green State",41.7857142857143,6
"Brigham Young",32.3076923076923,41
"Buffalo",23,100
"California",36.5384615384615,16
"Central Florida",13.25,128
"Central Michigan",25.5384615384615,81.5
"Charlotte",16.5,122
"Cincinnati",33.8461538461538,29.5
"Clemson",37.5333333333333,14
"Colorado",23.6923076923077,97
"Colorado State",29,57.5
"Connecticut",16.5384615384615,121
"Duke",31.3846153846154,45
"East Carolina",26.4166666666667,75
"Eastern Michigan",24.9166666666667,88.5
"Florida",21.7857142857143,105
"Florida Atlantic",20.3333333333333,110
"Florida International",24.5,93
"Florida State",31.2307692307692,47
"Fresno State",21.75,106.5
"Georgia",25.2307692307692,85
"Georgia Southern",35.3846153846154,25
"Georgia State",26.3076923076923,76
"Georgia Tech",27.5833333333333,64
"Hawaii",17.4615384615385,117
"Houston",38.5714285714286,11
"Idaho",29.3333333333333,55
"Illinois",22.1666666666667,102.5
"Indiana",35.6153846153846,22
"Iowa",29.2142857142857,56
"Iowa State",25,87
"Kansas",14.75,123
"Kansas State",29.9230769230769,52
"Kent State",10.75,129
"Kentucky",23.1666666666667,98
"Louisiana",25.9166666666667,80
"Louisiana State",32.3333333333333,40
"Louisiana Tech",35.5384615384615,23.5
"Louisiana-Monroe",19.4615384615385,111
"Louisville",27.7692307692308,62
"Marshall",29.7692307692308,53
"Maryland",24.6666666666667,90
"Massachusetts",22.1666666666667,102.5
"Memphis",38,12.5
"Miami (FL)",27.3076923076923,66
"Miami (OH)",16.75,119
"Michigan",30.9230769230769,49
"Michigan State",27.6428571428571,63
"Middle Tennessee State",32,43
"Minnesota",21.5384615384615,108
"Mississippi",39,9
"Mississippi State",33.4615384615385,33
"Missouri",13.4166666666667,127
"Navy",36.1538461538462,19
"Nebraska",32.2307692307692,42
"Nevada",25.3076923076923,84
"Nevada-Las Vegas",27.0833333333333,67.5
"New Mexico",29,57.5
"New Mexico State",26.5833333333333,73
"Non-Major",13.9809523809524,126
"North Carolina",40.7142857142857,7
"North Carolina State",32.7692307692308,39
"North Texas",14.1666666666667,125
"Northern Illinois",30.2857142857143,51
"Northwestern",18.1538461538462,116
"Notre Dame",33.7692307692308,32
"Ohio",25.5384615384615,81.5
"Ohio State",33.8461538461538,29.5
"Oklahoma",42.1538461538462,4
"Oklahoma State",37.0769230769231,15
"Old Dominion",23.75,96
"Oregon",42.0769230769231,5
"Oregon State",18.5,115
"Penn State",22.6923076923077,101
"Pittsburgh",26.6923076923077,72
"Purdue",24.5833333333333,91.5
"Rice",26.0833333333333,78.5
"Rutgers",26.0833333333333,78.5
"San Diego State",30.4285714285714,50
"San Jose State",27,69
"South Alabama",24,94
"South Carolina",21.75,106.5
"South Florida",33,37
"Southern California",31.7857142857143,44
"Southern Methodist",27.0833333333333,67.5
"Southern Mississippi",38.6428571428571,10
"Stanford",36.5,17
"Syracuse",25.0833333333333,86
"Temple",28.9285714285714,59
"Tennessee",34.5384615384615,28
"Texas",24.9166666666667,88.5
"Texas A&M",26.8461538461538,70
"Texas Christian",40.3846153846154,8
"Texas State",26.25,77
"Texas Tech",44.1538461538462,2
"Texas-El Paso",19.1666666666667,112.5
"Texas-San Antonio",21.4166666666667,109
"Toledo",33.8333333333333,31
"Troy",25.4166666666667,83
"Tulane",19.1666666666667,112.5
"Tulsa",34.9166666666667,26
"UCLA",31.3076923076923,46
"Utah",28.3076923076923,61
"Utah State",27.4615384615385,65
"Vanderbilt",14.6666666666667,124
"Virginia",24.5833333333333,91.5
"Virginia Tech",29.6153846153846,54
"Wake Forest",17.25,118
"Washington",28.7692307692308,60
"Washington State",31,48
"West Virginia",32.9230769230769,38
"Western Kentucky",43.8571428571429,3
"Western Michigan",35.5384615384615,23.5
"Wisconsin",26.7692307692308,71
"Wyoming",19,114
