"Team","Value","Rank"
"Air Force",29.6823598837445,89
"Akron",23.5524903344271,51
"Alabama",9.59982264411043,1
"Appalachian State",22.0021250938729,40
"Arizona",33.7321233730538,107
"Arizona State",27.1151432061264,75
"Arkansas",29.091952410361,83
"Arkansas State",29.7697350147297,91
"Army",37.7992528023082,118
"Auburn",26.7242027071329,72
"Ball State",36.6911512195397,113
"Baylor",25.0806477946923,60
"Boise State",16.7241191002836,15
"Boston College",14.3806577360531,9
"Bowling Green State",28.2851924241425,78
"Brigham Young",18.0661048163356,21
"Buffalo",26.7152297579238,71
"California",19.2138189530225,29
"Central Florida",31.0409698052581,97
"Central Michigan",21.8827074288129,39
"Charlotte",37.703179397495,117
"Cincinnati",24.4726388922764,58
"Clemson",13.7957484821706,6
"Colorado",25.6557242570932,63
"Colorado State",28.4802167636899,81
"Connecticut",22.2162836237848,41
"Duke",25.3169017454466,61
"East Carolina",25.4733999415916,62
"Eastern Michigan",44.56944756277,128
"Florida",11.8165298454394,3
"Florida Atlantic",30.1296862753446,94
"Florida International",28.3042426756894,79
"Florida State",16.9650318885919,16
"Fresno State",36.2289009031152,112
"Georgia",19.9021853854642,32
"Georgia Southern",30.0098584042532,93
"Georgia State",32.5209090853273,102
"Georgia Tech",24.4171756993151,57
"Hawaii",33.0129164110842,105
"Houston",22.602419108038,43
"Idaho",41.5391582264058,125
"Illinois",21.1605867255609,36
"Indiana",37.4420194363134,116
"Iowa",20.8663851813138,34
"Iowa State",26.2456535873384,67
"Kansas",39.1122364969129,122
"Kansas State",23.3904508934885,49
"Kent State",30.5005236145301,95
"Kentucky",26.5468653848493,70
"Louisiana",35.5041269517586,109
"Louisiana State",22.8224591843924,45
"Louisiana Tech",23.0893803344529,47
"Louisiana-Monroe",32.8206948466165,104
"Louisville",15.8894451197212,13
"Marshall",23.4250195037007,50
"Maryland",25.9523789860199,66
"Massachusetts",33.0176787929292,106
"Memphis",26.9568133697619,73
"Miami (FL)",23.2553280291681,48
"Miami (OH)",31.6892095306743,98
"Michigan",12.8245512329098,5
"Michigan State",21.2944300299785,38
"Middle Tennessee State",28.4132032074765,80
"Minnesota",22.5313866299319,42
"Mississippi",17.3318778550881,18
"Mississippi State",14.9898323786266,12
"Missouri",16.5183493095765,14
"Navy",27.4106720313515,76
"Nebraska",26.2928972989319,68
"Nevada",31.8845200916176,99
"Nevada-Las Vegas",29.5664920501212,87
"New Mexico",30.5863073888118,96
"New Mexico State",43.6728581154947,126
"Non-Major",44.6136745383015,129
"North Carolina",21.2637282687082,37
"North Carolina State",23.9715914856161,55
"North Texas",44.4438945318891,127
"Northern Illinois",27.984837520882,77
"Northwestern",18.0357697200872,20
"Notre Dame",18.5718846103609,26
"Ohio",29.3885151297619,85
"Ohio State",12.2301092916107,4
"Oklahoma",14.4222754991393,10
"Oklahoma State",18.137233344635,22
"Old Dominion",38.0326086763861,119
"Oregon",37.027826170974,114
"Oregon State",29.3135609086937,84
"Penn State",18.3193864785354,25
"Pittsburgh",23.0718726606718,46
"Purdue",29.8750460591835,92
"Rice",38.5770835452839,121
"Rutgers",35.5109342157855,110
"San Diego State",23.6535605452646,52
"San Jose State",29.6823784485181,90
"South Alabama",34.4633525846834,108
"South Carolina",26.9619559768458,74
"South Florida",24.3662164755044,56
"Southern California",14.8238231213827,11
"Southern Methodist",40.2027770206295,123
"Southern Mississippi",25.7478860078076,64
"Stanford",20.9122580657549,35
"Syracuse",29.4068174494148,86
"Temple",18.7583342615727,27
"Tennessee",19.7844860963248,31
"Texas",26.4792064574364,69
"Texas A&M",17.0043367127364,17
"Texas Christian",23.7410051241036,53
"Texas State",40.9865770867048,124
"Texas Tech",32.1124757884755,100
"Texas-El Paso",38.517244432827,120
"Texas-San Antonio",32.2326273379559,101
"Toledo",18.165537951468,23
"Troy",24.6471376120011,59
"Tulane",32.5637893728968,103
"Tulsa",36.1921659438369,111
"UCLA",18.2143869438158,24
"Utah",17.7645782374384,19
"Utah State",25.8141110108127,65
"Vanderbilt",14.3532181602805,8
"Virginia",23.8077407096424,54
"Virginia Tech",22.6127872245521,44
"Wake Forest",20.4207709187793,33
"Washington",9.62708786589248,2
"Washington State",19.6859777274271,30
"West Virginia",19.000038611132,28
"Western Kentucky",29.6127021944655,88
"Western Michigan",28.9446643549958,82
"Wisconsin",13.8219932058361,7
"Wyoming",37.2825640149977,115
