"Team","Value","Rank"
"Air Force",41.6787299178263,119
"Akron",30.6710071076439,88
"Alabama",10.2222868607412,2
"Alabama-Birmingham",44.653406829063,123
"Arizona",17.1741016433532,16
"Arizona State",18.7331430020573,27
"Arkansas",26.4642437867558,63
"Arkansas State",28.0361723052519,73
"Army",35.1903466847923,108
"Auburn",18.4395603827215,25
"Ball State",30.9548044581709,91
"Baylor",20.0769760309939,33
"Boise State",22.7952750470339,44
"Boston College",26.7540193984068,65
"Bowling Green State",20.245957536775,36
"Brigham Young",18.2247199107535,23
"Buffalo",27.3505040583029,68
"California",38.8523459913526,115
"Central Florida",23.9564344873833,50
"Central Michigan",31.9249979543433,96
"Cincinnati",24.5047331194878,55
"Clemson",17.5516869444454,19
"Colorado",31.3044013771353,92
"Colorado State",30.6277435334573,86
"Connecticut",30.2604608301188,84
"Duke",22.2652521133011,41
"East Carolina",27.6464634831427,70
"Eastern Michigan",46.650609618656,125
"Florida",14.8166547385441,8
"Florida Atlantic",23.2089701538996,47
"Florida International",39.1911957683533,117
"Florida State",9.25862418434822,1
"Fresno State",31.3811347229238,93
"Georgia",24.5174127218248,56
"Georgia State",39.6521441698863,118
"Georgia Tech",18.4298424593835,24
"Hawaii",34.4350625636638,105
"Houston",22.4585680483871,42
"Idaho",44.8828951136371,124
"Illinois",34.5235359362692,106
"Indiana",36.1250104267168,110
"Iowa",17.0169035968328,15
"Iowa State",33.097849092674,103
"Kansas",28.4911707338156,75
"Kansas State",20.337615017852,37
"Kent State",30.6288653844069,87
"Kentucky",29.6892153826233,83
"Louisiana",29.6710007210331,82
"Louisiana State",19.6311122364593,31
"Louisiana Tech",34.029260668466,104
"Louisiana-Monroe",29.3800741964685,79
"Louisville",15.8418702773683,11
"Marshall",28.9541836414489,77
"Maryland",26.4601105501259,62
"Massachusetts",35.099902809505,107
"Memphis",26.7738335773477,66
"Miami (FL)",25.2046792268553,60
"Miami (OH)",37.6793130923675,113
"Michigan",25.4004731756446,61
"Michigan State",12.5673486298552,4
"Middle Tennessee State",28.0133283323922,72
"Minnesota",19.8529617453975,32
"Mississippi",18.9218699737773,29
"Mississippi State",17.704957133529,20
"Missouri",16.7886486370761,14
"Navy",24.2462076078775,53
"Nebraska",24.434386337213,54
"Nevada",30.8541448741342,90
"Nevada-Las Vegas",32.5121711572057,100
"New Mexico",44.1285258289249,122
"New Mexico State",47.7654186789897,126
"Non-Major",39.0682333874588,116
"North Carolina",21.9100483053232,40
"North Carolina State",28.7491779792351,76
"North Texas",18.8913234191943,28
"Northern Illinois",31.7755300456269,94
"Northwestern",23.732215688398,49
"Notre Dame",18.2162665260278,22
"Ohio",31.9227469851088,95
"Ohio State",21.1854865247842,38
"Oklahoma",17.7636322682132,21
"Oklahoma State",16.6078752231905,12
"Oregon",15.4070071408751,10
"Oregon State",23.6364477969681,48
"Penn State",24.1973219633936,52
"Pittsburgh",23.0031127318503,46
"Purdue",32.2827580242144,98
"Rice",26.6178477319687,64
"Rutgers",32.5101618698166,99
"San Diego State",29.5381316990678,81
"San Jose State",35.7059079220698,109
"South Alabama",29.3407232481999,78
"South Carolina",17.3355441735075,18
"South Florida",24.5639672404216,57
"Southern California",13.8710414525233,7
"Southern Methodist",32.7307503670491,101
"Southern Mississippi",43.0009548757251,120
"Stanford",10.4986463736408,3
"Syracuse",24.6674124456481,58
"Temple",32.157690319405,97
"Tennessee",21.4662379168569,39
"Texas",18.7251471080385,26
"Texas A&M",27.7949388033389,71
"Texas Christian",20.1495590368866,35
"Texas State",29.4793633531178,80
"Texas Tech",28.1692164344459,74
"Texas-El Paso",43.3225772400824,121
"Texas-San Antonio",24.6691314152356,59
"Toledo",30.5807675883232,85
"Troy",37.9977023299643,114
"Tulane",24.1155006995128,51
"Tulsa",33.0122562780639,102
"UCLA",17.1779330189622,17
"Utah",19.5783976303933,30
"Utah State",13.7768353191903,6
"Vanderbilt",22.8238384847045,45
"Virginia",27.4562988969474,69
"Virginia Tech",13.2639167306564,5
"Wake Forest",20.1367577665226,34
"Washington",16.6906715196717,13
"Washington State",22.6637388709548,43
"West Virginia",30.732654854232,89
"Western Kentucky",27.0139534912249,67
"Western Michigan",36.8363948798454,111
"Wisconsin",15.2146623909802,9
"Wyoming",37.3523054263796,112
