"Team","Value","Rank"
"Air Force",21.375,50
"Akron",20.25,40
"Alabama",12.5,3
"Alabama-Birmingham",25.5555555555556,74.5
"Appalachian State",28.5,94
"Arizona",26.625,84
"Arizona State",21.875,52
"Arkansas",22.6666666666667,55
"Arkansas State",25,70
"Army",33.5,107
"Auburn",21.25,48
"Ball State",25.875,76
"Baylor",20.375,41
"Boise State",23.5,59.5
"Boston College",20.1111111111111,37
"Bowling Green State",36.5,115
"Brigham Young",26.5555555555556,83
"Buffalo",33.125,106
"California",39.2222222222222,123
"Central Florida",20.625,44
"Central Michigan",20.5,42.5
"Cincinnati",27.25,89
"Clemson",15.25,7
"Colorado",38,121
"Colorado State",23.5555555555556,61
"Connecticut",21.75,51
"Duke",17.75,18
"East Carolina",20.75,45
"Eastern Michigan",37.4444444444444,120
"Florida",21.2857142857143,49
"Florida Atlantic",33.1111111111111,105
"Florida International",19.4444444444444,32
"Florida State",20.5,42.5
"Fresno State",36.1111111111111,114
"Georgia",20,35
"Georgia Southern",22.7142857142857,56
"Georgia State",42.3333333333333,128
"Georgia Tech",24.8888888888889,69
"Hawaii",24.3333333333333,65.5
"Houston",14.25,5
"Idaho",34.75,111
"Illinois",32,102.5
"Indiana",34,110
"Iowa",17,13
"Iowa State",36.75,117
"Kansas",32,102.5
"Kansas State",17.125,14.5
"Kent State",27.625,91.5
"Kentucky",20.8888888888889,46
"Louisiana",27,88
"Louisiana State",14.5555555555556,6
"Louisiana Tech",22.1111111111111,53
"Louisiana-Monroe",24.125,64
"Louisville",15.6666666666667,9
"Marshall",15.75,10
"Maryland",25.2222222222222,71
"Massachusetts",33.6666666666667,109
"Memphis",17.125,14.5
"Miami (FL)",18.5555555555556,24.5
"Miami (OH)",31.6,101
"Michigan",19.6666666666667,33
"Michigan State",18.75,27
"Middle Tennessee State",29.1111111111111,96
"Minnesota",20,35
"Mississippi",9.66666666666667,1
"Mississippi State",17.875,19
"Missouri",17.3333333333333,16
"Navy",26.6666666666667,85.5
"Nebraska",18.1111111111111,21
"Nevada",22.4444444444444,54
"Nevada-Las Vegas",35.7777777777778,113
"New Mexico",31.125,99
"New Mexico State",35,112
"Non-Major",40.3298969072165,125
"North Carolina",36.5555555555556,116
"North Carolina State",25.5555555555556,74.5
"North Texas",26.375,81.5
"Northern Illinois",25.25,72
"Northwestern",23.125,58
"Notre Dame",20.125,38
"Ohio",26.2222222222222,79
"Ohio State",16.125,12
"Oklahoma",18,20
"Oklahoma State",27.5555555555556,90
"Old Dominion",40.75,127
"Oregon",24.7777777777778,68
"Oregon State",27.875,93
"Penn State",16,11
"Pittsburgh",25.4444444444444,73
"Purdue",29.6666666666667,98
"Rice",27.625,91.5
"Rutgers",28.7777777777778,95
"San Diego State",19.375,31
"San Jose State",26.375,81.5
"South Alabama",20,35
"South Carolina",32.7777777777778,104
"South Florida",26.6666666666667,85.5
"Southern California",21.2222222222222,47
"Southern Methodist",46.2857142857143,129
"Southern Mississippi",31.2222222222222,100
"Stanford",15.4444444444444,8
"Syracuse",18.5555555555556,24.5
"Temple",12.375,2
"Tennessee",23.6666666666667,62.5
"Texas",18.4444444444444,23
"Texas A&M",24.5555555555556,67
"Texas Christian",18.875,28
"Texas State",26,77
"Texas Tech",40.6666666666667,126
"Texas-El Paso",26.25,80
"Texas-San Antonio",23.5,59.5
"Toledo",33.625,108
"Troy",38.4444444444444,122
"Tulane",26.125,78
"Tulsa",37.375,119
"UCLA",23.6666666666667,62.5
"Utah",18.25,22
"Utah State",17.6666666666667,17
"Vanderbilt",26.8888888888889,87
"Virginia",20.2222222222222,39
"Virginia Tech",19.2222222222222,30
"Wake Forest",18.625,26
"Washington",18.8888888888889,29
"Washington State",37.3333333333333,118
"West Virginia",24.3333333333333,65.5
"Western Kentucky",39.625,124
"Western Michigan",22.8888888888889,57
"Wisconsin",14.125,4
"Wyoming",29.2222222222222,97
