"Team","Value","Rank"
"Air Force",386.677890515092,10
"Akron",400.522092484662,17
"Alabama",306.317150216618,2
"Appalachian State",432.961654288276,34
"Arizona",558.134178130175,113
"Arizona State",447.748934019913,47
"Arkansas",483.054206472477,67
"Arkansas State",522.647348031029,91
"Army",479.020584316336,64
"Auburn",447.138274065855,42
"Ball State",575.008833718886,116
"Baylor",524.072498951749,94
"Boise State",397.70587199185,15
"Boston College",289.319357465161,1
"Bowling Green State",545.207575138415,106
"Brigham Young",417.416099407352,29
"Buffalo",519.8471059928,90
"California",527.826042297071,97
"Central Florida",533.795060538486,101
"Central Michigan",413.379594742721,26
"Charlotte",537.579762927567,102
"Cincinnati",530.905869361884,99
"Clemson",408.61190877749,22
"Colorado",493.194704947483,75
"Colorado State",497.302390999075,76
"Connecticut",466.02465956924,54
"Duke",472.298088135202,58
"East Carolina",490.02635096047,74
"Eastern Michigan",608.826860402697,125
"Florida",343.261056588803,4
"Florida Atlantic",498.262461507674,78
"Florida International",511.08355016405,82
"Florida State",415.906773543525,28
"Fresno State",522.672877644534,92
"Georgia",435.81431232656,35
"Georgia Southern",405.286114436745,20
"Georgia State",523.956130984609,93
"Georgia Tech",405.505406397653,21
"Hawaii",559.242356990558,114
"Houston",485.915426535909,70
"Idaho",585.479785275231,121
"Illinois",447.183686856879,43
"Indiana",586.627081425126,122
"Iowa",402.759327317067,19
"Iowa State",475.696854389771,62
"Kansas",578.127988620546,117
"Kansas State",447.550170043047,45
"Kent State",438.615084332637,36
"Kentucky",532.761793041433,100
"Louisiana",546.779946096206,108
"Louisiana State",449.302686837342,48
"Louisiana Tech",529.872803524472,98
"Louisiana-Monroe",527.709050711515,96
"Louisville",397.502166262538,14
"Marshall",469.717107767684,56
"Maryland",484.48721872413,68
"Massachusetts",582.87520834495,120
"Memphis",446.096364636447,41
"Miami (FL)",445.111071847448,40
"Miami (OH)",488.923848620241,73
"Michigan",330.525761492293,3
"Michigan State",455.823747113806,50
"Middle Tennessee State",568.920909914789,115
"Minnesota",395.994984592496,13
"Mississippi",447.505023084164,44
"Mississippi State",467.800039664609,55
"Missouri",397.804399813906,16
"Navy",501.349111512809,80
"Nebraska",526.913394844095,95
"Nevada",501.178999344377,79
"Nevada-Las Vegas",554.464772633066,112
"New Mexico",472.602270243224,59
"New Mexico State",640.170543523835,127
"Non-Major",598.476319397853,124
"North Carolina",473.21650873522,60
"North Carolina State",377.830837678583,7
"North Texas",630.179539985608,126
"Northern Illinois",511.289570401661,83
"Northwestern",390.165519859064,11
"Notre Dame",471.975523436973,57
"Ohio",486.871565141383,71
"Ohio State",353.627944346756,5
"Oklahoma",391.368365220972,12
"Oklahoma State",519.451685239257,88
"Old Dominion",550.053342944382,110
"Oregon",579.356722471311,118
"Oregon State",484.598883982177,69
"Penn State",410.469311918822,24
"Pittsburgh",382.306914354839,8
"Purdue",539.115813532933,103
"Rice",546.558504318841,107
"Rutgers",547.59730861335,109
"San Diego State",409.825060383996,23
"San Jose State",488.06980384098,72
"South Alabama",539.80564484503,104
"South Carolina",473.426344066934,61
"South Florida",482.636467416273,66
"Southern California",482.476895774348,65
"Southern Methodist",550.136098565809,111
"Southern Mississippi",504.594396716179,81
"Stanford",440.833639625597,38
"Syracuse",519.544166847812,89
"Temple",444.687695832665,39
"Tennessee",458.261233558743,52
"Texas",429.041484707663,32
"Texas A&M",447.608127484103,46
"Texas Christian",439.421870562913,37
"Texas State",642.974295950581,128
"Texas Tech",597.565740692998,123
"Texas-El Paso",541.536208043746,105
"Texas-San Antonio",517.650208655677,86
"Toledo",518.010756056026,87
"Troy",457.141144695437,51
"Tulane",517.079169839718,85
"Tulsa",644.418718789285,129
"UCLA",430.595580905306,33
"Utah",462.109671607093,53
"Utah State",421.512601339853,30
"Vanderbilt",385.803098006071,9
"Virginia",452.459325068523,49
"Virginia Tech",414.468743770162,27
"Wake Forest",411.191987760117,25
"Washington",402.171013438507,18
"Washington State",497.575679045956,77
"West Virginia",421.600992684951,31
"Western Kentucky",580.624551773557,119
"Western Michigan",512.558716248476,84
"Wisconsin",362.305440447701,6
"Wyoming",478.240434508966,63
