"Team","Value","Rank"
"Air Force",25.5531308994171,79
"Akron",15.7315917540824,123
"Alabama",45.3921442626784,2
"Alabama-Birmingham",25.8016656519065,77
"Appalachian State",32.0086245016458,33
"Arizona",28.3137909107666,54
"Arizona State",31.8765337314236,36
"Arkansas",23.8365050912497,91
"Arkansas State",24.5992653580596,87
"Army",24.565495707192,88
"Auburn",32.4161738544554,30
"Ball State",21.7201218011869,103
"Baylor",30.4845001773652,44
"Boise State",33.6274500986606,25
"Boston College",28.9947620591043,52
"Bowling Green State",20.063452627088,110
"Brigham Young",24.6753403104537,86
"Buffalo",31.7471575419762,38
"California",18.3235655160937,117
"Central Florida",37.1493020366206,15
"Central Michigan",11.7618254225589,131
"Charlotte",17.7655819898579,119
"Cincinnati",28.0254963101173,59
"Clemson",44.2323293696936,3
"Coastal Carolina",22.5416484101583,98
"Colorado",24.5626641616412,89
"Colorado State",19.7022832426258,111
"Connecticut",18.8461430577096,116
"Duke",30.7753934127761,42
"East Carolina",17.1567107184984,121
"Eastern Michigan",24.2698274113141,90
"Florida",35.2897382310465,20
"Florida Atlantic",28.0273889577343,58
"Florida International",27.7817395829397,63
"Florida State",23.2261428808842,94
"Fresno State",28.1607472132952,55
"Georgia",40.2042852378053,6
"Georgia Southern",25.136659234428,83
"Georgia State",20.382567806153,109
"Georgia Tech",32.237228736222,31
"Hawaii",29.0151587677612,51
"Houston",38.2587988204062,10
"Illinois",26.3700543686806,72
"Indiana",30.4259738412918,45
"Iowa",31.3914925062877,39
"Iowa State",26.2706251864486,73
"Kansas",23.008488206995,95
"Kansas State",23.4718234282666,93
"Kent State",18.9908250237913,115
"Kentucky",27.9988219621657,60
"Liberty",25.9542291154628,76
"Louisiana",30.7672155090241,43
"Louisiana State",35.0344295874021,23
"Louisiana Tech",20.6717186937079,107
"Louisiana-Monroe",21.9544665132493,101
"Louisville",22.4994603859433,99
"Marshall",22.6132163266828,97
"Maryland",29.8182795016859,47
"Massachusetts",28.1485457011271,56
"Memphis",35.9762302483518,19
"Miami (FL)",27.1685690233232,68
"Miami (OH)",26.482793828565,71
"Michigan",36.3844166585358,18
"Michigan State",20.6035542265313,108
"Middle Tennessee State",26.2640616094261,74
"Minnesota",29.044300462655,50
"Mississippi",35.0496534618414,22
"Mississippi State",32.0340925956527,32
"Missouri",38.1367750712567,11
"Navy",23.6708549518386,92
"Nebraska",32.5437229514737,29
"Nevada",25.3813252258086,81
"Nevada-Las Vegas",25.4860229662444,80
"New Mexico",21.3638325269719,105
"New Mexico State",19.0665672090429,114
"Non-Major",16.4395284603007,122
"North Carolina",27.9330247971284,61
"North Carolina State",31.8312741060042,37
"North Texas",28.0830877530052,57
"Northern Illinois",19.6512510291994,112
"Northwestern",27.3794417845857,65
"Notre Dame",33.0311140694629,26
"Ohio",36.5256037852191,16
"Ohio State",44.0589662022358,4
"Oklahoma",50.9761452714036,1
"Oklahoma State",38.5780205471442,9
"Old Dominion",24.8851675790509,85
"Oregon",31.9516767966733,35
"Oregon State",27.2984684587216,67
"Penn State",37.4427859107793,14
"Pittsburgh",27.8698362674307,62
"Purdue",34.2439412187713,24
"Rice",13.9624542209454,127
"Rutgers",15.0019243919722,126
"San Diego State",17.3749071060876,120
"San Jose State",19.3891894656246,113
"South Alabama",20.8903479776218,106
"South Carolina",32.7434847485889,27
"South Florida",21.9830968527974,100
"Southern California",25.740790540581,78
"Southern Methodist",27.0129257205779,70
"Southern Mississippi",21.4096070818554,104
"Stanford",29.3145914061259,48
"Syracuse",37.9892588264262,12
"Temple",27.0847083955112,69
"Tennessee",25.2072815244672,82
"Texas",32.7009292792946,28
"Texas A&M",39.3697935639493,8
"Texas Christian",22.6728508952565,96
"Texas State",13.4895573269581,128
"Texas Tech",35.2665233710182,21
"Texas-El Paso",12.6616232782341,129
"Texas-San Antonio",12.0173652245962,130
"Toledo",36.4523826985066,17
"Troy",24.9170138333847,84
"Tulane",21.7377924275365,102
"Tulsa",18.3031555548509,118
"UCLA",27.7205486653014,64
"Utah",28.8654384382517,53
"Utah State",40.2331815869196,5
"Vanderbilt",30.0123205776147,46
"Virginia",26.1413522310356,75
"Virginia Tech",30.8195018776788,40
"Wake Forest",30.8092974184732,41
"Washington",27.3458445150462,66
"Washington State",37.5954102494349,13
"West Virginia",39.9917404120402,7
"Western Kentucky",15.1247006559048,125
"Western Michigan",29.2958871270627,49
"Wisconsin",32.0044179975865,34
"Wyoming",15.6706715469046,124
