"Team","Value","Rank"
"Air Force",483.395150944074,68
"Akron",463.55289739371,77
"Alabama",553.823624609154,23
"Appalachian State",457.921495070516,80
"Arizona",484.508484818059,66
"Arizona State",507.778558861008,49
"Arkansas",515.306959218538,46
"Arkansas State",414.985382655127,112
"Army",447.771506073642,90
"Auburn",498.183521237307,54
"Ball State",486.903374589148,64
"Baylor",574.956967921403,18
"Boise State",522.050328154855,41
"Boston College",382.919032060613,124
"Bowling Green State",450.033736292128,89
"Brigham Young",445.987346462361,92
"Buffalo",409.512365775971,113
"California",631.186405504434,3
"Central Florida",421.882621543484,107
"Central Michigan",440.954893368991,96
"Charlotte",431.569412545244,100
"Cincinnati",426.327740788862,102
"Clemson",619.629522977715,4
"Colorado",518.564604954752,44
"Colorado State",529.613980292579,37
"Connecticut",375.265019730221,126
"Duke",513.540051246806,47
"East Carolina",548.559258903671,28
"Eastern Michigan",489.386189576288,62
"Florida",429.674870018189,101
"Florida Atlantic",490.585734591406,61
"Florida International",425.611514605469,103
"Florida State",566.870345565495,19
"Fresno State",387.883970359632,123
"Georgia",455.837611224661,83
"Georgia Southern",454.242635755816,85
"Georgia State",373.695041786478,127
"Georgia Tech",469.025501431112,76
"Hawaii",472.173863849216,74
"Houston",495.291925925594,57
"Idaho",444.112782808343,94
"Illinois",406.639840678514,116
"Indiana",531.166490486089,36
"Iowa",446.646103276552,91
"Iowa State",521.295917536637,42
"Kansas",422.53410218306,106
"Kansas State",472.920961539888,73
"Kent State",358.907094445878,129
"Kentucky",505.61933957303,51
"Louisiana",397.741685459373,121
"Louisiana State",504.097856653598,52
"Louisiana Tech",595.640632218816,12
"Louisiana-Monroe",451.756219476151,87
"Louisville",648.12050773283,1
"Marshall",420.457829489463,109
"Maryland",493.202884272689,59
"Massachusetts",471.240730970422,75
"Memphis",550.649654071234,27
"Miami (FL)",494.746608372713,58
"Miami (OH)",394.168454415344,122
"Michigan",520.9321398981,43
"Michigan State",482.320879486744,69
"Middle Tennessee State",535.547089589505,35
"Minnesota",436.339459389595,98
"Mississippi",576.467140839708,17
"Mississippi State",527.461451370378,39
"Missouri",599.453368937343,11
"Navy",517.686104801739,45
"Nebraska",452.857417962755,86
"Nevada",409.243124352245,114
"Nevada-Las Vegas",485.240081532756,65
"New Mexico",488.931478897303,63
"New Mexico State",450.501960715011,88
"Non-Major",379.546620681511,125
"North Carolina",545.395738755989,29
"North Carolina State",512.739112184671,48
"North Texas",425.062579908814,104
"Northern Illinois",506.500946073082,50
"Northwestern",479.563351447007,70
"Notre Dame",544.590898411824,30
"Ohio",421.87325851633,108
"Ohio State",541.620766482197,32
"Oklahoma",642.284468759471,2
"Oklahoma State",544.433479089576,31
"Old Dominion",495.808226746666,56
"Oregon",612.57433109779,7
"Oregon State",457.571546482691,81
"Penn State",552.700409197379,24
"Pittsburgh",562.976785077331,22
"Purdue",477.604428092676,71
"Rice",435.327451288576,99
"Rutgers",401.432717360822,117
"San Diego State",455.34256590804,84
"San Jose State",438.077232425943,97
"South Alabama",407.635300523741,115
"South Carolina",400.297044771734,118
"South Florida",582.810405461746,14
"Southern California",606.955398706748,9
"Southern Methodist",491.667508246682,60
"Southern Mississippi",552.065295102665,26
"Stanford",424.602148988421,105
"Syracuse",606.344078488386,10
"Temple",458.529196181592,79
"Tennessee",589.881121567263,13
"Texas",564.976641926783,20
"Texas A&M",579.158713888286,16
"Texas Christian",552.154387117847,25
"Texas State",371.857340453276,128
"Texas Tech",615.71062814311,5
"Texas-El Paso",418.084897910974,111
"Texas-San Antonio",419.587236585616,110
"Toledo",579.906799684332,15
"Troy",483.444942903274,67
"Tulane",400.163253265808,120
"Tulsa",613.488271094696,6
"UCLA",473.640980698168,72
"Utah",502.834053884821,53
"Utah State",444.781477868771,93
"Vanderbilt",441.965963537039,95
"Virginia",458.894723408478,78
"Virginia Tech",538.416522218489,34
"Wake Forest",400.26506504693,119
"Washington",525.020608765442,40
"Washington State",564.451150028345,21
"West Virginia",538.537250632826,33
"Western Kentucky",607.173027961648,8
"Western Michigan",528.98222151916,38
"Wisconsin",457.098820491375,82
"Wyoming",496.278405303563,55
