"Team","Value","Rank"
"Air Force",25.0769230769231,74.5
"Akron",25.0833333333333,73
"Alabama",37.4285714285714,12
"Alabama-Birmingham",26.75,66
"Arizona",36.7692307692308,14
"Arizona State",36.3846153846154,16
"Arkansas",22.5,89
"Arkansas State",33.0769230769231,27
"Army",23.0833333333333,87
"Auburn",17,117
"Ball State",33.6153846153846,25
"Baylor",42.6153846153846,4.5
"Boise State",27.4615384615385,61
"Boston College",18.6666666666667,104
"Bowling Green State",21.3846153846154,92
"Brigham Young",25.4615384615385,71
"Buffalo",20.25,96.5
"California",22,90
"Central Florida",33.5714285714286,26
"Central Michigan",26.8461538461538,65
"Cincinnati",30.4615384615385,37
"Clemson",39.9230769230769,6
"Colorado",16.3333333333333,118
"Colorado State",18.1666666666667,108
"Connecticut",16.25,119.5
"Duke",28.7692307692308,50.5
"East Carolina",29.6153846153846,46.5
"Eastern Michigan",19.8333333333333,99
"Florida",25.0769230769231,74.5
"Florida Atlantic",18,109.5
"Florida International",23.5,83
"Florida State",38.8571428571429,8
"Fresno State",31.9230769230769,32
"Georgia",35.3571428571429,18
"Georgia Tech",32.7142857142857,29
"Hawaii",17.6666666666667,112
"Houston",27.4166666666667,62
"Idaho",12.8333333333333,123
"Illinois",15.1666666666667,122
"Indiana",29.75,44
"Iowa",17.8333333333333,111
"Iowa State",23.1538461538462,84.5
"Kansas",17.5833333333333,113
"Kansas State",37.4615384615385,11
"Kent State",30.9285714285714,36
"Kentucky",16.25,119.5
"Louisiana",34.5384615384615,22
"Louisiana State",28.2307692307692,55
"Louisiana Tech",50,1
"Louisiana-Monroe",32,31
"Louisville",30.2307692307692,40
"Marshall",37.4166666666667,13
"Maryland",18.9166666666667,103
"Massachusetts",10.1666666666667,125
"Memphis",20.4166666666667,95
"Miami (FL)",30.4166666666667,38
"Miami (OH)",21.3333333333333,93
"Michigan",28.4615384615385,52.5
"Michigan State",18,109.5
"Middle Tennessee State",25.5833333333333,70
"Minnesota",20.0769230769231,98
"Mississippi",30.0769230769231,42
"Mississippi State",27.6153846153846,59.5
"Missouri",24.25,80
"Navy",23.1538461538462,84.5
"Nebraska",32.0714285714286,30
"Nevada",36,17
"Nevada-Las Vegas",19.2307692307692,102
"New Mexico",23.9230769230769,81
"New Mexico State",16.1666666666667,121
"Non-Major",10.6320754716981,124
"North Carolina",39.5833333333333,7
"North Carolina State",27.6153846153846,59.5
"North Texas",20.25,96.5
"Northern Illinois",37.7142857142857,9
"Northwestern",30.1538461538462,41
"Notre Dame",24.8461538461538,76.5
"Ohio",30.3076923076923,39
"Ohio State",35.1666666666667,19
"Oklahoma",36.6153846153846,15
"Oklahoma State",43.3846153846154,3
"Oregon",47.3076923076923,2
"Oregon State",31.6153846153846,33
"Penn State",28.0833333333333,56
"Pittsburgh",25.6923076923077,69
"Purdue",24.8461538461538,76.5
"Rice",29.0769230769231,49
"Rutgers",18.2307692307692,107
"San Diego State",29.6153846153846,46.5
"San Jose State",32.7692307692308,28
"South Alabama",18.4615384615385,105
"South Carolina",29.6923076923077,45
"South Florida",19.5833333333333,101
"Southern California",29.7692307692308,43
"Southern Methodist",24.3846153846154,79
"Southern Mississippi",17.5,114.5
"Stanford",25.2857142857143,72
"Syracuse",27.8461538461538,58
"Temple",23.0909090909091,86
"Tennessee",35,21
"Texas",33.8461538461538,24
"Texas A&M",42.6153846153846,4.5
"Texas Christian",26.4615384615385,68
"Texas State",27.0833333333333,64
"Texas Tech",35.1538461538462,20
"Texas-El Paso",19.6666666666667,100
"Texas-San Antonio",27.9,57
"Toledo",28.7692307692308,50.5
"Troy",28.4166666666667,54
"Tulane",17.4166666666667,116
"Tulsa",31.5714285714286,34
"UCLA",31.1428571428571,35
"Utah",23.6666666666667,82
"Utah State",34.3076923076923,23
"Vanderbilt",28.4615384615385,52.5
"Virginia",20.9166666666667,94
"Virginia Tech",23.0769230769231,88
"Wake Forest",17.5,114.5
"Washington",21.6923076923077,91
"Washington State",18.4166666666667,106
"West Virginia",37.6153846153846,10
"Western Kentucky",26.6153846153846,67
"Western Michigan",27.1666666666667,63
"Wisconsin",29.1428571428571,48
"Wyoming",24.8333333333333,78
