"Team","Value","Rank"
"Air Force",4.20215354857946,94
"Akron",4.88050772399714,113
"Alabama",0.807227350664518,3
"Alabama-Birmingham",4.68450196681422,109
"Arizona",3.63932770775391,76
"Arizona State",3.10022930746786,52
"Arkansas",3.66793509292832,78
"Arkansas State",3.81314221851286,82
"Army",5.29742746626299,117
"Auburn",2.76480081053807,35
"Ball State",4.36687633870292,102
"Baylor",5.4753890257286,121
"Boise State",2.19177943391809,14
"Boston College",3.44822582309796,63
"Bowling Green State",2.60742725729857,28
"Brigham Young",1.60480269348608,8
"Buffalo",4.21403008140928,95
"California",3.29889963297078,55
"Central Florida",2.9317182743227,46
"Central Michigan",4.97346998803938,114
"Cincinnati",2.59381845279062,27
"Clemson",3.39693179026212,62
"Colorado",5.62938154763682,123
"Colorado State",3.8562961073664,84
"Connecticut",2.64887085450848,30
"Duke",3.92802265987015,86
"East Carolina",3.9902900871872,88
"Eastern Michigan",5.36781688412859,120
"Florida",0.803241720243,2
"Florida Atlantic",3.34840291064325,58
"Florida International",4.34925833722954,101
"Florida State",1.95225189666854,12
"Fresno State",2.95311991985481,47
"Georgia",2.57950109726066,26
"Georgia Tech",3.99721891673864,89
"Hawaii",5.56118279724891,122
"Houston",4.34049204544346,99
"Idaho",5.76357314195123,125
"Illinois",3.54474537347568,69
"Indiana",4.41789347017279,105
"Iowa",2.86084430479355,41
"Iowa State",1.3322048574044,6
"Kansas",2.88996099834294,43
"Kansas State",1.86783230868499,11
"Kent State",3.95782808517101,87
"Kentucky",3.5555869426013,71
"Louisiana",3.62388009868271,75
"Louisiana State",2.28798712563736,19
"Louisiana Tech",5.31261101154997,118
"Louisiana-Monroe",3.81657497991936,83
"Louisville",3.58165296941537,72
"Marshall",5.34862471317187,119
"Maryland",2.66037673900917,31
"Massachusetts",5.66846497103392,124
"Memphis",4.25632980884115,97
"Miami (FL)",3.34898034477829,59
"Miami (OH)",5.09486899066585,116
"Michigan",1.32988081350917,5
"Michigan State",1.12072921287654,4
"Middle Tennessee State",4.11029837842338,91
"Minnesota",3.30541221561707,57
"Mississippi",2.89576361324049,44
"Mississippi State",2.43883295855246,23
"Missouri",2.57851005810385,25
"Navy",2.57729524323393,24
"Nebraska",2.85917053577745,40
"Nevada",4.76263476638656,110
"Nevada-Las Vegas",4.140444266175,92
"New Mexico",4.23039044138766,96
"New Mexico State",4.436112293217,106
"Non-Major",5.08872797463193,115
"North Carolina",3.0651430278219,50
"North Carolina State",2.95776155079971,48
"North Texas",3.59314606221728,74
"Northern Illinois",3.19243786639831,53
"Northwestern",3.05292731267416,49
"Notre Dame",0.654591222196299,1
"Ohio",3.75412214492194,80
"Ohio State",2.81894765702138,37
"Oklahoma",1.40429530276873,7
"Oklahoma State",2.69368289441478,33
"Oregon",2.3584269677046,20
"Oregon State",1.78568332895952,9
"Penn State",2.8790296323983,42
"Pittsburgh",3.06875568646316,51
"Purdue",3.30017851451451,56
"Rice",4.38333408418225,103
"Rutgers",2.22577113178033,15
"San Diego State",4.16496224701476,93
"San Jose State",3.47809303002401,65
"South Alabama",3.58977677446204,73
"South Carolina",1.85171639944637,10
"South Florida",3.38363956994463,61
"Southern California",2.28348122046947,18
"Southern Methodist",3.48647345656725,66
"Southern Mississippi",4.83525836811765,112
"Stanford",1.99489077540613,13
"Syracuse",3.36840829624978,60
"Temple",4.39235206352899,104
"Tennessee",3.47296836127586,64
"Texas",3.24669284536094,54
"Texas A&M",2.63108608169601,29
"Texas Christian",2.43049679539809,22
"Texas State",3.86533925139016,85
"Texas Tech",2.26993917500207,17
"Texas-El Paso",3.51812489477009,68
"Texas-San Antonio",4.81251816544747,111
"Toledo",3.75596701874574,81
"Troy",3.49539538710233,67
"Tulane",4.44890852355576,107
"Tulsa",3.66529179961784,77
"UCLA",2.92386147000736,45
"Utah",2.83746135241035,38
"Utah State",2.24014442146255,16
"Vanderbilt",2.38827981071113,21
"Virginia",3.70586961119446,79
"Virginia Tech",2.8179122493446,36
"Wake Forest",4.02125158005768,90
"Washington",2.85361006833887,39
"Washington State",3.54780394864337,70
"West Virginia",4.34398262318934,100
"Western Kentucky",2.69333701476949,32
"Western Michigan",4.30572842601201,98
"Wisconsin",2.71289404030985,34
"Wyoming",4.51225401885846,108
