"Team","Value","Rank"
"Air Force",23.9681593336719,92
"Akron",20.1905708134292,111
"Alabama",46.8302089287999,2
"Alabama-Birmingham",24.6879739495148,88
"Appalachian State",36.1044955982612,17
"Arizona",26.9375313732611,69
"Arizona State",32.5417724092264,28
"Arkansas",25.7032882977155,77
"Arkansas State",24.4054450237917,89
"Army",29.285970333403,55
"Auburn",29.3400168780378,54
"Ball State",22.4293257403788,102
"Baylor",29.4493348704461,52
"Boise State",34.464216081395,23
"Boston College",32.2096712487728,32
"Bowling Green State",22.2505650314196,103
"Brigham Young",23.6588758238434,94
"Buffalo",30.1224949481677,46
"California",21.4640433884275,104
"Central Florida",35.6034474339365,19
"Central Michigan",19.2704641332842,114
"Charlotte",15.5039651349676,123
"Cincinnati",25.7095036691894,76
"Clemson",42.4059400868698,3
"Coastal Carolina",25.3374603104888,79
"Colorado",25.1490509683343,85
"Colorado State",21.2842549813019,105
"Connecticut",18.9301062521061,117
"Duke",30.2198538279628,44
"East Carolina",16.5487835093251,122
"Eastern Michigan",30.4892770251377,42
"Florida",35.3803435112421,20
"Florida Atlantic",25.7783043458241,74
"Florida International",29.7206559516708,49
"Florida State",17.5528679620375,119
"Fresno State",30.8382603631982,39
"Georgia",40.6600440061411,6
"Georgia Southern",25.152449490425,84
"Georgia State",20.7168812598426,109
"Georgia Tech",32.8063549617219,26
"Hawaii",29.3960813327854,53
"Houston",41.9820854229657,4
"Illinois",23.8375318692049,93
"Indiana",29.5379682759733,50
"Iowa",27.9795750953516,61
"Iowa State",30.6919668147644,40
"Kansas",23.2986463155347,98
"Kansas State",21.1176484140049,107
"Kent State",18.3348999602778,118
"Kentucky",27.817042573994,63
"Liberty",25.2672598169022,81
"Louisiana",33.4830766512546,24
"Louisiana State",32.5203253192177,29
"Louisiana Tech",23.3675353872135,96
"Louisiana-Monroe",21.1441921644934,106
"Louisville",23.5303602124836,95
"Marshall",17.2011198027271,120
"Maryland",31.678205138257,34
"Massachusetts",27.0801534788809,68
"Memphis",34.6133439741656,21
"Miami (FL)",32.7690721535492,27
"Miami (OH)",26.3746970402373,71
"Michigan",36.7685771403562,16
"Michigan State",25.2558979785964,82
"Middle Tennessee State",23.3169136964464,97
"Minnesota",26.6235765752919,70
"Mississippi",37.8982270681102,12
"Mississippi State",31.1280810669521,37
"Missouri",38.8944462617569,9
"Navy",22.5940375195556,100
"Nebraska",30.2879296247692,43
"Nevada",25.1143599214246,86
"Nevada-Las Vegas",25.1843645652967,83
"New Mexico",23.0780034959979,99
"New Mexico State",21.1139853552016,108
"Non-Major",15.3585039186545,124
"North Carolina",25.533348141833,78
"North Carolina State",27.2261913154203,67
"North Texas",29.2019348625444,57
"Northern Illinois",18.9613629264129,116
"Northwestern",29.8864875823176,48
"Notre Dame",30.9043275073245,38
"Ohio",31.5951032148578,35
"Ohio State",40.2573688640363,7
"Oklahoma",51.5512806915172,1
"Oklahoma State",35.9865324541717,18
"Old Dominion",24.2785993850398,91
"Oregon",32.2900366972162,31
"Oregon State",29.9706447569535,47
"Penn State",40.2055396314989,8
"Pittsburgh",25.7743070468738,75
"Purdue",32.4506445323185,30
"Rice",13.5623817693734,127
"Rutgers",14.4086577113714,125
"San Diego State",19.0702023124703,115
"San Jose State",16.7949433673284,121
"South Alabama",22.5462417435966,101
"South Carolina",34.515773828916,22
"South Florida",25.9322420402301,73
"Southern California",27.4506804696769,65
"Southern Methodist",27.5986606963913,64
"Southern Mississippi",19.5032903711648,113
"Stanford",26.3679145205234,72
"Syracuse",37.2980318286396,15
"Temple",24.803652073208,87
"Tennessee",28.9875268042016,58
"Texas",30.6543665278637,41
"Texas A&M",32.8917326587346,25
"Texas Christian",29.2684604755189,56
"Texas State",11.5364207422256,131
"Texas Tech",38.0529548747636,11
"Texas-El Paso",12.8755096945351,130
"Texas-San Antonio",13.2998631888231,129
"Toledo",37.6797382603264,14
"Troy",24.3319015298331,90
"Tulane",19.7042863591987,112
"Tulsa",20.3941643007096,110
"UCLA",27.2886938052336,66
"Utah",28.9747754349364,59
"Utah State",41.5044008731899,5
"Vanderbilt",29.4804075930237,51
"Virginia",25.3299926448943,80
"Virginia Tech",28.4822591182973,60
"Wake Forest",27.8193792049481,62
"Washington",31.1438379307736,36
"Washington State",37.7441573514393,13
"West Virginia",38.8466254628626,10
"Western Kentucky",13.6502583747135,126
"Western Michigan",30.1750916981234,45
"Wisconsin",31.8335344876007,33
"Wyoming",13.3136543609985,128
