"Team","Value","Rank"
"Air Force",1.56484776563418,52
"Akron",4.19730208662544,127
"Alabama",-0.429036877195132,6
"Alabama-Birmingham",2.33012782138454,76
"Appalachian State",1.00827998316926,31
"Arizona",2.68208588650836,92
"Arizona State",0.411993864360472,17
"Arkansas",2.66046113416954,90
"Arkansas State",3.11267930248596,108
"Army",2.00515070685729,68
"Auburn",-0.329844024944641,8
"Ball State",2.40358959383454,80
"Baylor",-0.092089891111244,13
"Boise State",1.9703021543928,66
"Boston College",2.44375862225201,82
"Bowling Green State",4.38310650993658,129
"Brigham Young",1.49227581737803,50
"Buffalo",1.66447571658948,57
"California",0.736230531611206,22
"Central Florida",1.4158709339621,47
"Central Michigan",2.84063166600402,99
"Charlotte",3.54389991047889,119
"Cincinnati",0.100220317729274,15
"Clemson",-1.05097190566952,1
"Coastal Carolina",3.23671426482212,111
"Colorado",2.30720557906996,75
"Colorado State",3.24192465095805,112
"Connecticut",4.08740404494638,125
"Duke",1.76215961525492,60
"East Carolina",3.19442362836597,109
"Eastern Michigan",3.27972816868838,114
"Florida",-0.444185394551182,5
"Florida Atlantic",0.741208547609273,23
"Florida International",2.67377658709384,91
"Florida State",1.12864695399387,33
"Fresno State",2.52281312990969,86
"Georgia",-0.24657574918585,9
"Georgia Southern",1.94746986509899,65
"Georgia State",3.51906452536016,117
"Georgia Tech",2.63620645722715,89
"Hawaii",3.0473067462741,105
"Houston",2.57604788507422,87
"Illinois",1.38959708936631,46
"Indiana",1.5784717372289,53
"Iowa",-0.336118271133843,7
"Iowa State",1.37507237829713,45
"Kansas",3.55403253611464,120
"Kansas State",1.00264207650534,30
"Kent State",3.21160648343182,110
"Kentucky",0.952970358388867,28
"Liberty",3.06663380643506,106
"Louisiana",1.2584337785416,41
"Louisiana State",0.442006389687416,18
"Louisiana Tech",1.73703403361095,59
"Louisiana-Monroe",3.43424513669441,115
"Louisville",2.92877859921134,101
"Marshall",2.1282428701525,73
"Maryland",2.5160629804024,85
"Massachusetts",6.39425181261181,131
"Memphis",1.58843405176711,55
"Miami (FL)",0.954480470973586,29
"Miami (OH)",2.46302019066015,83
"Michigan",0.490149905022293,19
"Michigan State",0.520698429279278,20
"Middle Tennessee State",2.73944102187962,95
"Minnesota",1.1826570040457,37
"Mississippi",1.20803898801761,38
"Mississippi State",1.13724862251427,34
"Missouri",1.2164956549605,39
"Navy",0.904370057488173,26
"Nebraska",1.45134318843921,49
"Nevada",3.04278979785366,104
"Nevada-Las Vegas",3.50987507109615,116
"New Mexico",4.3132082272472,128
"New Mexico State",4.06087870937357,124
"Non-Major",4.13806729952327,126
"North Carolina",1.4489849695997,48
"North Carolina State",2.88169313570909,100
"North Texas",3.66188538342412,121
"Northern Illinois",2.97779473966713,102
"Northwestern",1.10377286650835,32
"Notre Dame",-0.466336663866779,4
"Ohio",3.2492951981842,113
"Ohio State",-0.554934064833622,3
"Oklahoma",2.06807648578671,71
"Oklahoma State",1.167170961468,35
"Old Dominion",2.72152840343748,93
"Oregon",-0.563225562426394,2
"Oregon State",2.57750996761053,88
"Penn State",-0.207640131061154,10
"Pittsburgh",1.17856403710573,36
"Purdue",2.42409060001864,81
"Rice",2.75469165626119,96
"Rutgers",3.08913382973379,107
"San Diego State",0.172179983701943,16
"San Jose State",2.81302897138218,98
"South Alabama",2.10540212398733,72
"South Carolina",0.657926851838314,21
"South Florida",1.33530043330924,43
"Southern California",1.82599927622319,62
"Southern Methodist",2.37945229675244,79
"Southern Mississippi",2.46481127942302,84
"Stanford",1.85685712801012,63
"Syracuse",1.79547061782351,61
"Temple",1.36625367096143,44
"Tennessee",0.751438217909942,24
"Texas",1.23530201492165,40
"Texas A&M",0.865035761008713,25
"Texas Christian",0.924995149359785,27
"Texas State",2.73907955658774,94
"Texas Tech",2.03648385906488,70
"Texas-El Paso",4.70607601246668,130
"Texas-San Antonio",3.52531980066439,118
"Toledo",3.96605869465053,123
"Troy",3.74792967537937,122
"Tulane",1.73404691534757,58
"Tulsa",1.63491465844806,56
"UCLA",2.77293145331245,97
"Utah",-0.178198256696497,11
"Utah State",2.33359073245692,77
"Vanderbilt",2.97927730302497,103
"Virginia",1.99473883675895,67
"Virginia Tech",1.91996660618845,64
"Wake Forest",1.55693106200247,51
"Washington",0.00936500944936025,14
"Washington State",2.37199513067114,78
"West Virginia",2.01009679958138,69
"Western Kentucky",1.58462893984076,54
"Western Michigan",2.16480929403559,74
"Wisconsin",-0.135806281805571,12
"Wyoming",1.27264222056558,42
