"Team","Value","Rank"
"Air Force",387.046694451516,23
"Akron",480.252097431378,83
"Alabama",357.281481275108,13
"Alabama-Birmingham",395.071744180284,28
"Appalachian State",428.247713126403,45
"Arizona",495.067823024369,90
"Arizona State",461.123860369555,68
"Arkansas",450.006153616948,63
"Arkansas State",577.396562808272,129
"Army",434.870249667323,49
"Auburn",349.165737249446,9
"Ball State",566.370797075933,127
"Baylor",399.917461983015,33
"Boise State",407.640562504666,35
"Boston College",531.326896228808,111
"Bowling Green State",558.242491749154,123
"Brigham Young",489.551755062779,87
"Buffalo",395.035981797361,27
"California",441.089589734597,53
"Central Florida",431.328174115009,47
"Central Michigan",498.623491215934,92
"Charlotte",480.771012329968,84
"Cincinnati",413.202055277302,37
"Clemson",291.083249230468,2
"Coastal Carolina",497.882308341105,91
"Colorado",468.655949010467,72
"Colorado State",464.215798313925,69
"Connecticut",538.727251022496,115
"Duke",442.930687595904,54
"East Carolina",540.810306046177,117
"Eastern Michigan",527.530078401134,107
"Florida",353.751121574683,12
"Florida Atlantic",446.559160181891,60
"Florida International",475.699366545817,79
"Florida State",443.321308027384,55
"Fresno State",514.232488932808,99
"Georgia",299.011031263589,3
"Georgia Southern",397.556375196692,31
"Georgia State",559.20766039126,124
"Georgia Tech",501.844274846837,93
"Hawaii",520.767295923664,101
"Houston",471.416890250514,74
"Illinois",477.942938498755,82
"Indiana",396.112637402684,29
"Iowa",344.033383624473,8
"Iowa State",444.772496307405,59
"Kansas",523.701361884962,103
"Kansas State",409.100022145486,36
"Kent State",556.901773545932,122
"Kentucky",362.099505005868,17
"Liberty",503.905940489608,94
"Louisiana",459.491945783069,66
"Louisiana State",349.560532178451,10
"Louisiana Tech",528.124381493761,109
"Louisiana-Monroe",563.326723952273,125
"Louisville",533.071582217357,113
"Marshall",474.125507461112,78
"Maryland",513.001881696143,98
"Massachusetts",692.831602072091,131
"Memphis",427.107367419189,44
"Miami (FL)",374.656312174178,21
"Miami (OH)",444.702931074537,58
"Michigan",329.743424746469,6
"Michigan State",388.546471412658,24
"Middle Tennessee State",571.893459699134,128
"Minnesota",401.843265084789,34
"Mississippi",472.244949497007,75
"Mississippi State",438.640970279861,51
"Missouri",361.122342711009,16
"Navy",397.1285355099,30
"Nebraska",469.854654743289,73
"Nevada",476.169584782492,81
"Nevada-Las Vegas",578.821038038316,130
"New Mexico",551.448306843066,119
"New Mexico State",539.517175261848,116
"Non-Major",564.553583197923,126
"North Carolina",449.869152297951,62
"North Carolina State",437.584034062373,50
"North Texas",524.025439067652,104
"Northern Illinois",483.993575846371,85
"Northwestern",371.31617575126,20
"Notre Dame",351.565541270591,11
"Ohio",504.778902133958,95
"Ohio State",300.175128575891,4
"Oklahoma",389.840186288049,26
"Oklahoma State",447.733053736848,61
"Old Dominion",456.048889172047,65
"Oregon",425.192457084756,43
"Oregon State",538.635969917581,114
"Penn State",360.111050803552,14
"Pittsburgh",364.210419518281,19
"Purdue",474.014657779756,77
"Rice",440.702104252405,52
"Rutgers",466.847533764127,71
"San Diego State",335.805320101071,7
"San Jose State",554.747056491567,120
"South Alabama",489.692158652339,88
"South Carolina",431.769184038294,48
"South Florida",460.926627164207,67
"Southern California",507.874078347353,96
"Southern Methodist",524.890930291669,106
"Southern Mississippi",429.475383283247,46
"Stanford",464.630196196239,70
"Syracuse",493.633809742213,89
"Temple",399.428151809246,32
"Tennessee",360.340426884626,15
"Texas",444.513547450399,57
"Texas A&M",383.908138735677,22
"Texas Christian",362.748961256294,18
"Texas State",485.07376333365,86
"Texas Tech",528.360362218485,110
"Texas-El Paso",509.447615098397,97
"Texas-San Antonio",524.317283313372,105
"Toledo",555.201896723626,121
"Troy",543.8059868102,118
"Tulane",420.59788461261,40
"Tulsa",454.325003475366,64
"UCLA",473.518989942153,76
"Utah",325.094233968484,5
"Utah State",522.057697556804,102
"Vanderbilt",475.740069506656,80
"Virginia",413.991074928256,38
"Virginia Tech",424.803188259161,42
"Wake Forest",518.671026995428,100
"Washington",388.653917931678,25
"Washington State",532.841162853501,112
"West Virginia",419.364970750482,39
"Western Kentucky",420.853799421012,41
"Western Michigan",528.002460382455,108
"Wisconsin",288.237917283524,1
"Wyoming",443.473865924509,56
