"Team","Value","Rank"
"Air Force",4,101.5
"Akron",3.5,80
"Alabama",1.21428571428571,1
"Alabama-Birmingham",3,53
"Appalachian State",2.23076923076923,19
"Arizona",4.46153846153846,116
"Arizona State",4,101.5
"Arkansas",4.33333333333333,112.5
"Arkansas State",3.16666666666667,63
"Army",2.92307692307692,49
"Auburn",2.07142857142857,8
"Ball State",4.91666666666667,123
"Baylor",4,101.5
"Boise State",2.64285714285714,36
"Boston College",2.76923076923077,38.5
"Bowling Green State",4.75,121
"Brigham Young",2.61538461538462,34
"Buffalo",3.25,67.5
"California",3.25,67.5
"Central Florida",3.23076923076923,65.5
"Central Michigan",3.07692307692308,58
"Charlotte",3.66666666666667,85
"Cincinnati",3.58333333333333,82
"Clemson",1.5,3
"Coastal Carolina",4.33333333333333,112.5
"Colorado",3.33333333333333,70.5
"Colorado State",3.46153846153846,78
"Connecticut",5,124
"Duke",2.53846153846154,31.5
"East Carolina",5.75,131
"Eastern Michigan",2.75,37
"Florida",2.90909090909091,46
"Florida Atlantic",2.85714285714286,45
"Florida International",3.61538461538462,83
"Florida State",2.61538461538462,34
"Fresno State",2,7
"Georgia",1.8,6
"Georgia Southern",4.16666666666667,106
"Georgia State",3.16666666666667,63
"Georgia Tech",3.09090909090909,61
"Hawaii",4.5,117.5
"Houston",2.5,30
"Idaho",3,53
"Illinois",3.91666666666667,97.5
"Indiana",3.16666666666667,63
"Iowa",2.23076923076923,19
"Iowa State",2.61538461538462,34
"Kansas",5.41666666666667,129.5
"Kansas State",3.07692307692308,58
"Kent State",4.25,108.5
"Kentucky",3.38461538461538,74.5
"Louisiana",5.16666666666667,126
"Louisiana State",2.07692307692308,10
"Louisiana Tech",3.07692307692308,58
"Louisiana-Monroe",5.41666666666667,129.5
"Louisville",3.30769230769231,69
"Marshall",2.38461538461538,24.5
"Maryland",4.41666666666667,115
"Massachusetts",3.83333333333333,93
"Memphis",4.30769230769231,110.5
"Miami (FL)",2.30769230769231,21
"Miami (OH)",2.83333333333333,41
"Michigan",2.15384615384615,14
"Michigan State",2.15384615384615,14
"Middle Tennessee State",2.84615384615385,43
"Minnesota",2.91666666666667,47
"Mississippi",3.91666666666667,97.5
"Mississippi State",2.38461538461538,24.5
"Missouri",3.69230769230769,87.5
"Navy",3.23076923076923,65.5
"Nebraska",4.5,117.5
"Nevada",4.16666666666667,106
"Nevada-Las Vegas",4,101.5
"New Mexico",4.08333333333333,104
"New Mexico State",3.69230769230769,87.5
"Non-Major",5.27551020408163,127
"North Carolina",3.75,90
"North Carolina State",3,53
"North Texas",4.35714285714286,114
"Northern Illinois",2.46153846153846,28.5
"Northwestern",2.38461538461538,24.5
"Notre Dame",2.53846153846154,31.5
"Ohio",2.76923076923077,38.5
"Ohio State",2.21428571428571,16.5
"Oklahoma",3.35714285714286,72.5
"Oklahoma State",3.38461538461538,74.5
"Old Dominion",4.16666666666667,106
"Oregon",3.53846153846154,81
"Oregon State",5.33333333333333,128
"Penn State",2.07692307692308,10
"Pittsburgh",3.33333333333333,70.5
"Purdue",2.38461538461538,24.5
"Rice",4.25,108.5
"Rutgers",3.41666666666667,76
"San Diego State",2.46153846153846,28.5
"San Jose State",5.07692307692308,125
"South Alabama",3.08333333333333,60
"South Carolina",2.23076923076923,19
"South Florida",3,53
"Southern California",3.07142857142857,56
"Southern Methodist",4.53846153846154,119
"Southern Mississippi",2.84615384615385,43
"Stanford",2.78571428571429,40
"Syracuse",3.91666666666667,97.5
"Temple",3,53
"Tennessee",3.66666666666667,85
"Texas",2.38461538461538,24.5
"Texas A&M",3.84615384615385,94.5
"Texas Christian",2.21428571428571,16.5
"Texas State",3.66666666666667,85
"Texas Tech",3.76923076923077,92
"Texas-El Paso",4.75,121
"Texas-San Antonio",2.09090909090909,12
"Toledo",3.35714285714286,72.5
"Troy",2.15384615384615,14
"Tulane",3.75,90
"Tulsa",4.75,121
"UCLA",4.30769230769231,110.5
"Utah",2.38461538461538,24.5
"Utah State",2.92307692307692,49
"Vanderbilt",3.91666666666667,97.5
"Virginia",3.46153846153846,78
"Virginia Tech",1.76923076923077,5
"Wake Forest",3.46153846153846,78
"Washington",1.61538461538462,4
"Washington State",2.84615384615385,43
"West Virginia",3.84615384615385,94.5
"Western Kentucky",2.92307692307692,49
"Western Michigan",3.75,90
"Wisconsin",1.28571428571429,2
"Wyoming",2.07692307692308,10
