"Team","Value","Rank"
"Air Force",2.63417447250977,90
"Akron",1.71377831185607,63
"Alabama",0.0075289998863739,9
"Alabama-Birmingham",1.51788087243227,54
"Appalachian State",0.226289227587836,14
"Arizona",3.01974425198567,104
"Arizona State",1.59506864777648,58
"Arkansas",2.31471444200713,82
"Arkansas State",2.30241986472455,81
"Army",0.649036854334696,24
"Auburn",-0.155081382956209,4
"Ball State",2.9541980667561,101
"Baylor",2.80516061689742,95
"Boise State",1.12903708386091,40
"Boston College",1.1303387629905,41
"Bowling Green State",4.11042653738417,124
"Brigham Young",1.58352017735754,57
"Buffalo",2.31960186226528,83
"California",-0.0419871035750468,8
"Central Florida",0.655629904586484,25
"Central Michigan",1.8067005707554,68
"Charlotte",2.56750568813027,89
"Cincinnati",0.843541820562853,29
"Clemson",-0.458809240017727,3
"Coastal Carolina",3.74395363760544,119
"Colorado",1.91287587317102,70
"Colorado State",3.82525451441926,122
"Connecticut",5.85740129495684,131
"Duke",2.25855818326485,78
"East Carolina",3.7234199590595,118
"Eastern Michigan",1.08253827163283,36
"Florida",0.0574518873141794,10
"Florida Atlantic",3.23841669952064,108
"Florida International",2.25878490899137,79
"Florida State",2.42437705615087,86
"Fresno State",-0.0686992611960009,6
"Georgia",0.45078550184491,16
"Georgia Southern",1.20647118200601,43
"Georgia State",4.05408466901352,123
"Georgia Tech",1.79713822165474,67
"Hawaii",4.26846762641265,127
"Houston",3.52976056121461,112
"Illinois",3.64880743600484,113
"Indiana",1.08994000830901,37
"Iowa",-0.113951839347254,5
"Iowa State",0.987142592316349,32
"Kansas",1.50523679729721,53
"Kansas State",0.991928639966588,33
"Kent State",3.2521195994588,109
"Kentucky",0.140726233146751,12
"Liberty",3.46913829177,111
"Louisiana",3.68958175991186,115
"Louisiana State",0.180666338319557,13
"Louisiana Tech",2.15110905962807,75
"Louisiana-Monroe",3.7199506471485,117
"Louisville",4.20900349182428,126
"Marshall",1.15112743382177,42
"Maryland",1.10890092802255,39
"Massachusetts",3.78885154424413,121
"Memphis",2.74293166051318,92
"Miami (FL)",-0.0655824846287483,7
"Miami (OH)",2.42351655090372,85
"Michigan",0.607759044674714,22
"Michigan State",-0.67129950565656,2
"Middle Tennessee State",1.86909590067965,69
"Minnesota",0.997729918652429,34
"Mississippi",2.869637156138,98
"Mississippi State",-0.822788451505244,1
"Missouri",1.02219584165574,35
"Navy",2.71710076505923,91
"Nebraska",1.96833116327728,71
"Nevada",1.77085041829865,66
"Nevada-Las Vegas",3.43630560860125,110
"New Mexico",2.86231882655479,97
"New Mexico State",4.15421629012299,125
"Non-Major",4.62620325844861,129
"North Carolina",2.81424323891283,96
"North Carolina State",1.70043578732155,61
"North Texas",2.21248574618086,77
"Northern Illinois",1.10449136458915,38
"Northwestern",0.573319078415776,19
"Notre Dame",0.0706267030201417,11
"Ohio",1.34527546868006,48
"Ohio State",1.40984784655109,49
"Oklahoma",3.13745201743375,106
"Oklahoma State",2.78590472980231,94
"Old Dominion",4.44044528700773,128
"Oregon",1.44488945726194,50
"Oregon State",5.16244616143946,130
"Penn State",0.682066737137349,27
"Pittsburgh",1.75749624668327,65
"Purdue",2.06614105897694,73
"Rice",3.7051828971708,116
"Rutgers",2.17949066196558,76
"San Diego State",1.48646655145671,52
"San Jose State",2.88199865649821,99
"South Alabama",3.6703832320079,114
"South Carolina",1.52747333807042,56
"South Florida",2.89926802153916,100
"Southern California",2.44174982575981,87
"Southern Methodist",2.13401461313044,74
"Southern Mississippi",1.20984557689814,45
"Stanford",1.2086826497141,44
"Syracuse",0.735634000413732,28
"Temple",1.27488039221841,47
"Tennessee",1.66143851000458,59
"Texas",0.986444540465461,31
"Texas A&M",1.74921950230257,64
"Texas Christian",0.648044502644493,23
"Texas State",2.28677389171669,80
"Texas Tech",1.52672915960246,55
"Texas-El Paso",3.75486678306004,120
"Texas-San Antonio",2.98877078281347,103
"Toledo",2.985865111232,102
"Troy",0.579459034228163,20
"Tulane",2.03599678110079,72
"Tulsa",1.7135655439637,62
"UCLA",2.55963433773984,88
"Utah",0.676716547336486,26
"Utah State",0.496037186574983,17
"Vanderbilt",1.21202138887113,46
"Virginia",0.587461285137087,21
"Virginia Tech",2.7697180211039,93
"Wake Forest",3.20366623231863,107
"Washington",0.261044298889881,15
"Washington State",1.68692730999062,60
"West Virginia",0.922339202481844,30
"Western Kentucky",2.32216629472554,84
"Western Michigan",3.12440652937726,105
"Wisconsin",0.55906365835921,18
"Wyoming",1.48080375104634,51
