"Team","Value","Rank"
"Air Force",3.78523911101499,87
"Akron",3.55500971186873,68
"Alabama",1.56097241246966,5
"Alabama-Birmingham",2.82010225672739,39
"Appalachian State",1.98369842324169,12
"Arizona",4.15936143871721,96
"Arizona State",3.23890387040885,60
"Arkansas",3.8152581189449,88
"Arkansas State",3.69556000064357,80
"Army",2.13799401871436,18
"Auburn",1.54456252386666,4
"Ball State",4.54050620186569,106
"Baylor",3.61251654001658,75
"Boise State",2.95449043907015,44
"Boston College",3.11933547302738,56
"Bowling Green State",5.36235317232451,125
"Brigham Young",2.78049894141457,37
"Buffalo",4.02921863326903,91
"California",2.03768229990923,16
"Central Florida",2.75488584850243,35
"Central Michigan",3.72716791149369,82
"Charlotte",3.73811119653261,84
"Cincinnati",2.37150413008757,26
"Clemson",1.15551284022286,2
"Coastal Carolina",4.64534948987339,111
"Colorado",3.00593656982685,48
"Colorado State",4.72692803559949,113
"Connecticut",6.69045065859256,131
"Duke",3.27937616531753,62
"East Carolina",4.46667047760114,105
"Eastern Michigan",3.06853295423579,52
"Florida",2.09310368689329,17
"Florida Atlantic",4.4633272546682,104
"Florida International",3.72819323842317,83
"Florida State",3.65036901131188,78
"Fresno State",1.81602995325163,9
"Georgia",1.8044470287715,8
"Georgia Southern",3.07999442119203,53
"Georgia State",4.8667591346682,115
"Georgia Tech",3.57723553197184,70
"Hawaii",5.16503042526936,121
"Houston",5.19276389367932,122
"Illinois",5.29639359982942,124
"Indiana",3.44760154259905,66
"Iowa",2.01654016851458,14
"Iowa State",2.23469594199481,20
"Kansas",3.63100935091668,76
"Kansas State",2.62870202439116,31
"Kent State",4.92680368829453,116
"Kentucky",1.72738736071824,7
"Liberty",5.10919077421619,119
"Louisiana",4.61758793798196,109
"Louisiana State",2.16742439136434,19
"Louisiana Tech",3.71066176095103,81
"Louisiana-Monroe",4.21863887668675,99
"Louisville",5.26789547015123,123
"Marshall",3.01204229823757,49
"Maryland",3.06562194626792,51
"Massachusetts",5.52400806474392,128
"Memphis",4.16414978068032,97
"Miami (FL)",1.87188569930373,11
"Miami (OH)",3.76947205754604,86
"Michigan",2.00089418126917,13
"Michigan State",1.23143610621297,3
"Middle Tennessee State",3.53338546601852,67
"Minnesota",2.76060724195272,36
"Mississippi",4.11467936320287,95
"Mississippi State",0.815980097421249,1
"Missouri",2.36725819301438,25
"Navy",4.40582585689938,102
"Nebraska",3.67227123669061,79
"Nevada",3.57183845317658,69
"Nevada-Las Vegas",4.95565731359122,117
"New Mexico",4.70105002058833,112
"New Mexico State",5.44112112095248,126
"Non-Major",5.93924569844565,130
"North Carolina",4.19294544244932,98
"North Carolina State",2.92440676436489,42
"North Texas",3.61172938109436,74
"Northern Illinois",2.50255920311523,29
"Northwestern",2.32648073375724,24
"Notre Dame",1.86118090291556,10
"Ohio",3.75210949224762,85
"Ohio State",3.11397017358541,55
"Oklahoma",4.0299024912569,92
"Oklahoma State",3.84101268682787,89
"Old Dominion",5.4624832095334,127
"Oregon",3.12210452426415,57
"Oregon State",5.73215376756285,129
"Penn State",2.31941117201916,23
"Pittsburgh",3.05003351831828,50
"Purdue",3.21776845157792,58
"Rice",5.02071380496746,118
"Rutgers",3.58045978815443,71
"San Diego State",2.68138583014381,33
"San Jose State",4.63116840779061,110
"South Alabama",5.12086890911426,120
"South Carolina",2.80429021196579,38
"South Florida",4.24046389234722,100
"Southern California",3.23808521115908,59
"Southern Methodist",3.96695609058904,90
"Southern Mississippi",3.10322617205071,54
"Stanford",2.4947294755843,28
"Syracuse",2.95536443757856,45
"Temple",3.60390133652219,73
"Tennessee",2.99174723075797,47
"Texas",2.51301422325792,30
"Texas A&M",2.63575059451932,32
"Texas Christian",2.28302355532917,22
"Texas State",3.64051400730067,77
"Texas Tech",3.27923071393994,61
"Texas-El Paso",4.6000498670803,108
"Texas-San Antonio",4.44037390824062,103
"Toledo",4.57405003024154,107
"Troy",2.90204351608299,41
"Tulane",3.40637389391093,65
"Tulsa",3.30465627071233,63
"UCLA",4.06984371614552,94
"Utah",2.2811439356226,21
"Utah State",2.94151268383221,43
"Vanderbilt",2.87486310481618,40
"Virginia",2.03717320258937,15
"Virginia Tech",4.04607100449713,93
"Wake Forest",4.35190382161269,101
"Washington",1.57240882589344,6
"Washington State",3.35035065155181,64
"West Virginia",2.96790906578573,46
"Western Kentucky",3.58760782721284,72
"Western Michigan",4.80673314919409,114
"Wisconsin",2.45845555907717,27
"Wyoming",2.72085331526337,34
