"Team","Value","Rank"
"Air Force",2.53846153846154,40.5
"Akron",3.91666666666667,99
"Alabama",1.41666666666667,5
"Alabama-Birmingham",3.58333333333333,83.5
"Arizona",2.53846153846154,40.5
"Arizona State",2.58333333333333,44
"Arkansas",2.61538461538462,46.5
"Arkansas State",3.66666666666667,88.5
"Army",2.92307692307692,59.5
"Auburn",2.85714285714286,56
"Ball State",3.58333333333333,83.5
"Baylor",3.46153846153846,74.5
"Boise State",1.23076923076923,2.5
"Boston College",1.61538461538462,7
"Bowling Green State",3.75,96
"Brigham Young",2.53846153846154,40.5
"Buffalo",3.25,67
"California",2.33333333333333,33
"Central Florida",1.64285714285714,8
"Central Michigan",3.08333333333333,64.5
"Cincinnati",3.66666666666667,88.5
"Clemson",1.84615384615385,12
"Colorado",3.72727272727273,95
"Colorado State",4.36363636363636,110
"Connecticut",1.92307692307692,14.5
"Duke",4.33333333333333,109
"East Carolina",5.46153846153846,120
"Eastern Michigan",5.83333333333333,121
"Florida",2.07692307692308,20
"Florida Atlantic",3.36363636363636,71
"Florida International",3.30769230769231,68
"Florida State",2,16.5
"Fresno State",3.69230769230769,93
"Georgia",2.61538461538462,46.5
"Georgia Tech",3,61
"Hawaii",2.78571428571429,53
"Houston",3.83333333333333,97
"Idaho",3.07692307692308,62.5
"Illinois",2.38461538461538,34
"Indiana",3.91666666666667,99
"Iowa",1.69230769230769,9
"Iowa State",3.08333333333333,64.5
"Kansas",4.16666666666667,105
"Kansas State",3.38461538461538,72
"Kent State",2.41666666666667,35
"Kentucky",3.53846153846154,79
"Louisiana",4,102
"Louisiana State",2.23076923076923,30.5
"Louisiana Tech",3.66666666666667,88.5
"Louisiana-Monroe",3.66666666666667,88.5
"Louisville",2.23076923076923,30.5
"Marshall",2.91666666666667,58
"Maryland",2.15384615384615,25
"Memphis",5.16666666666667,118
"Miami (FL)",2.07692307692308,20
"Miami (OH)",2.85714285714286,56
"Michigan",4.23076923076923,107
"Michigan State",2.75,50.5
"Middle Tennessee State",3.23076923076923,66
"Minnesota",4.41666666666667,111.5
"Mississippi",3.91666666666667,99
"Mississippi State",2.15384615384615,25
"Missouri",1.76923076923077,10.5
"Navy",2.84615384615385,54
"Nebraska",1.57142857142857,6
"Nevada",2.21428571428571,28.5
"Nevada-Las Vegas",4.76923076923077,116
"New Mexico",5.33333333333333,119
"New Mexico State",4.66666666666667,114.5
"Non-Major",5.04494382022472,117
"North Carolina",2.53846153846154,40.5
"North Carolina State",2.53846153846154,40.5
"North Texas",3.66666666666667,88.5
"Northern Illinois",2.07142857142857,18
"Northwestern",3.53846153846154,79
"Notre Dame",2,16.5
"Ohio",2.76923076923077,52
"Ohio State",1.23076923076923,2.5
"Oklahoma",2.14285714285714,22
"Oklahoma State",2.92307692307692,59.5
"Oregon",1.76923076923077,10.5
"Oregon State",3.33333333333333,69.5
"Penn State",2.61538461538462,46.5
"Pittsburgh",2.15384615384615,25
"Purdue",3.41666666666667,73
"Rice",4.58333333333333,113
"Rutgers",3.33333333333333,69.5
"San Diego State",2.53846153846154,40.5
"San Jose State",4.15384615384615,103
"South Carolina",2.21428571428571,28.5
"South Florida",1.92307692307692,14.5
"Southern California",3.07692307692308,62.5
"Southern Methodist",2.85714285714286,56
"Southern Mississippi",3.53846153846154,79
"Stanford",2.07692307692308,20
"Syracuse",2.15384615384615,25
"Temple",1.91666666666667,13
"Tennessee",2.61538461538462,46.5
"Texas",2.75,50.5
"Texas A&M",2.46153846153846,36
"Texas Christian",1.23076923076923,2.5
"Texas Tech",3.69230769230769,93
"Texas-El Paso",3.46153846153846,74.5
"Toledo",3.53846153846154,79
"Troy",3.92307692307692,101
"Tulane",4.41666666666667,111.5
"Tulsa",3.69230769230769,93
"UCLA",3.58333333333333,83.5
"Utah",2.30769230769231,32
"Utah State",4.16666666666667,105
"Vanderbilt",3.58333333333333,83.5
"Virginia",3.5,76
"Virginia Tech",2.5,37
"Wake Forest",4.25,108
"Washington",3.53846153846154,79
"Washington State",4.66666666666667,114.5
"West Virginia",1.23076923076923,2.5
"Western Kentucky",4.16666666666667,105
"Western Michigan",2.66666666666667,49
"Wisconsin",2.15384615384615,25
"Wyoming",3.66666666666667,88.5
