"Team","Value","Rank"
"Air Force",21.0769230769231,33
"Akron",32.5833333333333,102.5
"Alabama",14,5
"Alabama-Birmingham",29.5833333333333,89
"Arizona",21.6153846153846,40
"Arizona State",23.5,54.5
"Arkansas",22.4615384615385,46
"Arkansas State",30.75,94
"Army",22.9230769230769,49
"Auburn",24.0714285714286,56.5
"Ball State",28.9166666666667,83
"Baylor",29.8461538461538,90.5
"Boise State",12.3076923076923,2
"Boston College",18.1538461538462,13
"Bowling Green State",31.9166666666667,98
"Brigham Young",21.1538461538462,34.5
"Buffalo",25.3333333333333,60
"California",21.5833333333333,39
"Central Florida",16.7142857142857,8
"Central Michigan",25.8333333333333,62.5
"Cincinnati",27.8333333333333,75.5
"Clemson",18.3076923076923,15
"Colorado",31.2727272727273,97
"Colorado State",34.5454545454545,108
"Connecticut",20.6153846153846,28
"Duke",33.9166666666667,107
"East Carolina",42.1538461538462,119
"Eastern Michigan",43.4166666666667,121
"Florida",20.8461538461538,31
"Florida Atlantic",27.7272727272727,72
"Florida International",27.3076923076923,70
"Florida State",18.7857142857143,17
"Fresno State",29.5384615384615,88
"Georgia",22.0769230769231,42
"Georgia Tech",24.7692307692308,59
"Hawaii",24.0714285714286,56.5
"Houston",31,96
"Idaho",26.4615384615385,65
"Illinois",23,50
"Indiana",32.3333333333333,100.5
"Iowa",16.5384615384615,7
"Iowa State",27.8333333333333,75.5
"Kansas",33.4166666666667,105
"Kansas State",27.6923076923077,71
"Kent State",22.9166666666667,48
"Kentucky",27.9230769230769,77
"Louisiana",35,111.5
"Louisiana State",18.2307692307692,14
"Louisiana Tech",30.1666666666667,92
"Louisiana-Monroe",30.9166666666667,95
"Louisville",18.9230769230769,19
"Marshall",26.5833333333333,66
"Maryland",21.2307692307692,36
"Memphis",39.3333333333333,118
"Miami (FL)",20.2307692307692,26
"Miami (OH)",22.3571428571429,45
"Michigan",34.7692307692308,109
"Michigan State",21.75,41
"Middle Tennessee State",27.1538461538462,69
"Minnesota",32.3333333333333,100.5
"Mississippi",32.6666666666667,104
"Mississippi State",19.8461538461538,23.5
"Missouri",15.6153846153846,6
"Navy",23.3076923076923,53
"Nebraska",17.2142857142857,9
"Nevada",21.4285714285714,38
"Nevada-Las Vegas",38.7692307692308,116
"New Mexico",42.8333333333333,120
"New Mexico State",38.3333333333333,115
"Non-Major",39.3033707865169,117
"North Carolina",22.7692307692308,47
"North Carolina State",20.8461538461538,31
"North Texas",29.1666666666667,84.5
"Northern Illinois",17.9285714285714,12
"Northwestern",28.5384615384615,80
"Notre Dame",19.1538461538462,22
"Ohio",23.1538461538462,51
"Ohio State",13.6923076923077,4
"Oklahoma",20.7857142857143,29
"Oklahoma State",25.9230769230769,64
"Oregon",17.9230769230769,11
"Oregon State",26.6666666666667,67
"Penn State",21.3846153846154,37
"Pittsburgh",19,20
"Purdue",27.75,73.5
"Rice",36.3333333333333,114
"Rutgers",25.8333333333333,62.5
"San Diego State",21.1538461538462,34.5
"San Jose State",33.6153846153846,106
"South Carolina",22.1428571428571,43
"South Florida",19.0769230769231,21
"Southern California",25.7692307692308,61
"Southern Methodist",23.5,54.5
"Southern Mississippi",28.7692307692308,81
"Stanford",17.2307692307692,10
"Syracuse",18.8461538461538,18
"Temple",18.5833333333333,16
"Tennessee",24.1538461538462,58
"Texas",23.1666666666667,52
"Texas A&M",20.8461538461538,31
"Texas Christian",11.5384615384615,1
"Texas Tech",30.4615384615385,93
"Texas-El Paso",27,68
"Toledo",28.0769230769231,78
"Troy",29.3076923076923,86
"Tulane",35,111.5
"Tulsa",29.8461538461538,90.5
"UCLA",28.8333333333333,82
"Utah",19.8461538461538,23.5
"Utah State",32.5833333333333,102.5
"Vanderbilt",29.1666666666667,84.5
"Virginia",27.75,73.5
"Virginia Tech",20.5714285714286,27
"Wake Forest",34.8333333333333,110
"Washington",28.2307692307692,79
"Washington State",35.3333333333333,113
"West Virginia",13.0769230769231,3
"Western Kentucky",32.1666666666667,99
"Western Michigan",22.3333333333333,44
"Wisconsin",20.0769230769231,25
"Wyoming",29.5,87
