"Team","Value","Rank"
"Air Force",0.923076923076923,47.5
"Akron",2.66666666666667,101
"Alabama",-0.25,7
"Alabama-Birmingham",2.08333333333333,84.5
"Arizona",1.23076923076923,55.5
"Arizona State",1.33333333333333,60
"Arkansas",0.769230769230769,40
"Arkansas State",1.66666666666667,70.5
"Army",0.769230769230769,40
"Auburn",1.42857142857143,64
"Ball State",1.58333333333333,68
"Baylor",2,80
"Boise State",-0.461538461538462,5
"Boston College",-0.769230769230769,2
"Bowling Green State",1.66666666666667,70.5
"Brigham Young",0.846153846153846,44.5
"Buffalo",1.25,57
"California",1.08333333333333,53
"Central Florida",0.5,29
"Central Michigan",1.75,72.5
"Cincinnati",2.5,98.5
"Clemson",0.461538461538462,25
"Colorado",2.36363636363636,94
"Colorado State",3.27272727272727,113
"Connecticut",-0.0769230769230769,10
"Duke",3,110.5
"East Carolina",3.84615384615385,117
"Eastern Michigan",4.75,121
"Florida",0.230769230769231,19.5
"Florida Atlantic",2.09090909090909,86
"Florida International",1.53846153846154,66.5
"Florida State",0.142857142857143,14
"Fresno State",2.76923076923077,102.5
"Georgia",0.923076923076923,47.5
"Georgia Tech",1.53846153846154,66.5
"Hawaii",0.5,29
"Houston",2.33333333333333,92.5
"Idaho",0.923076923076923,47.5
"Illinois",0.538461538461538,33
"Indiana",2.91666666666667,108
"Iowa",0.153846153846154,16
"Iowa State",1.41666666666667,62.5
"Kansas",3.25,112
"Kansas State",1.76923076923077,74.5
"Kent State",0.5,29
"Kentucky",2.30769230769231,91
"Louisiana",2.33333333333333,92.5
"Louisiana State",-0.0769230769230769,10
"Louisiana Tech",1.83333333333333,77
"Louisiana-Monroe",2.25,90
"Louisville",0.923076923076923,47.5
"Marshall",1.75,72.5
"Maryland",0.230769230769231,19.5
"Memphis",4.08333333333333,120
"Miami (FL)",0.0769230769230769,13
"Miami (OH)",0.5,29
"Michigan",2.84615384615385,106
"Michigan State",0.833333333333333,43
"Middle Tennessee State",2,80
"Minnesota",2.83333333333333,104.5
"Mississippi",2.41666666666667,96
"Mississippi State",0.153846153846154,16
"Missouri",-0.307692307692308,6
"Navy",1.15384615384615,54
"Nebraska",0.214285714285714,18
"Nevada",0.714285714285714,38
"Nevada-Las Vegas",3.61538461538462,116
"New Mexico",3.91666666666667,118.5
"New Mexico State",3.91666666666667,118.5
"Non-Major",3.50561797752809,115
"North Carolina",0.846153846153846,44.5
"North Carolina State",0.461538461538462,25
"North Texas",2.41666666666667,96
"Northern Illinois",0.428571428571429,23
"Northwestern",2.07692307692308,82.5
"Notre Dame",0.153846153846154,16
"Ohio",1,51
"Ohio State",-0.692307692307692,3
"Oklahoma",0.0714285714285714,12
"Oklahoma State",0.615384615384615,35.5
"Oregon",-0.846153846153846,1
"Oregon State",1.83333333333333,77
"Penn State",1.30769230769231,58.5
"Pittsburgh",0.538461538461538,33
"Purdue",1.83333333333333,77
"Rice",3.5,114
"Rutgers",1.5,65
"San Diego State",1.38461538461538,61
"San Jose State",2.76923076923077,102.5
"South Carolina",0.785714285714286,42
"South Florida",0.538461538461538,33
"Southern California",1.30769230769231,58.5
"Southern Methodist",2,80
"Southern Mississippi",1.76923076923077,74.5
"Stanford",-0.0769230769230769,10
"Syracuse",1,51
"Temple",0.5,29
"Tennessee",0.769230769230769,40
"Texas",1.41666666666667,62.5
"Texas A&M",0.615384615384615,35.5
"Texas Christian",-0.230769230769231,8
"Texas Tech",2.07692307692308,82.5
"Texas-El Paso",2.23076923076923,89
"Toledo",1,51
"Troy",1.61538461538462,69
"Tulane",2.58333333333333,100
"Tulsa",1.23076923076923,55.5
"UCLA",2.08333333333333,84.5
"Utah",0.461538461538462,25
"Utah State",2.83333333333333,104.5
"Vanderbilt",2.41666666666667,96
"Virginia",2.16666666666667,88
"Virginia Tech",0.357142857142857,22
"Wake Forest",3,110.5
"Washington",2.15384615384615,87
"Washington State",2.91666666666667,108
"West Virginia",-0.538461538461538,4
"Western Kentucky",2.91666666666667,108
"Western Michigan",0.333333333333333,21
"Wisconsin",0.692307692307692,37
"Wyoming",2.5,98.5
