"Team","Value","Rank"
"Air Force",21.9412394553577,88
"Akron",16.3174535481952,107
"Alabama",40.6705029426253,9
"Alabama-Birmingham",26.3510410918863,69
"Arizona",36.8510663707839,19
"Arizona State",45.661824827101,4
"Arkansas",21.167381244709,90
"Arkansas State",26.0483509253238,72
"Army",23.0828462498431,82
"Auburn",37.7171513557568,15
"Ball State",32.148969647557,42
"Baylor",61.024339548394,1
"Boise State",34.6107490749356,31
"Boston College",27.5857840984629,59
"Bowling Green State",26.1701113507296,71
"Brigham Young",34.5447321183016,32
"Buffalo",20.8177725510107,93
"California",24.1471518734774,77
"Central Florida",37.9307382406925,13
"Central Michigan",14.2520219728445,115
"Cincinnati",26.2713654814475,70
"Clemson",34.2040195331638,33
"Colorado",19.3411428363387,100
"Colorado State",27.289982442219,64
"Connecticut",12.7220829036619,119
"Duke",37.5354177485083,16
"East Carolina",33.7109237637645,35
"Eastern Michigan",15.0773754386749,113
"Florida",21.0078567848801,91
"Florida Atlantic",20.5649119364861,96
"Florida International",7.10715249103203,126
"Florida State",49.7985822187909,3
"Fresno State",35.2108941848903,27
"Georgia",40.4691810576232,10
"Georgia State",14.1205376734941,116
"Georgia Tech",38.9265938858797,11
"Hawaii",19.9054914482351,99
"Houston",37.899566123953,14
"Idaho",11.3671206018845,123
"Illinois",32.2009704104193,41
"Indiana",42.9013631962774,7
"Iowa",21.559369855446,89
"Iowa State",25.0566463600691,75
"Kansas",16.2740669329708,108
"Kansas State",28.0925839814879,57
"Kent State",18.0395863603999,104
"Kentucky",29.4851151604224,50
"Louisiana",32.5080568012604,40
"Louisiana State",42.1060258309622,8
"Louisiana Tech",14.0091206258661,117
"Louisiana-Monroe",17.8233013892534,105
"Louisville",32.6476761949009,39
"Marshall",36.614178283112,22
"Maryland",25.4223710027133,73
"Massachusetts",11.2381929778213,124
"Memphis",15.3932334150942,111
"Miami (FL)",38.512852908452,12
"Miami (OH)",8.73458621792232,125
"Michigan",35.0126439734695,29
"Michigan State",20.6056047524587,95
"Middle Tennessee State",27.4426609042108,63
"Minnesota",20.9797747382679,92
"Mississippi",33.901453522791,34
"Mississippi State",29.1336150272614,51
"Missouri",36.1325534464152,24
"Navy",27.5356965162438,60
"Nebraska",31.3563383886435,45
"Nevada",25.0879412134037,74
"Nevada-Las Vegas",23.8835816475151,78
"New Mexico",25.0467349437299,76
"New Mexico State",11.4787093176109,122
"Non-Major",16.0463540784874,109
"North Carolina",32.7447055720724,38
"North Carolina State",20.4856982133333,97
"North Texas",23.8605205832513,79
"Northern Illinois",31.0622905362186,47
"Northwestern",23.076555996146,83
"Notre Dame",27.4593995228108,62
"Ohio",26.6528364993006,68
"Ohio State",44.3442643202824,6
"Oklahoma",31.4588781803301,44
"Oklahoma State",36.6839203214709,21
"Oregon",54.9132689214563,2
"Oregon State",36.8464007523351,20
"Penn State",26.8302089181625,66
"Pittsburgh",31.2213104695291,46
"Purdue",13.5866080791783,118
"Rice",23.3142842976803,80
"Rutgers",23.1213278739351,81
"San Diego State",15.6634788530646,110
"San Jose State",28.2933913676429,56
"South Alabama",27.5063041753651,61
"South Carolina",35.4734728249179,26
"South Florida",12.6120343422217,120
"Southern California",28.6345535225658,55
"Southern Methodist",32.0547281574662,43
"Southern Mississippi",12.4684737006448,121
"Stanford",33.5107790223282,36
"Syracuse",27.1860428135103,65
"Temple",19.1392653459226,102
"Tennessee",29.0105998417737,52
"Texas",33.4832232817674,37
"Texas A&M",44.5986372341713,5
"Texas Christian",20.7456775212789,94
"Texas State",14.7551444237127,114
"Texas Tech",37.2273620955408,17
"Texas-El Paso",19.3250257577316,101
"Texas-San Antonio",21.9542539363919,87
"Toledo",28.8854134821917,53
"Troy",28.8544319921931,54
"Tulane",18.6656177216325,103
"Tulsa",16.9928982770853,106
"UCLA",36.9131704122316,18
"Utah",36.5365105239272,23
"Utah State",34.9174725800106,30
"Vanderbilt",30.0116322648239,49
"Virginia",22.9468394112883,84
"Virginia Tech",22.139686359143,86
"Wake Forest",20.3927736518734,98
"Washington",35.1529339130132,28
"Washington State",30.2504639556897,48
"West Virginia",22.2379431723497,85
"Western Kentucky",26.7874247348133,67
"Western Michigan",15.3705630445169,112
"Wisconsin",35.4831245974118,25
"Wyoming",28.0821334328009,58
