"Team","X","Opponent","Date","Game.ID","Off.Pct","Off.Pass.Avg","Off.Rush.Avg","Off.Tot.Avg","Off.X1stDowns.PerPos","Off.X1stDowns.Avg","Off.Tot.TD","Off.TD.PossPct","Off.Points","Off.Points.PerPos","Off.FG.","Off.FGA.PossPct","Off.FGM.PossPct","Off.FGF.PossPct","Off.XP.","Off.XPM.PossPct","Off.XPF.PossPct","Off.Scoring.PossPct","Off.NonScoring.PossPct","Off.Negative.PossPct","Off.X3rdDown..Conversion..","Off.X4thDown..Conversion..","Off.RedZone..TD..","Off.Minus.Def.Points.Margin","Off.Minus.Def.Points.Margin.PerPos","Off.Minus.Def.TD.Margin","Off.Minus.Def.TD.Margin.PerPos","Off.Minus.Def.Yds.Margin.Avg","Def.Sfty","Def.Sfty.PossPct","Def.QB.Hurries","Def.QB.Hurries.PerPos","Def.QB.Hurries.Avg","Def.KicksPunts.Blocked","Def.KicksPunts.Blocked.Pct","Def.Tackles.Solo.Avg","Def.Tackles.Ast.Avg","Def.Tackles.Tot.Avg","Def.Tackles.Loss","Def.Tackles.Sk","Def.Tackles.Loss.PerPos","Def.Tackles.Sk.PerPos","Def.Tackles.Loss.Avg","Def.Tackles.Sk.Avg","Def.QB.Hurries.To.Pass.Att.Ratio","Def.Tackles.Sk.To.Pass.Att.Ratio","Def.Int.PD.PerPos","Def.Int.PD.Avg","Def.Fumbles.FF","Def.Fumbles.FF.PerPos","Def.Fumbles.FF.Avg","Def.Tot.TD.PossPct","Def.Tot.Pts.PerPos","Off.ST.Punting.Punts","Off_w_ST.Punt.PossPct","Off_w_ST.Punt.Sfty.PossPct","Off.ST.Punting.Avg","Off.ST.Return.TD","Off.ST.Return.Yds","Off.ST.Return.TD.PerRet","Off.ST.Return.Yds.PerRet","Off.ST.Return.TD.PossPct","Off.ST.Return.Yds.PerPos","Off_w_ST.Tot.TO","Off_w_ST.Tot.TO.PossPct","Off_w_ST.Tot.TO.NonScoring","Off_w_ST.Tot.TO.NonScoring.PossPct","Off_w_ST.Pts","Off_w_ST.Pts.PerPos","Off_w_ST.Yds.Avg","Off_w_ST.Yds","Off_w_ST.TD","Def_w_ST.Pts","Def_w_ST.Pts.PerPos","Def_w_ST.TD","Def_w_ST.TD.PossPct","Off_w_ST.Minus.Def_w_ST.Points.Margin","Off_w_ST.Minus.Def_w_ST.Points.Margin.PerPos","Off_w_ST.Minus.Def_w_ST.TD.Margin","Off_w_ST.Minus.Def_w_ST.TD.Margin.PerPos","Off_w_ST.Minus.Def_w_ST.Yds.Margin","Off_w_ST.Minus.Def_w_ST.Yds.Margin.Avg","Off_w_ST.TD.TO.Diff","Off_w_ST.Scoring.PossPct","Off_w_ST.FGM.PossPct","Off_w_ST.TD.PossPct","Off_w_ST.Empty.PossPct","Off_w_ST.FGF.PossPct","Off_w_ST.Negative.PossPct","Off_w_ST.Plays.PerPos","Homefield"
"Air Force","","Non-Major","2018-09-01",1,25,3.6,4.32,4.3,1.91666666666667,0.270588235294118,4,0.333333333333333,32,2.66666666666667,0.5,0.166666666666667,0.0833333333333333,0.0833333333333333,1,0.416666666666667,0,0.416666666666667,0.583333333333333,NA,40,83.33,80,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.25,0.25,43.33,0,0,0,0,0,0,2,0.166666666666667,2,0.166666666666667,32,2.66666666666667,4.2093023255814,362,4,0,0,0,0,32,2.66666666666667,4,0.333333333333333,NA,NA,2,0.416666666666667,0.0833333333333333,0.333333333333333,0.583333333333333,0.0833333333333333,0,7.16666666666667,""
"Air Force","@","Florida Atlantic","2018-09-08",2,61.5,12.6,3.73,5.4,1.46153846153846,0.27536231884058,3,0.25,21,1.75,0,0,0,0,1,0.230769230769231,0,0.25,0.75,0,18.18,25,100,21,1.61538461538462,3,0.230769230769231,5.40579710144928,0,0,2,0.153846153846154,0.0289855072463768,0,0,0.521739130434783,0.72463768115942,1.34375,8,1,0.615384615384615,0.0769230769230769,0.125,0.0144927536231884,0.153846153846154,0.0769230769230769,0.0769230769230769,0.0769230769230769,0,0,0,0,0,5,0.384615384615385,0.384615384615385,40.6,1,58,0.25,14.5,0.0769230769230769,4.46153846153846,1,0.0769230769230769,1,0.0769230769230769,27,2.07692307692308,5.9041095890411,431,4,0,0,0,0,27,2.07692307692308,4,0.307692307692308,431,5.9041095890411,3,0.307692307692308,0,0.307692307692308,0.692307692307692,0,0,5.61538461538461,"@"
"Air Force","@","Utah State","2018-09-22",3,52.4,7,3.69,4.4,1.92857142857143,0.252336448598131,3,0.214285714285714,26,1.85714285714286,0.5,0.142857142857143,0.0714285714285714,0.0714285714285714,1,0.214285714285714,0,0.285714285714286,0.714285714285714,0,42.31,62.5,60,26,1.85714285714286,3,0.214285714285714,4.4018691588785,0,0,3,0.214285714285714,0.0280373831775701,1,0.142857142857143,0.336448598130841,0.981308411214953,1.43877551020408,7,2,0.5,0.142857142857143,0.0714285714285714,0.0186915887850467,0.142857142857143,0.0952380952380952,0.285714285714286,0.19047619047619,0,0,0,0,0,5,0.357142857142857,0.357142857142857,40.2,0,24,0,24,0,1.71428571428571,1,0.0714285714285714,1,0.0714285714285714,26,1.85714285714286,4.58333333333333,495,3,0,0,0,0,26,1.85714285714286,3,0.214285714285714,495,4.58333333333333,2,0.285714285714286,0.0714285714285714,0.214285714285714,0.714285714285714,0.0714285714285714,0,7.71428571428571,"@"
"Air Force","","Nevada","2018-09-29",4,42.1,5.1,3.02,3.6,1.45454545454545,0.228571428571429,2,0.181818181818182,17,1.54545454545455,1,0.0909090909090909,0.0909090909090909,0,1,0.181818181818182,0,0.272727272727273,0.727272727272727,0,21.43,75,66.67,17,1.54545454545455,2,0.181818181818182,3.57142857142857,0,0,2,0.181818181818182,0.0285714285714286,0,0,0.542857142857143,0.428571428571429,1.15254237288136,12,2,1.09090909090909,0.181818181818182,0.203389830508475,0.0285714285714286,0.105263157894737,0.105263157894737,0.272727272727273,0.157894736842105,2,0.181818181818182,0.0338983050847458,0,0,5,0.454545454545455,0.454545454545455,44.2,0,38,0,9.5,0,3.45454545454545,2,0.181818181818182,2,0.181818181818182,17,1.54545454545455,3.89189189189189,288,2,0,0,0,0,17,1.54545454545455,2,0.181818181818182,288,3.89189189189189,0,0.272727272727273,0.0909090909090909,0.181818181818182,0.727272727272727,0,0,6.72727272727273,""
"Air Force","","Navy","2018-10-06",5,60,14.2,4.67,6.1,1.54545454545455,0.261538461538462,5,0.454545454545455,35,3.18181818181818,0,0,0,0,1,0.454545454545455,0,0.454545454545455,0.545454545454545,0,41.67,33.33,100,35,3.18181818181818,5,0.454545454545455,6.13846153846154,0,0,1,0.0909090909090909,0.0153846153846154,0,0,0.553846153846154,0.584615384615385,1.21311475409836,0,0,0,0,0,0,0.1,0,0.181818181818182,0.2,0,0,0,0,0,4,0.363636363636364,0.363636363636364,29.75,0,62,0,20.6666666666667,0,5.63636363636364,0,0,0,0,35,3.18181818181818,6.77941176470588,461,5,0,0,0,0,35,3.18181818181818,5,0.454545454545455,461,6.77941176470588,5,0.454545454545455,0,0.454545454545455,0.545454545454545,0,0,6.18181818181818,""
"Air Force","@","San Diego State","2018-10-12",6,47.1,3.6,4.2,4.1,1.07692307692308,0.205882352941176,2,0.153846153846154,15,1.15384615384615,0,0.0769230769230769,0,0.0769230769230769,1,0.0769230769230769,0,0.153846153846154,0.846153846153846,0,37.5,0,100,15,1.15384615384615,2,0.153846153846154,4.05882352941176,0,0,3,0.230769230769231,0.0441176470588235,1,0.1,0.632352941176471,0.470588235294118,1.27118644067797,5,0,0.384615384615385,0,0.0847457627118644,0,0.176470588235294,0,0.230769230769231,0.176470588235294,0,0,0,0,0,9,0.692307692307692,0.692307692307692,31.33,0,84,0,28,0,6.46153846153846,1,0.0769230769230769,1,0.0769230769230769,15,1.15384615384615,5.07042253521127,360,2,0,0,0,0,15,1.15384615384615,2,0.153846153846154,360,5.07042253521127,1,0.153846153846154,0,0.153846153846154,0.846153846153846,0.0769230769230769,0,5.46153846153846,"@"
"Air Force","@","Nevada-Las Vegas","2018-10-19",7,81.8,19.7,6.83,9.1,2.6,0.412698412698413,5,0.5,41,4.1,1,0.2,0.2,0,1,0.5,0,0.7,0.3,0,50,100,60,41,4.1,5,0.5,9.07936507936508,0,0,0,0,0,0,0,0.476190476190476,0.793650793650794,1.31147540983607,4,0,0.4,0,0.0655737704918033,0,0,0,0,0,1,0.1,0.0163934426229508,0,0,1,0.1,0.1,51,0,17,0,17,0,1.7,2,0.2,2,0.2,41,4.1,9.203125,589,5,0,0,0,0,41,4.1,5,0.5,589,9.203125,3,0.7,0.2,0.5,0.3,0,0,6.4,"@"
"Air Force","","Boise State","2018-10-27",8,68.8,15.1,3.94,6.6,2.3,0.343283582089552,5,0.5,38,3.8,1,0.1,0.1,0,1,0.5,0,0.6,0.4,0,46.15,66.67,80,38,3.8,5,0.5,6.61194029850746,0,0,1,0.1,0.0149253731343284,0,0,0.477611940298507,0.656716417910448,1.2258064516129,6,2,0.6,0.2,0.0967741935483871,0.0298507462686567,0.0625,0.125,0,0,0,0,0,0,0,3,0.3,0.3,48.33,0,0,0,0,0,0,0,0,0,0,38,3.8,6.61194029850746,443,5,0,0,0,0,38,3.8,5,0.5,443,6.61194029850746,5,0.6,0.1,0.5,0.4,0,0,6.7,""
"Air Force","@","Army","2018-11-03",9,54.5,9,3.57,5.6,2.125,0.298245614035088,2,0.25,14,1.75,0,0,0,0,0,0,0.125,0.25,0.75,0,33.33,33.33,66.67,14,1.75,2,0.25,5.64912280701754,0,0,0,0,0,0,0,0.614035087719298,0.350877192982456,1.17021276595745,3,0,0.375,0,0.0638297872340425,0,0,0,0.25,0.0909090909090909,0,0,0,0,0,3,0.375,0.375,38.67,0,42,0,14,0,5.25,1,0.125,1,0.125,14,1.75,6.06666666666667,364,2,0,0,0,0,14,1.75,2,0.25,364,6.06666666666667,1,0.25,0,0.25,0.75,0,0,7.5,"@"
"Air Force","","New Mexico","2018-11-10",10,83.3,24.2,7.13,8.5,2.07692307692308,0.36986301369863,6,0.461538461538462,42,3.23076923076923,0,0,0,0,1,0.461538461538462,0,0.461538461538462,0.538461538461538,0.0769230769230769,50,33.33,100,36,2.76923076923077,5,0.384615384615385,8.53424657534247,0,0,0,0,0,0,0,0.547945205479452,0.602739726027397,1.16666666666667,5,0,0.384615384615385,0,0.0694444444444444,0,0,0,0,0,2,0.153846153846154,0.0277777777777778,0.0769230769230769,0.461538461538462,2,0.153846153846154,0.153846153846154,43,0,5,0,2.5,0,0.384615384615385,3,0.230769230769231,2,0.153846153846154,42,3.23076923076923,8.37333333333333,628,6,6,0.461538461538462,1,0.0769230769230769,36,2.76923076923077,5,0.384615384615385,628,8.37333333333333,3,0.461538461538462,0,0.461538461538462,0.538461538461538,0,0.0769230769230769,5.76923076923077,""
