"Team","Value","Rank"
"Air Force",522.861655843957,26
"Akron",308.559041387872,121
"Alabama",584.721580793825,10
"Alabama-Birmingham",514.214697486502,30
"Arizona",549.111370212718,18
"Arizona State",559.007159955135,15
"Arkansas",588.986788425272,9
"Arkansas State",468.575478257653,54
"Army",405.9226217704,98
"Auburn",644.597856573508,2
"Ball State",358.859196317834,117
"Baylor",596.323837983377,7
"Boise State",616.105831438232,5
"Boston College",406.074297068181,97
"Bowling Green State",365.594160892016,114
"Brigham Young",413.005567779256,94
"Buffalo",381.140119082112,109
"California",456.350787919168,61
"Central Florida",420.761579054253,87
"Central Michigan",422.87189042127,86
"Cincinnati",508.649994076962,33
"Clemson",444.982209736851,69
"Colorado",437.695448470069,75
"Colorado State",498.766080529466,41
"Connecticut",459.278570911638,59
"Duke",490.920433675255,45
"East Carolina",517.753056109779,27
"Eastern Michigan",415.704774345229,92
"Florida",502.073617529358,40
"Florida Atlantic",382.752556012977,108
"Florida International",460.138999899715,57
"Florida State",514.322514721658,28
"Fresno State",439.615893412108,74
"Georgia",502.37427479234,39
"Georgia Tech",459.865537161007,58
"Hawaii",540.537313065088,21
"Houston",536.062963950532,22
"Idaho",454.472127382422,62
"Illinois",401.155385019019,101
"Indiana",440.18405502498,73
"Iowa",453.909927289227,64
"Iowa State",431.32918836777,81
"Kansas",358.933173504262,116
"Kansas State",445.451088918095,68
"Kent State",403.958524344425,100
"Kentucky",548.041857367295,19
"Louisiana",398.608986271149,102
"Louisiana State",479.251957443379,51
"Louisiana Tech",497.605696244004,42
"Louisiana-Monroe",419.221675383889,88
"Louisville",483.005645958752,48
"Marshall",387.964545747316,104
"Maryland",454.186634665876,63
"Memphis",335.08474590349,120
"Miami (FL)",477.611727685134,52
"Miami (OH)",385.321224434044,107
"Michigan",594.261088650611,8
"Michigan State",507.148629308079,34
"Middle Tennessee State",418.009241863459,89
"Minnesota",436.374117419344,78
"Mississippi",514.249293010925,29
"Mississippi State",481.513548432162,49
"Missouri",505.078318433402,35
"Navy",435.67486872656,79
"Nebraska",557.921124986959,16
"Nevada",599.691540837372,6
"Nevada-Las Vegas",378.255642630202,110
"New Mexico",343.565858837976,119
"New Mexico State",375.161069175913,111
"Non-Major",365.158615665464,115
"North Carolina",449.424017566648,65
"North Carolina State",509.990187990733,31
"North Texas",417.846976623436,90
"Northern Illinois",443.708502767924,70
"Northwestern",447.60390264386,66
"Notre Dame",487.859737484692,46
"Ohio",407.789017090956,96
"Ohio State",564.375606996882,13
"Oklahoma",559.60749066805,14
"Oklahoma State",621.357867081171,3
"Oregon",709.055027950726,1
"Oregon State",554.123458411799,17
"Penn State",458.901908463704,60
"Pittsburgh",497.167198136094,43
"Purdue",372.308852144309,112
"Rice",433.913404963789,80
"Rutgers",386.03803825427,106
"San Diego State",496.295542885749,44
"San Jose State",358.45908714869,118
"South Carolina",503.357238097853,38
"South Florida",440.906478516443,72
"Southern California",618.505815834479,4
"Southern Methodist",509.472267153209,32
"Southern Mississippi",485.428625812664,47
"Stanford",535.080911813444,23
"Syracuse",431.142425976161,82
"Temple",397.986280549778,103
"Tennessee",462.028904450845,55
"Texas",437.475965606883,76
"Texas A&M",540.811052174569,20
"Texas Christian",567.619000420458,12
"Texas Tech",528.465624279196,25
"Texas-El Paso",427.95983679262,85
"Toledo",416.459956029672,91
"Troy",505.003697514105,36
"Tulane",404.84564443522,99
"Tulsa",504.510077261349,37
"UCLA",430.957954719042,83
"Utah",572.286861587666,11
"Utah State",447.167015606077,67
"Vanderbilt",387.86201001306,105
"Virginia",443.293608762519,71
"Virginia Tech",480.348150058635,50
"Wake Forest",461.221841874402,56
"Washington",469.551681672855,53
"Washington State",408.145017633463,95
"West Virginia",428.343188838863,84
"Western Kentucky",415.32654467884,93
"Western Michigan",437.126802068532,77
"Wisconsin",529.393295265286,24
"Wyoming",368.463573299479,113
