"Team","Value","Rank"
"Air Force",25.7111049084057,73
"Akron",29.7003571477757,43
"Alabama",38.3545642430785,11
"Appalachian State",21.9262901005266,88
"Arizona",26.6542030238682,66
"Arizona State",31.6305094918134,36
"Arkansas",27.6457564284095,59
"Arkansas State",18.4177634183436,105
"Army",26.6424560421974,67
"Auburn",37.1817413521269,16
"Ball State",19.8595852856027,101
"Baylor",35.1034330215562,25
"Boise State",28.7628506891722,52
"Boston College",19.7828415695542,102
"Bowling Green State",16.8932817525843,113
"Brigham Young",26.6751922093435,65
"Buffalo",12.4836863477473,129
"California",38.9847072892481,10
"Central Florida",31.82308680066,35
"Central Michigan",21.8824695724287,89
"Charlotte",17.6858514094462,110
"Cincinnati",16.3171375204625,119
"Clemson",36.4995624176077,18
"Colorado",35.4648338428579,23
"Colorado State",24.1024775184062,78
"Connecticut",13.6878304026035,126
"Duke",25.0886029222392,75
"East Carolina",28.5508941515744,54
"Eastern Michigan",21.3120074698566,96
"Florida",26.7752793672591,63
"Florida Atlantic",16.8299287235824,116
"Florida International",14.5706915218769,123
"Florida State",37.2402595608232,15
"Fresno State",17.4862042957478,111
"Georgia",22.2573342155728,87
"Georgia Southern",21.7072701561794,91
"Georgia State",16.7902205841447,117
"Georgia Tech",28.3218791620865,56
"Hawaii",21.6997014792179,93
"Houston",31.3232695471251,37
"Idaho",16.8703986632503,114
"Illinois",21.839932592096,90
"Indiana",27.025451963183,62
"Iowa",24.5433866528269,76
"Iowa State",22.504307608948,85
"Kansas",13.4683138374335,128
"Kansas State",26.6158812797924,68
"Kent State",16.8567141897664,115
"Kentucky",27.8295398029132,57
"Louisiana",16.7386143535292,118
"Louisiana State",29.1909318447687,49
"Louisiana Tech",36.3231282085872,19
"Louisiana-Monroe",15.7933385569171,121
"Louisville",49.6501763402329,1
"Marshall",17.8624180854061,109
"Maryland",28.6546194194484,53
"Massachusetts",19.0299455212402,104
"Memphis",29.343688366883,47
"Miami (FL)",29.6555271289775,44
"Miami (OH)",15.4559119514861,122
"Michigan",47.0373561170031,2
"Michigan State",25.773703981553,72
"Middle Tennessee State",35.2437078695216,24
"Minnesota",29.4751250317465,46
"Mississippi",38.0244782366732,13
"Mississippi State",29.0414513189094,50
"Missouri",33.3387846131229,34
"Navy",30.2292306789101,40
"Nebraska",28.8812025432289,51
"Nevada",14.2390600896283,124
"Nevada-Las Vegas",24.1012142697231,79
"New Mexico",28.3690040279483,55
"New Mexico State",19.0945138426478,103
"Non-Major",13.9429828058809,125
"North Carolina",33.7486417816768,31
"North Carolina State",26.4190904949127,69
"North Texas",21.6949119685508,94
"Northern Illinois",26.7451685871466,64
"Northwestern",27.5539356680786,60
"Notre Dame",31.0647374491195,38
"Ohio",20.9159845231534,98
"Ohio State",38.1042001587005,12
"Oklahoma",42.0751200725,5
"Oklahoma State",36.1081145678275,20
"Old Dominion",27.718917802935,58
"Oregon",40.7860850472632,6
"Oregon State",23.3655436501599,81
"Penn State",35.0371754907052,26
"Pittsburgh",34.4444252660535,27
"Purdue",24.3894207632018,77
"Rice",22.3561881172276,86
"Rutgers",20.2649350357037,99
"San Diego State",22.7463846535292,83
"San Jose State",15.8383095961326,120
"South Alabama",16.9045707526031,112
"South Carolina",18.0667075866086,107
"South Florida",40.1940164621791,7
"Southern California",33.5257909794644,32
"Southern Methodist",22.9433251193624,82
"Southern Mississippi",29.5369708587408,45
"Stanford",20.2047260601594,100
"Syracuse",25.3034385175489,74
"Temple",29.7203516883733,42
"Tennessee",35.8775224289872,21
"Texas",33.4692505886901,33
"Texas A&M",39.9363204567639,8
"Texas Christian",30.2741613206907,39
"Texas State",17.8794314753743,108
"Texas Tech",44.6490441653809,3
"Texas-El Paso",13.672010859614,127
"Texas-San Antonio",22.5778755642662,84
"Toledo",33.8652579088743,28
"Troy",33.844052720355,29
"Tulane",24.0773365851261,80
"Tulsa",36.7293853146693,17
"UCLA",30.1924220917351,41
"Utah",26.3697597064665,70
"Utah State",21.7030454866345,92
"Vanderbilt",20.932944371543,97
"Virginia",21.49754986519,95
"Virginia Tech",33.8090149166719,30
"Wake Forest",18.1781936324707,106
"Washington",42.6668925033566,4
"Washington State",35.6574776005671,22
"West Virginia",27.1304849274579,61
"Western Kentucky",37.8225164473685,14
"Western Michigan",39.0563987387181,9
"Wisconsin",29.2406735146978,48
"Wyoming",25.9124869026865,71
