"Team","Value","Rank"
"Air Force",3.11111111111111,81
"Akron",2.4,104
"Alabama",5,15
"Alabama-Birmingham",3.25,74
"Arizona",4.125,40
"Arizona State",5.5,8.5
"Arkansas",2.33333333333333,106.5
"Arkansas State",3.25,74
"Army",3.22222222222222,78
"Auburn",4.66666666666667,25
"Ball State",5.11111111111111,14
"Baylor",8.14285714285714,1
"Boise State",4.88888888888889,17
"Boston College",2.875,90
"Bowling Green State",3.75,54
"Brigham Young",3.625,59.5
"Buffalo",3.625,59.5
"California",2.66666666666667,94
"Central Florida",4.71428571428571,24
"Central Michigan",2.25,110
"Cincinnati",4.625,27
"Clemson",4.88888888888889,17
"Colorado",2.14285714285714,112
"Colorado State",4,44
"Connecticut",1.57142857142857,120
"Duke",4.375,37
"East Carolina",4.5,31
"Eastern Michigan",2.44444444444444,102.5
"Florida",2.375,105
"Florida Atlantic",2.55555555555556,98.5
"Florida International",1.375,122.5
"Florida State",6.25,4
"Fresno State",5.5,8.5
"Georgia",4,44
"Georgia State",2.11111111111111,113.5
"Georgia Tech",4.44444444444444,34.5
"Hawaii",2.625,96
"Houston",4.875,19.5
"Idaho",2.11111111111111,113.5
"Illinois",3.625,59.5
"Indiana",5.625,6
"Iowa",2.66666666666667,94
"Iowa State",3,84.5
"Kansas",2,116
"Kansas State",3.875,50.5
"Kent State",2.3,108
"Kentucky",2.875,90
"Louisiana",4.75,22
"Louisiana State",5.22222222222222,11
"Louisiana Tech",2,116
"Louisiana-Monroe",2.88888888888889,87.5
"Louisville",4.75,22
"Marshall",5.25,10
"Maryland",2.875,90
"Massachusetts",1.33333333333333,125
"Memphis",2,116
"Miami (FL)",4.5,31
"Miami (OH)",1.375,122.5
"Michigan",4.625,27
"Michigan State",3.11111111111111,81
"Middle Tennessee State",3.22222222222222,78
"Minnesota",3.55555555555556,63
"Mississippi",4,44
"Mississippi State",3.625,59.5
"Missouri",4.88888888888889,17
"Navy",4,44
"Nebraska",4.625,27
"Nevada",3.33333333333333,70
"Nevada-Las Vegas",3.88888888888889,47.5
"New Mexico",4.25,38.5
"New Mexico State",2.5,101
"Non-Major",1.90816326530612,118
"North Carolina",3.25,74
"North Carolina State",2.25,110
"North Texas",3.88888888888889,47.5
"Northern Illinois",5.55555555555556,7
"Northwestern",2.88888888888889,87.5
"Notre Dame",3.33333333333333,70
"Ohio",3.875,50.5
"Ohio State",6.33333333333333,3
"Oklahoma",3.25,74
"Oklahoma State",5.125,12.5
"Oregon",7.625,2
"Oregon State",4.55555555555556,29
"Penn State",3.625,59.5
"Pittsburgh",3,84.5
"Purdue",1.375,122.5
"Rice",3.33333333333333,70
"Rutgers",4,44
"San Diego State",3.5,64.5
"San Jose State",3.375,67.5
"South Alabama",3.625,59.5
"South Carolina",4.11111111111111,41
"South Florida",1,126
"Southern California",3,84.5
"Southern Methodist",3.85714285714286,53
"Southern Mississippi",1.375,122.5
"Stanford",3.875,50.5
"Syracuse",3.375,67.5
"Temple",3.11111111111111,81
"Tennessee",2.77777777777778,92
"Texas",3.875,50.5
"Texas A&M",6.22222222222222,5
"Texas Christian",2.66666666666667,94
"Texas State",3,84.5
"Texas Tech",4.44444444444444,34.5
"Texas-El Paso",3.25,74
"Texas-San Antonio",3.22222222222222,78
"Toledo",3.66666666666667,55.5
"Troy",4.44444444444444,34.5
"Tulane",2.55555555555556,98.5
"Tulsa",2.25,110
"UCLA",4.75,22
"Utah",3.5,64.5
"Utah State",4.44444444444444,34.5
"Vanderbilt",4.25,38.5
"Virginia",2.44444444444444,102.5
"Virginia Tech",2.55555555555556,98.5
"Wake Forest",2.33333333333333,106.5
"Washington",4.5,31
"Washington State",3.44444444444444,66
"West Virginia",2.55555555555556,98.5
"Western Kentucky",3.66666666666667,55.5
"Western Michigan",1.77777777777778,119
"Wisconsin",5.125,12.5
"Wyoming",4.875,19.5
