"Team","Value","Rank"
"Air Force",2.88888888888889,59
"Akron",4.55555555555556,109.5
"Alabama",1.25,2.5
"Alabama-Birmingham",3.375,75
"Arizona",1.625,6.5
"Arizona State",2.5,39.5
"Arkansas",2.625,44
"Arkansas State",3.625,89
"Army",3,61
"Auburn",3.11111111111111,63.5
"Ball State",3.77777777777778,93
"Baylor",2.66666666666667,49
"Boise State",1.85714285714286,9
"Boston College",2.25,26.5
"Bowling Green State",4,101
"Brigham Young",3.25,70
"Buffalo",3.5,81.5
"California",2.625,44
"Central Florida",2.125,20.5
"Central Michigan",2.77777777777778,56
"Cincinnati",3.125,66
"Clemson",2.125,20.5
"Colorado",3.28571428571429,73
"Colorado State",4.25,106
"Connecticut",2.375,34
"Duke",4.75,113.5
"East Carolina",4.375,108
"Eastern Michigan",5.77777777777778,121
"Florida",2.25,26.5
"Florida Atlantic",2.83333333333333,57
"Florida International",3.28571428571429,73
"Florida State",1.875,10.5
"Fresno State",3.28571428571429,73
"Georgia",2.66666666666667,49
"Georgia Tech",3,61
"Hawaii",3,61
"Houston",3.5,81.5
"Idaho",2.75,53.5
"Illinois",1.625,6.5
"Indiana",3.5,81.5
"Iowa",1.75,8
"Iowa State",3.55555555555556,86
"Kansas",4,101
"Kansas State",2.75,53.5
"Kent State",2.25,26.5
"Kentucky",3.88888888888889,97.5
"Louisiana",4.625,111.5
"Louisiana State",2,15
"Louisiana Tech",3.625,89
"Louisiana-Monroe",3.75,92
"Louisville",2.375,34
"Marshall",3.5,81.5
"Maryland",2.375,34
"Memphis",5.375,120
"Miami (FL)",2.125,20.5
"Miami (OH)",3.44444444444444,77
"Michigan",3.875,95
"Michigan State",2.375,34
"Middle Tennessee State",3.42857142857143,76
"Minnesota",4.55555555555556,109.5
"Mississippi",3.875,95
"Mississippi State",1.88888888888889,12
"Missouri",1.875,10.5
"Navy",2.375,34
"Nebraska",2,15
"Nevada",2.625,44
"Nevada-Las Vegas",4.625,111.5
"New Mexico",5.125,117.5
"New Mexico State",4.75,113.5
"Non-Major",4.97619047619048,116
"North Carolina",2.375,34
"North Carolina State",3.125,66
"North Texas",2.875,58
"Northern Illinois",2,15
"Northwestern",2.625,44
"Notre Dame",2.66666666666667,49
"Ohio",2.66666666666667,49
"Ohio State",1.55555555555556,5
"Oklahoma",2.25,26.5
"Oklahoma State",3.5,81.5
"Oregon",2.125,20.5
"Oregon State",3.57142857142857,87
"Penn State",2.25,26.5
"Pittsburgh",2.25,26.5
"Purdue",3.5,81.5
"Rice",4,101
"Rutgers",2.28571428571429,30
"San Diego State",2.5,39.5
"San Jose State",4,101
"South Carolina",2.125,20.5
"South Florida",2,15
"Southern California",3.5,81.5
"Southern Methodist",3.22222222222222,68
"Southern Mississippi",3.25,70
"Stanford",2.75,53.5
"Syracuse",2.125,20.5
"Temple",2,15
"Tennessee",3.5,81.5
"Texas",2.625,44
"Texas A&M",2.5,39.5
"Texas Christian",1.11111111111111,1
"Texas Tech",4.125,104
"Texas-El Paso",2.66666666666667,49
"Toledo",3.11111111111111,63.5
"Troy",3.71428571428571,91
"Tulane",4,101
"Tulsa",3.875,95
"UCLA",3.625,89
"Utah",1.5,4
"Utah State",4.25,106
"Vanderbilt",3.125,66
"Virginia",2.75,53.5
"Virginia Tech",2.5,39.5
"Wake Forest",5.125,117.5
"Washington",4.25,106
"Washington State",5.22222222222222,119
"West Virginia",1.25,2.5
"Western Kentucky",4.875,115
"Western Michigan",3.25,70
"Wisconsin",2.375,34
"Wyoming",3.88888888888889,97.5
