"Team","Value","Rank"
"Air Force",394.954218774774,109
"Akron",368.154644735907,120
"Alabama",578.857823675288,22
"Alabama-Birmingham",450.898589817391,89
"Arizona",544.923370214221,32
"Arizona State",582.354700834634,20
"Arkansas",453.634936408725,87
"Arkansas State",450.261849270358,90
"Army",386.149144564244,112
"Auburn",625.547935028921,6
"Ball State",501.3078626795,52
"Baylor",736.572336018868,1
"Boise State",574.200563854676,23
"Boston College",469.053836850733,78
"Bowling Green State",472.810295007284,74
"Brigham Young",628.803412904586,5
"Buffalo",436.460860365861,98
"California",573.347483475057,24
"Central Florida",531.239488152231,38
"Central Michigan",368.971656498611,119
"Cincinnati",525.067088030615,43
"Clemson",596.490665237042,12
"Colorado",481.363923368641,67
"Colorado State",527.676559573813,40
"Connecticut",385.333042558431,113
"Duke",537.163729552336,35
"East Carolina",544.875071517665,33
"Eastern Michigan",365.969168378906,121
"Florida",451.096137643645,88
"Florida Atlantic",426.050513818382,101
"Florida International",242.269250642007,126
"Florida State",634.488947127477,4
"Fresno State",613.770543233293,8
"Georgia",585.729961098317,17
"Georgia State",417.225111575052,103
"Georgia Tech",525.679829299328,42
"Hawaii",507.128676531055,50
"Houston",547.011550682031,31
"Idaho",419.551617695171,102
"Illinois",516.71337787491,48
"Indiana",603.564031444228,10
"Iowa",494.692462878001,58
"Iowa State",477.632295586571,71
"Kansas",389.097957041245,111
"Kansas State",493.620551835213,59
"Kent State",402.847352334396,106
"Kentucky",449.765968875394,91
"Louisiana",465.628570444332,79
"Louisiana State",593.353512324347,14
"Louisiana Tech",426.978627352311,100
"Louisiana-Monroe",397.298260716473,108
"Louisville",526.967303882588,41
"Marshall",594.777519480887,13
"Maryland",527.880886181086,39
"Massachusetts",357.011232215641,123
"Memphis",427.029273043399,99
"Miami (FL)",615.145947294869,7
"Miami (OH)",267.469528618173,125
"Michigan",492.083400605373,60
"Michigan State",460.710274253002,83
"Middle Tennessee State",464.485719525369,81
"Minnesota",411.957430147087,104
"Mississippi",565.589210515106,27
"Mississippi State",521.335368942981,46
"Missouri",570.74513705868,25
"Navy",443.883479848793,97
"Nebraska",496.584530172679,57
"Nevada",457.435145667396,85
"Nevada-Las Vegas",481.82246903699,66
"New Mexico",506.078861305511,51
"New Mexico State",401.433407800999,107
"Non-Major",384.256209998516,114
"North Carolina",580.372410683639,21
"North Carolina State",480.210837460018,69
"North Texas",472.472917799226,75
"Northern Illinois",566.041989749487,26
"Northwestern",474.567334244044,73
"Notre Dame",536.027133280893,36
"Ohio",445.090256974876,96
"Ohio State",583.756489462621,19
"Oklahoma",523.779728196002,44
"Oklahoma State",584.619552922159,18
"Oregon",703.037731629958,2
"Oregon State",590.480642912392,16
"Penn State",496.805954572966,56
"Pittsburgh",482.093334008366,65
"Purdue",393.786625946343,110
"Rice",447.930802130957,94
"Rutgers",447.255393088264,95
"San Diego State",480.765777429676,68
"San Jose State",547.772801795764,30
"South Alabama",448.076470496881,93
"South Carolina",558.180181958697,28
"South Florida",369.233007597198,118
"Southern California",488.800887345557,62
"Southern Methodist",515.99718562238,49
"Southern Mississippi",408.962265756916,105
"Stanford",542.465146515268,34
"Syracuse",476.066349901757,72
"Temple",455.241244636338,86
"Tennessee",470.882666729034,76
"Texas",519.301839743181,47
"Texas A&M",652.470527701799,3
"Texas Christian",482.208302185937,64
"Texas State",370.204478080016,117
"Texas Tech",613.172006305328,9
"Texas-El Paso",375.107054015328,115
"Texas-San Antonio",469.941906682054,77
"Toledo",490.38796450535,61
"Troy",497.057027467442,55
"Tulane",356.987610118769,124
"Tulsa",449.587797434611,92
"UCLA",591.770913055427,15
"Utah",523.56261187405,45
"Utah State",461.881219157186,82
"Vanderbilt",465.610928180016,80
"Virginia",482.612023907933,63
"Virginia Tech",457.630949119921,84
"Wake Forest",357.81244799796,122
"Washington",600.522737828526,11
"Washington State",535.15987133952,37
"West Virginia",500.922105377408,53
"Western Kentucky",500.702270997648,54
"Western Michigan",373.174412213239,116
"Wisconsin",552.835503936953,29
"Wyoming",479.015024675086,70
