"Team","Value","Rank"
"Air Force",33.9968228158516,101
"Akron",25.7047209323409,57
"Alabama",13.6971670752086,2
"Appalachian State",23.9181851230115,45
"Arizona",33.5396062431038,99
"Arizona State",27.7011903564888,75
"Arkansas",26.2686804551642,63
"Arkansas State",32.1759037875029,92
"Army",38.2213226626836,118
"Auburn",25.690182908644,56
"Ball State",37.5380392286517,115
"Baylor",25.8720375892296,61
"Boise State",18.6523812959163,17
"Boston College",15.7353020379193,7
"Bowling Green State",27.0307455950041,68
"Brigham Young",18.3919599844419,16
"Buffalo",32.5025584042795,95
"California",23.5046195096157,41
"Central Florida",34.2999728055491,103
"Central Michigan",23.0731949602905,39
"Charlotte",39.9565932127496,121
"Cincinnati",27.3959145772568,71
"Clemson",18.2838616518349,15
"Colorado",25.2797078297363,54
"Colorado State",30.3476255388016,84
"Connecticut",23.547655529934,43
"Duke",26.2824924715746,64
"East Carolina",25.1702695731087,53
"Eastern Michigan",43.4629524259324,128
"Florida",17.113741934341,12
"Florida Atlantic",30.5072006047565,86
"Florida International",32.6624735257009,96
"Florida State",15.4696755875707,4
"Fresno State",34.5786133540908,105
"Georgia",19.7108610975698,24
"Georgia Southern",30.2141769101135,83
"Georgia State",26.5827286136581,66
"Georgia Tech",25.780331564548,58
"Hawaii",34.5115409833354,104
"Houston",24.7565339206989,50
"Idaho",41.4168711485569,125
"Illinois",21.5778919732743,33
"Indiana",38.0000459285334,117
"Iowa",23.1791838170111,40
"Iowa State",27.6964423958596,74
"Kansas",39.1155305369824,119
"Kansas State",27.269560423225,69
"Kent State",32.3275429807,93
"Kentucky",27.5888493252917,73
"Louisiana",35.0332600770733,109
"Louisiana State",20.3424723395375,28
"Louisiana Tech",26.1977921888837,62
"Louisiana-Monroe",32.7205241879822,97
"Louisville",19.6371435118653,23
"Marshall",22.2956257043937,34
"Maryland",27.7143650610794,76
"Massachusetts",31.8240908055972,90
"Memphis",26.9472482674368,67
"Miami (FL)",24.356044620695,46
"Miami (OH)",32.34346713152,94
"Michigan",16.3164081108132,10
"Michigan State",19.5176526767745,21
"Middle Tennessee State",28.931973885836,80
"Minnesota",24.5080257418033,49
"Mississippi",17.379231505615,13
"Mississippi State",17.604600271008,14
"Missouri",15.5408090084952,5
"Navy",30.6268436378805,87
"Nebraska",24.4724676965989,48
"Nevada",31.8528311458804,91
"Nevada-Las Vegas",35.0005763056982,107
"New Mexico",33.0179007849324,98
"New Mexico State",42.8784809813154,127
"Non-Major",45.2387160477447,129
"North Carolina",22.3624512595654,35
"North Carolina State",24.823593860101,51
"North Texas",40.634809533221,124
"Northern Illinois",29.01088577641,81
"Northwestern",19.5952799382894,22
"Notre Dame",20.7491909797773,29
"Ohio",29.4411597387412,82
"Ohio State",15.5833337464595,6
"Oklahoma",16.1398365019692,9
"Oklahoma State",24.4010338033149,47
"Old Dominion",37.7513738690069,116
"Oregon",36.0047666489484,112
"Oregon State",33.9515902959378,100
"Penn State",20.3221065344674,27
"Pittsburgh",25.0839442929477,52
"Purdue",31.5288340610276,89
"Rice",40.3508353285302,123
"Rutgers",36.9614249578212,114
"San Diego State",23.5399862944802,42
"San Jose State",30.7915179441554,88
"South Alabama",35.8110766808287,111
"South Carolina",27.46970676014,72
"South Florida",25.8004460916955,59
"Southern California",20.2815723667988,26
"Southern Methodist",41.9123397136193,126
"Southern Mississippi",25.4270786598758,55
"Stanford",22.5166469536244,37
"Syracuse",30.450478067288,85
"Temple",21.277521731726,32
"Tennessee",22.3921473007604,36
"Texas",27.7468149866116,77
"Texas A&M",16.8291161741265,11
"Texas Christian",22.5552827586233,38
"Texas State",40.0924435261151,122
"Texas Tech",35.0322610118563,108
"Texas-El Paso",35.471617768264,110
"Texas-San Antonio",34.2675498458688,102
"Toledo",21.1714293914789,31
"Troy",27.7694758460396,78
"Tulane",34.9223240721208,106
"Tulsa",39.9164906147707,120
"UCLA",19.4500104423472,20
"Utah",20.0173386231932,25
"Utah State",27.3647582241542,70
"Vanderbilt",18.7601469282389,18
"Virginia",25.8482089957756,60
"Virginia Tech",23.8174014889112,44
"Wake Forest",18.918149895645,19
"Washington",13.1505887585891,1
"Washington State",15.858287167028,8
"West Virginia",20.7780494696591,30
"Western Kentucky",26.3522843699413,65
"Western Michigan",28.5331219617048,79
"Wisconsin",15.3470699810431,3
"Wyoming",36.8198671700151,113
