"Team","Value","Rank"
"Air Force",29.0998537923904,80
"Akron",40.8159303223985,120
"Alabama",10.1106524522955,2
"Alabama-Birmingham",35.5043969742358,109
"Arizona",29.8659487797549,86
"Arizona State",25.3795398087321,58
"Arkansas",21.9622057864817,36
"Arkansas State",26.2636590961269,62
"Army",28.0182745650201,75
"Auburn",26.4787054315447,63
"Ball State",32.5956799492673,101
"Baylor",32.2721670489658,100
"Boise State",18.5062735348,18
"Boston College",23.3453635095599,45
"Bowling Green State",27.7861403927859,72
"Brigham Young",20.3429784327419,28
"Buffalo",33.6860239073311,104
"California",19.6986335398226,21
"Central Florida",22.0348615104836,38
"Central Michigan",34.7314254731817,108
"Cincinnati",22.8051473914168,40
"Clemson",29.2407767072685,82
"Colorado",31.1599002131795,94
"Colorado State",32.0822845386732,99
"Connecticut",23.2313429163512,44
"Duke",31.3673622828521,95
"East Carolina",29.5895778010248,85
"Eastern Michigan",26.8150381753589,65
"Florida",20.3804857333576,29
"Florida Atlantic",36.2808937474066,112
"Florida International",24.9775602653904,55
"Florida State",15.8114219533331,6
"Fresno State",35.6134573110921,110
"Georgia",19.1143717973315,19
"Georgia Tech",26.9940858068445,66
"Hawaii",30.9883424752243,92
"Houston",26.6588665756789,64
"Idaho",32.0050199229374,98
"Illinois",18.4083523418148,17
"Indiana",37.5426568140052,113
"Iowa",24.3246358661302,51
"Iowa State",22.0345929995251,37
"Kansas",35.8894253412845,111
"Kansas State",23.824818733161,50
"Kent State",25.0780990648919,57
"Kentucky",25.7332245555229,60
"Louisiana",34.0380347399406,105
"Louisiana State",9.5521473622025,1
"Louisiana Tech",21.6959429851053,34
"Louisiana-Monroe",28.8651111803446,79
"Louisville",21.324804310319,33
"Marshall",27.0670755990094,67
"Maryland",32.8245789791961,102
"Memphis",38.5555527343055,116
"Miami (FL)",20.1333714254992,27
"Miami (OH)",23.0861935604853,43
"Michigan",17.4178075828337,11
"Michigan State",17.461492907052,12
"Middle Tennessee State",40.7848068744736,119
"Minnesota",28.4257373782424,78
"Mississippi",27.3143698322496,70
"Mississippi State",20.1163092265047,26
"Missouri",17.8233396950567,14
"Navy",30.9529457865643,91
"Nebraska",22.9057101312473,41
"Nevada",24.6392385640592,53
"Nevada-Las Vegas",38.4996570632646,115
"New Mexico",40.9945369322176,121
"New Mexico State",38.222134058878,114
"Non-Major",39.4484222091787,118
"North Carolina",24.5288917043448,52
"North Carolina State",25.0567098138191,56
"North Texas",31.5870287998976,97
"Northern Illinois",31.4861718541889,96
"Northwestern",29.1151449289689,81
"Notre Dame",16.5598168638273,7
"Ohio",25.4372062881567,59
"Ohio State",20.7631678371168,30
"Oklahoma",15.444428831995,5
"Oklahoma State",18.294594717493,16
"Oregon",19.8399616562219,24
"Oregon State",23.8098231188744,49
"Penn State",14.5579912824731,3
"Pittsburgh",23.7910461373325,47
"Purdue",27.936654206712,74
"Rice",31.0448168253394,93
"Rutgers",17.7419426249943,13
"San Diego State",27.1674952852358,69
"San Jose State",28.2563672517974,76
"South Carolina",17.3905126649455,10
"South Florida",22.7830970776604,39
"Southern California",19.9177263512822,25
"Southern Methodist",19.8187042394364,22
"Southern Mississippi",21.9412047232314,35
"Stanford",17.3035180034835,9
"Syracuse",27.9283670977193,73
"Temple",19.8245187156455,23
"Tennessee",21.3222122541842,32
"Texas",15.017508120595,4
"Texas A&M",22.9232038366211,42
"Texas Christian",23.4355100495085,46
"Texas Tech",34.1299157629571,106
"Texas-El Paso",28.3952447613628,77
"Toledo",33.046622420785,103
"Troy",34.4590542294742,107
"Tulane",39.3375108774665,117
"Tulsa",24.6773873552554,54
"UCLA",25.8901607868623,61
"Utah",16.7354994988272,8
"Utah State",29.9286902627564,87
"Vanderbilt",19.4211029625684,20
"Virginia",23.7943170308377,48
"Virginia Tech",18.2202761034959,15
"Wake Forest",29.4335925352965,84
"Washington",30.736502089816,90
"Washington State",30.3325361182693,89
"West Virginia",27.0866603203928,68
"Western Kentucky",29.4153473660114,83
"Western Michigan",27.4420504640547,71
"Wisconsin",21.2193110835299,31
"Wyoming",29.9626207805751,88
