"Team","Value","Rank"
"Air Force",23.1941022362836,47
"Akron",35.4760126719074,113
"Alabama",16.4290192481525,13
"Alabama-Birmingham",30.6581104894326,82
"Appalachian State",22.5756458185758,42
"Arizona",32.364054684522,100
"Arizona State",19.2943706034272,23
"Arkansas",31.518902633632,93
"Arkansas State",34.8976666510628,110
"Army",25.5338197154913,55
"Auburn",14.0864502127593,8
"Ball State",32.2302790400808,99
"Baylor",21.9378947665876,37
"Boise State",21.8149593418548,35
"Boston College",32.1471851056807,98
"Bowling Green State",37.349185348616,119
"Brigham Young",26.5619991912815,61
"Buffalo",26.7235106661251,62
"California",18.7380255215559,18
"Central Florida",26.3830319261326,60
"Central Michigan",32.3683486554135,101
"Charlotte",42.6314745733664,130
"Cincinnati",14.8995522960084,9
"Clemson",10.5408494862135,3
"Coastal Carolina",29.7377501614475,77
"Colorado",32.0172708801457,94
"Colorado State",38.460236301791,123
"Connecticut",32.7833511147885,102
"Duke",27.0151437110124,63
"East Carolina",28.0529614289453,69
"Eastern Michigan",32.9977216466672,103
"Florida",15.0280596653341,11
"Florida Atlantic",24.6652642245601,52
"Florida International",31.3893218352614,87
"Florida State",25.4839421206879,54
"Fresno State",30.1003068206255,79
"Georgia",11.6589430106746,5
"Georgia Southern",31.4833802372129,92
"Georgia State",39.5193680873484,126
"Georgia Tech",29.4290592549043,76
"Hawaii",35.6250666383886,115
"Houston",27.4620354570733,66
"Illinois",33.159893801894,104
"Indiana",19.434680927518,24
"Iowa",11.5560302165736,4
"Iowa State",20.1208418900955,27
"Kansas",31.470814988437,91
"Kansas State",19.2054580324655,20
"Kent State",36.4266417724769,118
"Kentucky",21.8256776836289,36
"Liberty",30.8045636847931,83
"Louisiana",23.0384811451478,44
"Louisiana State",19.290269775693,22
"Louisiana Tech",31.3923419153038,88
"Louisiana-Monroe",37.7445037937126,121
"Louisville",33.1662713384038,105
"Marshall",30.4483803102134,80
"Maryland",27.0567234430267,64
"Massachusetts",57.2975343423047,131
"Memphis",22.0375784577053,38
"Miami (FL)",21.3615924044531,33
"Miami (OH)",34.8449055338315,109
"Michigan",19.8554832394879,26
"Michigan State",17.003393611744,14
"Middle Tennessee State",33.3139591249549,106
"Minnesota",23.1251007382883,45
"Mississippi",25.5370529989243,56
"Mississippi State",24.2443586854739,49
"Missouri",19.2312784572994,21
"Navy",18.6088710560716,17
"Nebraska",30.5096402757211,81
"Nevada",40.3738923339847,128
"Nevada-Las Vegas",38.1661817642737,122
"New Mexico",39.0890030917383,125
"New Mexico State",39.8615005293582,127
"Non-Major",40.397751068239,129
"North Carolina",23.1392931497181,46
"North Carolina State",24.7065229231388,53
"North Texas",35.6893580706799,116
"Northern Illinois",31.334709138018,85
"Northwestern",17.7566741267403,16
"Notre Dame",17.3600469585927,15
"Ohio",35.5631200925677,114
"Ohio State",8.70307888697839,1
"Oklahoma",19.8144326302249,25
"Oklahoma State",26.3062381426553,59
"Old Dominion",31.3487227256303,86
"Oregon",14.9812823606127,10
"Oregon State",32.1216452810576,96
"Penn State",12.6129588371016,7
"Pittsburgh",19.0818080715206,19
"Purdue",28.2967572287819,70
"Rice",28.7641026798492,73
"Rutgers",34.9204957898236,111
"San Diego State",16.3200986431375,12
"San Jose State",35.3341546955919,112
"South Alabama",28.6411596824501,71
"South Carolina",20.6928191933486,30
"South Florida",28.9730933191766,75
"Southern California",22.2234761784304,40
"Southern Methodist",28.8847041419815,74
"Southern Mississippi",32.1146018256518,95
"Stanford",22.5737675365918,41
"Syracuse",27.6946444570982,67
"Temple",20.7640274847459,31
"Tennessee",21.130879531463,32
"Texas",27.3892030770082,65
"Texas A&M",20.136936762384,28
"Texas Christian",22.1971237337306,39
"Texas State",25.5393049768036,57
"Texas Tech",25.8531752231643,58
"Texas-El Paso",38.7125019358506,124
"Texas-San Antonio",37.4436452108793,120
"Toledo",30.8071600169641,84
"Troy",36.3190864988454,117
"Tulane",24.6281684399956,51
"Tulsa",24.3467455604373,50
"UCLA",31.4532897408566,90
"Utah",11.8850999469493,6
"Utah State",23.2092985594641,48
"Vanderbilt",31.413057042406,89
"Virginia",20.5265334183204,29
"Virginia Tech",34.5223497811364,108
"Wake Forest",28.7051147750971,72
"Washington",22.6536325890373,43
"Washington State",32.1232898807832,97
"West Virginia",29.9086890637734,78
"Western Kentucky",21.3925092573275,34
"Western Michigan",34.1778562696894,107
"Wisconsin",9.12336677687094,2
"Wyoming",27.7712890301857,68
