"Team","Value","Rank"
"Air Force",3.55400907064659,47
"Akron",1.72665776960435,115
"Alabama",4.07190998829285,30
"Appalachian State",3.49755008811658,50
"Arizona",5.03560055197651,9
"Arizona State",3.88000398752489,38
"Arkansas",4.7675766244669,15
"Arkansas State",3.39669649103329,56
"Army",2.1666023154984,103
"Auburn",3.04617943870201,71
"Ball State",2.24980794787826,100
"Baylor",6.42433946291454,1
"Boise State",3.96687112338126,35
"Boston College",1.88567458146381,110
"Bowling Green State",5.87013533470391,2
"Brigham Young",3.98416358629777,34
"Buffalo",2.25378675926529,99
"California",4.1992548068378,28
"Central Florida",1.23346096126955,123
"Central Michigan",2.69269811981683,88
"Charlotte",1.02758029172265,128
"Cincinnati",4.25343808381787,26
"Clemson",4.8877918692255,12
"Colorado",2.29510174828355,97
"Colorado State",3.00506311629973,75
"Connecticut",1.68913282217672,116
"Duke",3.88300953808182,37
"East Carolina",3.45433806159309,52
"Eastern Michigan",2.83185882923089,81
"Florida",3.81744433378259,40
"Florida Atlantic",1.09287839071944,124
"Florida International",2.35993752429503,95
"Florida State",3.99444699845452,32
"Fresno State",2.00986740799997,108
"Georgia",3.51616043736288,49
"Georgia Southern",3.02738653509174,73
"Georgia State",1.07994237012907,125
"Georgia Tech",4.3781136914102,24
"Hawaii",2.35089089559815,96
"Houston",4.45120180157638,22
"Idaho",2.24928984610577,101
"Illinois",2.99779967801109,76
"Indiana",3.77345276136292,43
"Iowa",3.41178145280524,54
"Iowa State",2.66079656575628,89
"Kansas",1.39357632963492,121
"Kansas State",2.9289519313089,78
"Kent State",1.03065212038683,127
"Kentucky",2.73589002029067,87
"Louisiana",2.73758011295163,86
"Louisiana State",4.80545188040277,14
"Louisiana Tech",3.69046768922344,45
"Louisiana-Monroe",2.14697565756073,104
"Louisville",3.14169321554304,64
"Marshall",2.28419770049506,98
"Maryland",3.54560572454242,48
"Massachusetts",2.84504337778756,80
"Memphis",4.9901765228399,11
"Miami (FL)",3.08158515578501,69
"Miami (OH)",1.41577796468645,120
"Michigan",3.80516792691894,41
"Michigan State",3.87077449948198,39
"Middle Tennessee State",3.99730386992268,31
"Minnesota",2.12106813784175,105
"Mississippi",4.8356129685344,13
"Mississippi State",4.52725166141396,20
"Missouri",1.65771686156705,117
"Navy",3.89477509770748,36
"Nebraska",4.38413214124652,23
"Nevada",1.92438149647438,109
"Nevada-Las Vegas",2.98419011256689,77
"New Mexico",2.3637069497529,94
"New Mexico State",2.78186475104535,85
"Non-Major",1.64888209175384,118
"North Carolina",4.54064298764807,19
"North Carolina State",5.0264280759808,10
"North Texas",1.07003538685455,126
"Northern Illinois",4.08956502536293,29
"Northwestern",2.02061911636786,107
"Notre Dame",5.49290816027373,4
"Ohio",2.22382753982327,102
"Ohio State",4.26229991368685,25
"Oklahoma",5.53525012165673,3
"Oklahoma State",4.57841763141146,17
"Old Dominion",1.88536918838311,111
"Oregon",5.23957881632739,7
"Oregon State",1.85950910013058,113
"Penn State",3.07212811661754,70
"Pittsburgh",3.13297832774056,65
"Purdue",3.02616748317204,74
"Rice",2.86839532110607,79
"Rutgers",3.42866736998957,53
"San Diego State",2.37175821058707,93
"San Jose State",3.10242156191339,67
"South Alabama",1.75905727975145,114
"South Carolina",2.8138289094443,82
"South Florida",3.2068136649682,60
"Southern California",4.57414218201348,18
"Southern Methodist",3.08574081444264,68
"Southern Mississippi",3.47615895179841,51
"Stanford",5.24140252177971,6
"Syracuse",3.27380393607361,59
"Temple",3.16438736835323,62
"Tennessee",4.45537225515774,21
"Texas",2.80025327653137,84
"Texas A&M",3.14492753587278,63
"Texas Christian",5.41317875567836,5
"Texas State",3.11803158869138,66
"Texas Tech",5.10300975678696,8
"Texas-El Paso",0.816550442853909,129
"Texas-San Antonio",1.28787879144119,122
"Toledo",3.03335726178391,72
"Troy",2.4945673686863,91
"Tulane",1.8682103907344,112
"Tulsa",3.79230795011805,42
"UCLA",3.99084967580685,33
"Utah",3.71473770076835,44
"Utah State",3.56809153554131,46
"Vanderbilt",1.51793474876971,119
"Virginia",2.57630861883636,90
"Virginia Tech",3.41113558346967,55
"Wake Forest",2.04757051012363,106
"Washington",2.80118082902808,83
"Washington State",3.3043873154237,57
"West Virginia",3.18227311354512,61
"Western Kentucky",4.74161571719749,16
"Western Michigan",4.25027723989077,27
"Wisconsin",3.27458139730598,58
"Wyoming",2.48393798315119,92
