"Team","Value","Rank"
"Air Force",40.7894584758973,118
"Akron",30.4566196577878,84
"Alabama",10.43322014397,3
"Alabama-Birmingham",42.0993974621942,121
"Arizona",20.9054180614335,28
"Arizona State",25.4069598730605,51
"Arkansas",28.5383180386403,67
"Arkansas State",29.3944532224604,74
"Army",33.7774297171057,100
"Auburn",18.9179038313624,19
"Ball State",29.5675324429856,78
"Baylor",22.4683008602475,34
"Boise State",24.6196048955282,46
"Boston College",24.897868963972,48
"Bowling Green State",24.2742267585122,44
"Brigham Young",14.4204291902525,6
"Buffalo",25.9405991110679,55
"California",35.5831597735348,108
"Central Florida",25.1212773026757,49
"Central Michigan",33.8506557092432,101
"Cincinnati",26.8531200551051,62
"Clemson",20.6110789657712,25
"Colorado",32.6949916072743,96
"Colorado State",34.0618068007777,102
"Connecticut",34.3398117078602,104
"Duke",23.3752998505859,41
"East Carolina",28.6514905227884,68
"Eastern Michigan",45.609980842066,124
"Florida",10.011358384351,2
"Florida Atlantic",24.6253614949892,47
"Florida International",39.9986245781677,116
"Florida State",14.6660116105074,7
"Fresno State",36.420461758683,110
"Georgia",26.1981784105501,58
"Georgia State",41.7495930021632,120
"Georgia Tech",16.5850893912104,8
"Hawaii",29.6390505012785,79
"Houston",26.7322295795137,61
"Idaho",42.3872604936639,122
"Illinois",37.4372010893433,113
"Indiana",35.2460542591275,106
"Iowa",19.7518853155673,21
"Iowa State",34.3007885284919,103
"Kansas",30.5468108710922,85
"Kansas State",22.6888111678996,38
"Kent State",32.3240361474696,93
"Kentucky",29.5545033373248,77
"Louisiana",30.9578207664646,87
"Louisiana State",22.1941234335106,31
"Louisiana Tech",31.8610930896998,90
"Louisiana-Monroe",26.988769161823,63
"Louisville",17.238528981546,13
"Marshall",29.0104161131386,70
"Maryland",30.4042414023703,83
"Massachusetts",32.3020542890157,92
"Memphis",17.0306962181429,11
"Miami (FL)",22.2936588479133,32
"Miami (OH)",35.4514778099296,107
"Michigan",29.4344343293278,75
"Michigan State",17.786752001703,16
"Middle Tennessee State",32.3858794338602,94
"Minnesota",25.6483511349114,52
"Mississippi",18.838953171687,18
"Mississippi State",20.5229638726752,24
"Missouri",20.2371090909803,22
"Navy",21.3909071184666,30
"Nebraska",29.7422717670426,80
"Nevada",36.7536498258491,111
"Nevada-Las Vegas",35.1884210213446,105
"New Mexico",40.4944800649525,117
"New Mexico State",50.498265706885,126
"Non-Major",38.7098496964698,114
"North Carolina",21.1347300629938,29
"North Carolina State",28.3386224635266,66
"North Texas",20.7754812735866,27
"Northern Illinois",36.0589409924086,109
"Northwestern",26.0942182280553,56
"Notre Dame",20.2484063592525,23
"Ohio",29.1607917347941,72
"Ohio State",23.0732454667567,39
"Oklahoma",22.5300714319049,36
"Oklahoma State",22.5426042416958,37
"Oregon",16.9329289971812,10
"Oregon State",29.4449132983064,76
"Penn State",22.4687161650321,35
"Pittsburgh",25.2316296159468,50
"Purdue",31.0317963551727,88
"Rice",26.232275290839,59
"Rutgers",29.2088367057071,73
"San Diego State",30.9311117799078,86
"San Jose State",32.5849755717937,95
"South Alabama",33.0879649021715,97
"South Carolina",17.4898157352828,15
"South Florida",28.3193725670029,65
"Southern California",13.6272952114304,5
"Southern Methodist",40.9788532595931,119
"Southern Mississippi",43.3029016061001,123
"Stanford",13.1806787449139,4
"Syracuse",30.3941457153995,82
"Temple",32.1448108567805,91
"Tennessee",23.3661541323208,40
"Texas",24.5951502852794,45
"Texas A&M",31.6705157824944,89
"Texas Christian",19.3751130914386,20
"Texas State",26.1104369746294,57
"Texas Tech",26.5545573177438,60
"Texas-El Paso",46.04866932096,125
"Texas-San Antonio",29.1269344422603,71
"Toledo",29.979499657588,81
"Troy",33.7425212649605,99
"Tulane",28.82799522572,69
"Tulsa",33.5360312714328,98
"UCLA",17.432993819918,14
"Utah",20.6824270990916,26
"Utah State",17.9042862765887,17
"Vanderbilt",25.9295854324823,54
"Virginia",23.5675806665048,42
"Virginia Tech",9.20883578857385,1
"Wake Forest",22.3244042765027,33
"Washington",17.2027612583488,12
"Washington State",23.9597765019518,43
"West Virginia",27.1148310517888,64
"Western Kentucky",25.8147114177156,53
"Western Michigan",38.9890987825811,115
"Wisconsin",16.6697547142229,9
"Wyoming",37.0515108734419,112
