"Team","Value","Rank"
"Air Force",4.30769230769231,13.5
"Akron",1.33333333333333,118.5
"Alabama",3.84615384615385,28
"Alabama-Birmingham",1.66666666666667,113
"Arizona",3.75,35
"Arizona State",3.92307692307692,25.5
"Arkansas",4.15384615384615,17
"Arkansas State",3.61538461538462,38.5
"Army",3.33333333333333,52
"Auburn",2.69230769230769,83
"Ball State",2.75,77.5
"Baylor",5.92307692307692,3
"Boise State",5.84615384615385,4
"Boston College",2,109
"Bowling Green State",3.16666666666667,57.5
"Brigham Young",3.23076923076923,54.5
"Buffalo",2.75,77.5
"California",3.15384615384615,60
"Central Florida",3.08333333333333,62
"Central Michigan",2.58333333333333,87.5
"Cincinnati",3.61538461538462,38.5
"Clemson",3.78571428571429,31
"Colorado",2.15384615384615,106.5
"Colorado State",2.25,100.5
"Connecticut",2,109
"Duke",2.66666666666667,85
"East Carolina",2.83333333333333,74
"Eastern Michigan",2.5,91
"Florida",2.46153846153846,93.5
"Florida Atlantic",1.16666666666667,121
"Florida International",2.38461538461538,97
"Florida State",3.46153846153846,46
"Fresno State",3.38461538461538,51
"Georgia",3.42857142857143,49
"Georgia Tech",4,22
"Hawaii",3.76923076923077,33
"Houston",6.28571428571429,1
"Idaho",2,109
"Illinois",2.69230769230769,83
"Indiana",2.16666666666667,104.5
"Iowa",3.23076923076923,54.5
"Iowa State",2.69230769230769,83
"Kansas",2.91666666666667,72
"Kansas State",3.76923076923077,33
"Kent State",1.58333333333333,114.5
"Kentucky",1.58333333333333,114.5
"Louisiana",3.46153846153846,46
"Louisiana State",4.14285714285714,18
"Louisiana Tech",3.15384615384615,60
"Louisiana-Monroe",3.16666666666667,57.5
"Louisville",2.38461538461538,97
"Marshall",2.23076923076923,102.5
"Maryland",2.25,100.5
"Memphis",1.33333333333333,118.5
"Miami (FL)",3,68
"Miami (OH)",2.75,77.5
"Michigan",4,22
"Michigan State",3.5,44
"Middle Tennessee State",2.75,77.5
"Minnesota",1.83333333333333,111
"Mississippi",1.41666666666667,116
"Mississippi State",3,68
"Missouri",4,22
"Navy",3.66666666666667,36
"Nebraska",3.46153846153846,46
"Nevada",3.76923076923077,33
"Nevada-Las Vegas",1.75,112
"New Mexico",1.25,120
"New Mexico State",3.23076923076923,54.5
"Non-Major",1.41237113402062,117
"North Carolina",3.61538461538462,38.5
"North Carolina State",3,68
"North Texas",2.58333333333333,87.5
"Northern Illinois",4.57142857142857,10
"Northwestern",3.84615384615385,28
"Notre Dame",3.53846153846154,43
"Ohio",3.42857142857143,49
"Ohio State",3,68
"Oklahoma",4.46153846153846,11
"Oklahoma State",5.69230769230769,6
"Oregon",5.78571428571429,5
"Oregon State",2.41666666666667,95
"Penn State",2.23076923076923,102.5
"Pittsburgh",2.53846153846154,89
"Purdue",3.07692307692308,63.5
"Rice",2.16666666666667,104.5
"Rutgers",2.61538461538462,86
"San Diego State",4,22
"San Jose State",2.5,91
"South Carolina",3.61538461538462,38.5
"South Florida",3,68
"Southern California",4.25,16
"Southern Methodist",3,68
"Southern Mississippi",3.57142857142857,42
"Stanford",5.23076923076923,7
"Syracuse",2.75,77.5
"Temple",3.84615384615385,28
"Tennessee",2.33333333333333,99
"Texas",3.07692307692308,63.5
"Texas A&M",4.30769230769231,13.5
"Texas Christian",5,9
"Texas Tech",3.83333333333333,30
"Texas-El Paso",2.75,77.5
"Toledo",5.15384615384615,8
"Troy",2.5,91
"Tulane",2.15384615384615,106.5
"Tulsa",4,22
"UCLA",2.71428571428571,81
"Utah",2.38461538461538,97
"Utah State",4.30769230769231,13.5
"Vanderbilt",2.84615384615385,73
"Virginia",2.46153846153846,93.5
"Virginia Tech",3.42857142857143,49
"Wake Forest",3.15384615384615,60
"Washington",4.07692307692308,19
"Washington State",3.58333333333333,41
"West Virginia",4.30769230769231,13.5
"Western Kentucky",3,68
"Western Michigan",3.92307692307692,25.5
"Wisconsin",5.92857142857143,2
"Wyoming",3.23076923076923,54.5
