"Team","Value","Rank"
"Air Force",537.769230769231,30
"Akron",372.583333333333,118
"Alabama",509.384615384615,44
"Alabama-Birmingham",497.583333333333,57
"Arizona",570.666666666667,17
"Arizona State",594.538461538462,8
"Arkansas",545.307692307692,27
"Arkansas State",532.384615384615,32
"Army",487.083333333333,66
"Auburn",454.076923076923,86
"Ball State",484.5,68
"Baylor",692.846153846154,1
"Boise State",568.076923076923,20
"Boston College",383,116
"Bowling Green State",500.083333333333,54
"Brigham Young",509.230769230769,45
"Buffalo",466.75,79
"California",489,65
"Central Florida",517.75,38
"Central Michigan",504.083333333333,48
"Cincinnati",490.846153846154,64
"Clemson",547.642857142857,26
"Colorado",449.153846153846,92
"Colorado State",476.333333333333,73.5
"Connecticut",410.75,110
"Duke",492.25,62
"East Carolina",501.5,52
"Eastern Michigan",449.25,91
"Florida",429.846153846154,103
"Florida Atlantic",361.75,119
"Florida International",458.846153846154,84
"Florida State",462.384615384615,83
"Fresno State",574.076923076923,15
"Georgia",500.928571428571,53
"Georgia Tech",530.846153846154,34
"Hawaii",531.538461538462,33
"Houston",687.857142857143,2
"Idaho",432.083333333333,102
"Illinois",402.153846153846,113
"Indiana",476.333333333333,73.5
"Iowa",458.538461538462,85
"Iowa State",515.230769230769,39.5
"Kansas",453.583333333333,87
"Kansas State",446.230769230769,97
"Kent State",353.333333333333,120
"Kentucky",342,121
"Louisiana",514.461538461538,41
"Louisiana State",452.714285714286,88
"Louisiana Tech",506,47
"Louisiana-Monroe",499.666666666667,55
"Louisville",423.692307692308,105
"Marshall",450.153846153846,90
"Maryland",503.916666666667,51
"Memphis",382.833333333333,117
"Miami (FL)",464.083333333333,81
"Miami (OH)",447.75,94
"Michigan",469.538461538462,78
"Michigan State",493.285714285714,61
"Middle Tennessee State",519.416666666667,37
"Minnesota",422.25,106
"Mississippi",395.083333333333,115
"Mississippi State",441,101
"Missouri",562.923076923077,22
"Navy",497,58
"Nebraska",478.923076923077,70
"Nevada",620.307692307692,5
"Nevada-Las Vegas",419.5,107
"New Mexico",409.083333333333,111
"New Mexico State",529.615384615385,35
"Non-Major",401,114
"North Carolina",503.923076923077,50
"North Carolina State",447.076923076923,96
"North Texas",451.333333333333,89
"Northern Illinois",565.857142857143,21
"Northwestern",510.076923076923,43
"Notre Dame",515.230769230769,39.5
"Ohio",561.571428571429,23
"Ohio State",414.230769230769,109
"Oklahoma",598.461538461538,6
"Oklahoma State",640.923076923077,4
"Oregon",646.714285714286,3
"Oregon State",491.5,63
"Penn State",441.846153846154,100
"Pittsburgh",448.692307692308,93
"Purdue",484.384615384615,69
"Rice",444.833333333333,98
"Rutgers",414.615384615385,108
"San Diego State",526.615384615385,36
"San Jose State",496.583333333333,59
"South Carolina",447.692307692308,95
"South Florida",538.5,29
"Southern California",551.5,25
"Southern Methodist",465.230769230769,80
"Southern Mississippi",577.214285714286,14
"Stanford",582.153846153846,13
"Syracuse",462.583333333333,82
"Temple",472,76
"Tennessee",424.833333333333,104
"Texas",511.384615384615,42
"Texas A&M",593.615384615385,9
"Texas Christian",570.538461538462,18
"Texas Tech",586.416666666667,10
"Texas-El Paso",506.416666666667,46
"Toledo",582.461538461538,12
"Troy",494.416666666667,60
"Tulane",485.846153846154,67
"Tulsa",532.461538461538,31
"UCLA",474.214285714286,75
"Utah",406.461538461538,112
"Utah State",572.153846153846,16
"Vanderbilt",443.307692307692,99
"Virginia",498.846153846154,56
"Virginia Tech",504.071428571429,49
"Wake Forest",471.076923076923,77
"Washington",559.461538461538,24
"Washington State",538.583333333333,28
"West Virginia",595.923076923077,7
"Western Kentucky",477.166666666667,71
"Western Michigan",583.846153846154,11
"Wisconsin",570.142857142857,19
"Wyoming",476.615384615385,72
