"Team","Value","Rank"
"Air Force",28.875,56.5
"Akron",19,118
"Alabama",49.875,1
"Alabama-Birmingham",29.625,51
"Appalachian State",39.5714285714286,13
"Arizona",28,62.5
"Arizona State",28,62.5
"Arkansas",24.3333333333333,89
"Arkansas State",26.875,74.5
"Army",31.375,41
"Auburn",26.875,74.5
"Ball State",23.7777777777778,94
"Baylor",30,48.5
"Boise State",37.875,17
"Boston College",35.75,22.5
"Bowling Green State",24.125,91
"Brigham Young",21.25,110
"Buffalo",32.125,36.5
"California",18.125,121
"Central Florida",42.7142857142857,7
"Central Michigan",15,127
"Charlotte",19.75,116
"Cincinnati",33.125,34
"Clemson",43.375,5
"Coastal Carolina",31.5,39.5
"Colorado",29,54.5
"Colorado State",23.8888888888889,92
"Connecticut",21.125,111.5
"Duke",29.875,50
"East Carolina",18.8571428571429,119
"Eastern Michigan",28.6666666666667,60
"Florida",30.5,45
"Florida Atlantic",27.75,66
"Florida International",34.625,25.5
"Florida State",22.5,101.5
"Fresno State",35.75,22.5
"Georgia",37.125,19
"Georgia Southern",30.375,46
"Georgia State",23.875,93
"Georgia Tech",35.875,21
"Hawaii",32.2,35
"Houston",48.25,3
"Illinois",25.75,82
"Indiana",25.5555555555556,83
"Iowa",27.5,68
"Iowa State",22.5714285714286,100
"Kansas",22.875,97
"Kansas State",21.375,109
"Kent State",22.75,98
"Kentucky",23.375,95.5
"Liberty",33.7142857142857,29
"Louisiana",34.125,28
"Louisiana State",28.875,56.5
"Louisiana Tech",27,72.5
"Louisiana-Monroe",22.5,101.5
"Louisville",20,115
"Marshall",27.1428571428571,70
"Maryland",27.875,64.5
"Massachusetts",28.7777777777778,58
"Memphis",40.25,9
"Miami (FL)",31.5,39.5
"Miami (OH)",25.5,84
"Michigan",33.5,30
"Michigan State",21.875,108
"Middle Tennessee State",25.375,85
"Minnesota",26.375,78
"Mississippi",35.375,24
"Mississippi State",27.125,71
"Missouri",33.25,32.5
"Navy",27.5,68
"Nebraska",29,54.5
"Nevada",29.2222222222222,53
"Nevada-Las Vegas",30.625,44
"New Mexico",27.875,64.5
"New Mexico State",21.1111111111111,113
"Non-Major",13.8921568627451,129
"North Carolina",19.5714285714286,117
"North Carolina State",28.7142857142857,59
"North Texas",36.5555555555556,20
"Northern Illinois",16.375,126
"Northwestern",22.125,106.5
"Notre Dame",33.25,32.5
"Ohio",37.5,18
"Ohio State",40,11
"Oklahoma",48.875,2
"Oklahoma State",38.5,15
"Old Dominion",25.7777777777778,81
"Oregon",33.375,31
"Oregon State",26.625,77
"Penn State",40,11
"Pittsburgh",27,72.5
"Purdue",32.125,36.5
"Rice",17.1111111111111,124
"Rutgers",11.125,131
"San Diego State",21.125,111.5
"San Jose State",22.125,106.5
"South Alabama",22.375,103
"South Carolina",26.8571428571429,76
"South Florida",34.625,25.5
"Southern California",24.875,86.5
"Southern Methodist",22.25,104
"Southern Mississippi",22.1428571428571,105
"Stanford",24.75,88
"Syracuse",42.875,6
"Temple",26,79
"Tennessee",23.375,95.5
"Texas",30,48.5
"Texas A&M",28.375,61
"Texas Christian",24.875,86.5
"Texas State",17.5,122
"Texas Tech",39.25,14
"Texas-El Paso",13.875,130
"Texas-San Antonio",14.875,128
"Toledo",40,11
"Troy",31.75,38
"Tulane",22.625,99
"Tulsa",17.375,123
"UCLA",20.5,114
"Utah",29.375,52
"Utah State",44.875,4
"Vanderbilt",24.2222222222222,90
"Virginia",27.5,68
"Virginia Tech",31.2857142857143,42
"Wake Forest",31.125,43
"Washington",25.8888888888889,80
"Washington State",40.75,8
"West Virginia",38.1428571428571,16
"Western Kentucky",18.25,120
"Western Michigan",34.3333333333333,27
"Wisconsin",30.25,47
"Wyoming",16.4444444444444,125
