"Team","Value","Rank"
"Air Force",-0.39156421085109,12
"Akron",2.74080690037419,105
"Alabama",-1.28736871283063,1
"Alabama-Birmingham",2.58509379661375,102
"Arizona",1.16540097247474,54
"Arizona State",-0.0458208604662631,18
"Arkansas",0.560634464671598,36
"Arkansas State",1.78189238265308,76
"Army",1.45592622391753,64
"Auburn",1.52414643082129,68
"Ball State",2.21077607160677,92
"Baylor",1.26509571966667,57
"Boise State",0.206094806583953,24
"Boston College",0.00592397103573283,19
"Bowling Green State",2.89014756883105,108
"Brigham Young",0.693789873647929,41
"Buffalo",1.81067787934323,77
"California",1.58124399121465,71
"Central Florida",0.667165864605577,40
"Central Michigan",1.47042565892254,66
"Cincinnati",1.5810560288101,70
"Clemson",-0.402570466463442,11
"Colorado",0.936664380875959,43
"Colorado State",2.28787119166184,94
"Connecticut",1.06386575982519,48
"Duke",1.82329925660503,78
"East Carolina",0.089006315024313,23
"Eastern Michigan",3.4877217977917,114
"Florida",-0.869929255328512,8
"Florida Atlantic",3.64057393400301,117
"Florida International",3.27393164237485,112
"Florida State",1.43748573413087,62
"Fresno State",2.33440501974673,96
"Georgia",1.2145022790136,56
"Georgia Tech",1.09864119105436,50
"Hawaii",1.96138632550785,84
"Houston",2.09063834366605,89
"Idaho",3.89021597421372,119
"Illinois",2.1764934383072,90
"Indiana",1.6096718035856,74
"Iowa",-0.902546530956785,7
"Iowa State",0.585554449768166,38
"Kansas",1.88760401581851,82
"Kansas State",1.16955569560604,55
"Kent State",1.29019845158375,58
"Kentucky",1.06913891577033,49
"Louisiana",1.89458473828679,83
"Louisiana State",-0.160684745272388,15
"Louisiana Tech",1.46037949280811,65
"Louisiana-Monroe",1.59419731361579,72
"Louisville",1.37848272215329,61
"Marshall",1.88170327378833,81
"Maryland",1.74182847000422,75
"Memphis",2.69705715946744,104
"Miami (FL)",0.280991990059272,27
"Miami (OH)",3.21568035906184,110
"Michigan",2.0167285935806,87
"Michigan State",2.34871012184923,97
"Middle Tennessee State",0.970275071801483,44
"Minnesota",0.502094509889559,34
"Mississippi",-0.4873610692808,10
"Mississippi State",-0.144061871653753,16
"Missouri",1.12103120722126,51
"Navy",1.01323975592411,46
"Nebraska",-1.1489792666176,3
"Nevada",2.65349360253106,103
"Nevada-Las Vegas",2.79664617507925,107
"New Mexico",2.57304129535915,101
"New Mexico State",2.55953037295283,100
"Non-Major",3.44413019519818,113
"North Carolina",-1.09445253908017,4
"North Carolina State",2.74751036746672,106
"North Texas",3.65708594667861,118
"Northern Illinois",1.86037469080025,80
"Northwestern",1.16091375515434,53
"Notre Dame",1.158600397077,52
"Ohio",0.351809518693602,29
"Ohio State",-0.997777571202026,6
"Oklahoma",-1.20864752125981,2
"Oklahoma State",-0.0972255536149083,17
"Oregon",0.374579757203066,30
"Oregon State",2.00540122189853,86
"Penn State",0.0315047764853023,21
"Pittsburgh",0.575499709348338,37
"Purdue",1.01998852933478,47
"Rice",3.90016413856577,120
"Rutgers",0.0159538467079563,20
"San Diego State",2.35554904759907,98
"San Jose State",2.19785518171438,91
"South Carolina",0.25092239231002,25
"South Florida",0.394582375116437,31
"Southern California",0.435032437448797,32
"Southern Methodist",1.44812102837716,63
"Southern Mississippi",1.32299079460713,59
"Stanford",1.96989590942267,85
"Syracuse",1.53257433851828,69
"Temple",1.60377845006188,73
"Tennessee",0.0821550508423483,22
"Texas",-1.07050093003838,5
"Texas A&M",2.30457983024928,95
"Texas Christian",-0.315040951244556,14
"Texas Tech",0.294467214156729,28
"Texas-El Paso",3.26014350403322,111
"Toledo",3.62315204620583,116
"Troy",2.04450225119229,88
"Tulane",3.59019293869154,115
"Tulsa",1.37574635436286,60
"UCLA",-0.358882402114624,13
"Utah",0.505765810935508,35
"Utah State",3.03021228286088,109
"Vanderbilt",1.00235737816812,45
"Virginia",0.909321631321814,42
"Virginia Tech",-0.540994867173013,9
"Wake Forest",1.48903384611425,67
"Washington",0.460569097567124,33
"Washington State",2.37562910047923,99
"West Virginia",0.271304180780803,26
"Western Kentucky",3.93013309608366,121
"Western Michigan",2.22380740715243,93
"Wisconsin",0.605699439344262,39
"Wyoming",1.82702508003659,79
