"Team","Value","Rank"
"Air Force",491.973661253124,74
"Akron",532.7543874923,100
"Alabama",350.865427042677,4
"Alabama-Birmingham",590.944362701505,120
"Arizona",513.380298738907,91
"Arizona State",521.575861375107,94
"Arkansas",480.292918559115,63
"Arkansas State",439.716759536677,30
"Army",440.943735688769,32
"Auburn",456.675377594419,46
"Ball State",570.080743351214,118
"Baylor",560.869041843691,115
"Boise State",400.97980969181,14
"Boston College",444.572896782505,36
"Bowling Green State",506.521053391903,86
"Brigham Young",399.718018602471,12
"Buffalo",505.8984965472,85
"California",394.363081697154,11
"Central Florida",427.023117194606,25
"Central Michigan",554.402090617802,111
"Cincinnati",494.632028876051,76
"Clemson",507.697129168852,88
"Colorado",480.187256989428,62
"Colorado State",504.443864441561,83
"Connecticut",472.481990010025,55
"Duke",501.430798746751,79
"East Carolina",499.582695818933,78
"Eastern Michigan",452.993214610478,42
"Florida",439.623680255971,29
"Florida Atlantic",477.87565468812,59
"Florida International",489.913638680728,72
"Florida State",348.150795404248,2
"Fresno State",562.067951196502,116
"Georgia",410.736235985694,18
"Georgia Tech",479.126113132854,61
"Hawaii",468.935104225439,49
"Houston",530.624533797537,98
"Idaho",529.211091397499,97
"Illinois",344.149678979968,1
"Indiana",555.964952091507,112
"Iowa",470.566883088722,54
"Iowa State",469.972152032542,52
"Kansas",549.582996144941,109
"Kansas State",443.35638906421,35
"Kent State",440.355430365431,31
"Kentucky",455.219159510993,45
"Louisiana",515.232150299105,93
"Louisiana State",348.692716273353,3
"Louisiana Tech",445.088171223452,37
"Louisiana-Monroe",449.147369292399,40
"Louisville",426.967906769281,24
"Marshall",484.040519723595,68
"Maryland",560.528091698218,114
"Memphis",612.975660690599,121
"Miami (FL)",469.430677752117,51
"Miami (OH)",442.854479085414,34
"Michigan",423.936920627031,21
"Michigan State",376.990286818827,7
"Middle Tennessee State",549.984681087551,110
"Minnesota",470.321904537691,53
"Mississippi",483.504585399956,65
"Mississippi State",452.28905895908,41
"Missouri",430.892008262558,26
"Navy",535.461718048241,102
"Nebraska",475.617257989233,56
"Nevada",494.629543571515,75
"Nevada-Las Vegas",513.511767830903,92
"New Mexico",565.998695366485,117
"New Mexico State",586.957319186133,119
"Non-Major",545.048251178779,107
"North Carolina",468.968757800692,50
"North Carolina State",447.346172481353,39
"North Texas",510.004503942785,89
"Northern Illinois",538.655583351854,104
"Northwestern",524.730342820614,95
"Notre Dame",426.868390764034,23
"Ohio",483.772820869582,66
"Ohio State",412.159124013687,19
"Oklahoma",437.747616385364,28
"Oklahoma State",483.896158124861,67
"Oregon",489.218621440681,70
"Oregon State",442.577304262283,33
"Penn State",388.59809157056,10
"Pittsburgh",457.253285412629,47
"Purdue",495.938281436372,77
"Rice",506.61679214127,87
"Rutgers",410.176818253138,17
"San Diego State",489.290799224996,71
"San Jose State",502.818416547845,81
"South Carolina",377.413905691445,8
"South Florida",487.294093117344,69
"Southern California",477.393288699433,58
"Southern Methodist",408.245537697795,16
"Southern Mississippi",445.300421644542,38
"Stanford",424.734640985495,22
"Syracuse",490.801231595318,73
"Temple",419.154163947692,20
"Tennessee",400.90947000713,13
"Texas",372.296198595442,6
"Texas A&M",436.833427500701,27
"Texas Christian",478.024321440619,60
"Texas Tech",560.344420774037,113
"Texas-El Paso",512.540140833724,90
"Toledo",543.857434460351,106
"Troy",543.699671077139,105
"Tulane",532.473978502815,99
"Tulsa",476.934013272486,57
"UCLA",453.734005131152,44
"Utah",384.790058157977,9
"Utah State",504.023321312247,82
"Vanderbilt",404.604444027292,15
"Virginia",453.365133142588,43
"Virginia Tech",363.968240508682,5
"Wake Forest",502.354892748921,80
"Washington",549.129065709959,108
"Washington State",528.005910542627,96
"West Virginia",505.666414997977,84
"Western Kentucky",482.26191293256,64
"Western Michigan",533.31850979063,101
"Wisconsin",465.04942763149,48
"Wyoming",538.511573246975,103
