"Team","Value","Rank"
"Air Force",1.36812513722289,76
"Akron",0.268813104561442,101
"Alabama",3.95004971683909,8
"Alabama-Birmingham",1.46348516151401,71
"Arizona",3.11218558562755,21
"Arizona State",4.51512067577027,5
"Arkansas",0.840972492869749,88
"Arkansas State",1.70775297234491,65
"Army",1.37265278624765,75
"Auburn",3.23390852307336,19
"Ball State",2.16123702318295,52
"Baylor",6.60327693421521,1
"Boise State",2.25063034799059,46
"Boston College",2.7429569071693,34
"Bowling Green State",2.3633600846467,41
"Brigham Young",2.80679474115276,32
"Buffalo",1.54653033487402,70
"California",0.617293568265428,95
"Central Florida",3.38631333570585,15
"Central Michigan",-0.47290970667084,114
"Cincinnati",1.78150244543315,62
"Clemson",3.26516711358003,16
"Colorado",0.158442359551433,104
"Colorado State",1.9591744343944,57
"Connecticut",-0.877948943605314,122
"Duke",2.62852007273067,38
"East Carolina",3.09221900952086,22
"Eastern Michigan",0.835545164762269,89
"Florida",1.01941950863281,82
"Florida Atlantic",0.831473883041738,90
"Florida International",-1.00155005127071,123
"Florida State",5.32965872482016,3
"Fresno State",2.74486226863281,33
"Georgia",4.19942024962404,6
"Georgia State",-0.0259310317772983,109
"Georgia Tech",3.07463453614966,23
"Hawaii",-0.733780765143755,120
"Houston",3.18920020168487,20
"Idaho",0.224946167721675,103
"Illinois",2.23315281233087,47
"Indiana",4.00623485289134,7
"Iowa",0.851964616409757,87
"Iowa State",1.5740531150367,68
"Kansas",0.322969220734541,99
"Kansas State",1.42341703537136,73
"Kent State",0.492095714249658,97
"Kentucky",2.94292527563957,29
"Louisiana",2.68147131553498,36
"Louisiana State",3.84213422737065,11
"Louisiana Tech",-1.16390146788057,124
"Louisiana-Monroe",0.0882050197823854,108
"Louisville",2.90755463455274,31
"Marshall",3.05120093127718,25
"Maryland",0.662177104666965,93
"Massachusetts",-0.754754249273686,121
"Memphis",-0.487454111403445,115
"Miami (FL)",2.99608947753287,26
"Miami (OH)",-0.612383881435825,117
"Michigan",2.0863334057242,55
"Michigan State",1.35685092818228,77
"Middle Tennessee State",1.13797179619293,80
"Minnesota",2.17071911040764,51
"Mississippi",2.35098980354931,42
"Mississippi State",2.02884594764512,56
"Missouri",3.84624132226048,10
"Navy",2.30132167147664,43
"Nebraska",1.75992442330147,63
"Nevada",1.89016210674101,58
"Nevada-Las Vegas",1.69535144300554,66
"New Mexico",2.20009800119054,49
"New Mexico State",-0.45551484438459,113
"Non-Major",0.106657399424399,107
"North Carolina",2.95777865490453,28
"North Carolina State",0.242615126492594,102
"North Texas",1.12734049405501,81
"Northern Illinois",2.92624436414487,30
"Northwestern",0.748801582217051,91
"Notre Dame",2.4905751319865,39
"Ohio",1.42810062819982,72
"Ohio State",5.25523068497464,4
"Oklahoma",2.20946779765862,48
"Oklahoma State",3.46179537813121,13
"Oregon",6.33231843989994,2
"Oregon State",3.24068650034415,17
"Penn State",0.628399877440482,94
"Pittsburgh",2.12141734164139,53
"Purdue",-0.663294927728353,119
"Rice",1.56418813409313,69
"Rutgers",0.466187726320609,98
"San Diego State",-0.175846336591318,111
"San Jose State",1.18729561446066,79
"South Alabama",1.7160065467441,64
"South Carolina",2.69634933727855,35
"South Florida",-0.630669185969745,118
"Southern California",2.46782986094899,40
"Southern Methodist",1.42132236339848,74
"Southern Mississippi",-2.29013557851015,126
"Stanford",3.07332613929758,24
"Syracuse",1.88842955633218,59
"Temple",0.939018371917073,86
"Tennessee",1.58608019029616,67
"Texas",2.67256703900247,37
"Texas A&M",3.894035135102,9
"Texas Christian",-0.105581487816383,110
"Texas State",0.284542086933259,100
"Texas Tech",1.83251265609662,61
"Texas-El Paso",0.713515398979094,92
"Texas-San Antonio",1.23540042883246,78
"Toledo",2.18464824585142,50
"Troy",2.09624522270831,54
"Tulane",0.146262425042066,105
"Tulsa",-1.28388766385829,125
"UCLA",3.23606231279459,18
"Utah",2.25492742644878,44
"Utah State",2.977442458127,27
"Vanderbilt",2.25377065021423,45
"Virginia",0.960125057102321,85
"Virginia Tech",0.971365887467323,83
"Wake Forest",0.967642700808519,84
"Washington",3.455165102617,14
"Washington State",0.602287014852564,96
"West Virginia",0.125450896873933,106
"Western Kentucky",-0.256422359994434,112
"Western Michigan",-0.553128508213782,116
"Wisconsin",3.83206089221535,12
"Wyoming",1.8723271380256,60
