"Team","Value","Rank"
"Air Force",35.6452275711933,109
"Akron",25.1972643833746,58
"Alabama",8.04167334659729,1
"Alabama-Birmingham",35.3849796570783,108
"Appalachian State",26.9056570602364,67
"Arizona",34.3590747962935,104
"Arizona State",24.8972180289245,57
"Arkansas",32.0221675491488,95
"Arkansas State",26.1529614525639,62
"Army",28.2068169568965,75
"Auburn",12.5948775753361,11
"Ball State",37.9633193835111,117
"Baylor",34.1698530309301,102
"Boise State",27.1197715525634,69
"Boston College",22.4551499949386,41
"Bowling Green State",38.3262201986729,119
"Brigham Young",25.3765196792183,59
"Buffalo",28.3787011570966,77
"California",24.3014666119847,48
"Central Florida",18.2949345809245,21
"Central Michigan",26.8212028823773,66
"Charlotte",36.3993562612071,111
"Cincinnati",29.2584973783175,83
"Clemson",11.862826572738,9
"Coastal Carolina",42.4904976646726,128
"Colorado",24.8428231308492,56
"Colorado State",26.7538594741539,65
"Connecticut",38.06804291531,118
"Duke",21.5046458094055,36
"East Carolina",46.1632294784235,131
"Eastern Michigan",16.4423357888807,15
"Florida",22.7772491802722,44
"Florida Atlantic",29.2999222574994,85
"Florida International",31.4060765364539,92
"Florida State",13.7360962136765,13
"Fresno State",20.6347546783442,31
"Georgia",10.3378872285227,2
"Georgia Southern",40.8352713986676,125
"Georgia State",30.5031886853945,89
"Georgia Tech",22.6493380720642,42
"Hawaii",39.4844990627225,123
"Houston",19.8997073424195,25
"Idaho",33.2385719511685,98
"Illinois",28.5924004462982,78
"Indiana",23.2660795043355,45
"Iowa",16.5031267013008,16
"Iowa State",20.5920997131687,30
"Kansas",39.5219477673396,124
"Kansas State",24.7929553232486,54
"Kent State",31.7722965215356,93
"Kentucky",28.3569078820376,76
"Louisiana",44.2893403177366,129
"Louisiana State",22.6906878663082,43
"Louisiana Tech",34.0814045193386,100
"Louisiana-Monroe",45.7622415499045,130
"Louisville",28.6554900782354,79
"Marshall",21.5316775066167,37
"Maryland",29.7689283198872,87
"Massachusetts",36.7771826790224,113
"Memphis",34.4412887180335,105
"Miami (FL)",19.2543640304982,24
"Miami (OH)",27.3614957946818,71
"Michigan",14.2369561752219,14
"Michigan State",10.8509244466566,3
"Middle Tennessee State",26.7485213034259,64
"Minnesota",21.152905230683,34
"Mississippi",37.1448834002233,115
"Mississippi State",20.064328749028,26
"Missouri",42.2434111031999,127
"Navy",22.1624363702993,39
"Nebraska",24.2555029282802,47
"Nevada",34.0267558373788,99
"Nevada-Las Vegas",37.0085584737975,114
"New Mexico",24.3756268640996,49
"New Mexico State",34.1208009193761,101
"Non-Major",39.0196169714273,121
"North Carolina",28.8756426906312,80
"North Carolina State",25.9795921106677,60
"North Texas",38.5882335657947,120
"Northern Illinois",20.5914351358277,29
"Northwestern",18.3960411912839,22
"Notre Dame",18.0723336693878,20
"Ohio",32.7411836472819,96
"Ohio State",10.8693839236636,4
"Oklahoma",24.0284272341353,46
"Oklahoma State",18.5298133075641,23
"Old Dominion",36.0166320537438,110
"Oregon",29.7142277961563,86
"Oregon State",40.8599398156005,126
"Penn State",12.4425196977554,10
"Pittsburgh",26.3496654966303,63
"Purdue",11.7345363189615,8
"Rice",34.4564843848211,106
"Rutgers",24.7624403149967,53
"San Diego State",20.3346154386905,28
"San Jose State",39.2603482955939,122
"South Alabama",27.7485600056988,74
"South Carolina",16.7550285868531,17
"South Florida",27.4673891876742,72
"Southern California",20.7009174488375,32
"Southern Methodist",32.8632969367888,97
"Southern Mississippi",22.1721476918816,40
"Stanford",21.8311963185018,38
"Syracuse",24.43237975226,50
"Temple",27.539869469183,73
"Tennessee",26.1468955056398,61
"Texas",16.7713019551122,18
"Texas A&M",27.3178959316108,70
"Texas Christian",11.4447285908251,6
"Texas State",35.1502812301973,107
"Texas Tech",28.9515442557671,81
"Texas-El Paso",36.4031197673934,112
"Texas-San Antonio",24.7204664277418,52
"Toledo",32.0195289666507,94
"Troy",21.3762464741371,35
"Tulane",27.0086699327724,68
"Tulsa",37.7114690752408,116
"UCLA",29.2837936887898,84
"Utah",20.7753682237337,33
"Utah State",30.5136241782141,90
"Vanderbilt",30.0437206263771,88
"Virginia",24.5395506678447,51
"Virginia Tech",13.6971011554574,12
"Wake Forest",20.1896845206041,27
"Washington",11.7236488051734,7
"Washington State",17.3044356339892,19
"West Virginia",29.1743586367473,82
"Western Kentucky",30.6874800065129,91
"Western Michigan",34.2474473610067,103
"Wisconsin",11.2372571168543,5
"Wyoming",24.804113165567,55
