"Team","Value","Rank"
"Air Force",1.66144259854013,78
"Akron",0.0944332572467539,117
"Alabama",5.28344192973085,2
"Alabama-Birmingham",1.9790420957918,63
"Appalachian State",3.65623589224064,10
"Arizona",1.38320285939614,91
"Arizona State",2.85580842801626,33
"Arkansas",0.622580797422682,107
"Arkansas State",1.71291667629484,74
"Army",2.81839664440756,36
"Auburn",2.2043476269236,58
"Ball State",1.69713833113011,77
"Baylor",2.77644032560459,39
"Boise State",2.83054259054823,35
"Boston College",2.75524350729647,40
"Bowling Green State",0.956996439582081,99
"Brigham Young",1.82098819282532,69
"Buffalo",2.98920422585325,28
"California",-0.860562530708712,130
"Central Florida",3.09007073884822,22
"Central Michigan",-0.258510361494273,122
"Charlotte",0.0240665727344278,119
"Cincinnati",2.56551687754882,47
"Clemson",3.56207558081149,11
"Coastal Carolina",1.69789696075457,76
"Colorado",2.47186596717767,49
"Colorado State",0.914863799811767,100
"Connecticut",0.640786906017451,105
"Duke",2.70310407823341,41
"East Carolina",-0.752884254105681,129
"Eastern Michigan",2.66872319109473,43
"Florida",3.00652118504008,27
"Florida Atlantic",1.61933868814581,80
"Florida International",2.10209646529499,61
"Florida State",0.60888175165051,108
"Fresno State",3.28203215170534,18
"Georgia",3.99558136950084,8
"Georgia Southern",2.03761571096861,62
"Georgia State",0.516172302287466,109
"Georgia Tech",2.39951705874395,51
"Hawaii",2.78193018236511,37
"Houston",4.52882558902588,4
"Illinois",1.09616710831188,98
"Indiana",1.95348828219607,64
"Iowa",2.62085455820627,46
"Iowa State",1.91322570190342,66
"Kansas",1.22574615256188,94
"Kansas State",0.763100504285674,103
"Kent State",0.168404819144184,115
"Kentucky",2.45943905463417,50
"Liberty",2.2366609715584,57
"Louisiana",3.41638776133724,15
"Louisiana State",2.88525174193893,32
"Louisiana Tech",1.60382129600081,81
"Louisiana-Monroe",0.37546648079635,113
"Louisville",0.628790022714794,106
"Marshall",-0.0575105599537105,121
"Maryland",2.49128060608627,48
"Massachusetts",1.38700198777197,90
"Memphis",3.33903057642328,16
"Miami (FL)",2.6879023633377,42
"Miami (OH)",2.63201373521083,45
"Michigan",3.98062621151558,9
"Michigan State",1.65623225676145,79
"Middle Tennessee State",1.56218807281054,85
"Minnesota",1.33831539166493,93
"Mississippi",4.07750085506788,7
"Mississippi State",3.03559939371621,26
"Missouri",3.44012303365043,14
"Navy",1.42093325678686,89
"Nebraska",2.65780504032214,44
"Nevada",0.682942396107078,104
"Nevada-Las Vegas",1.72395144739565,72
"New Mexico",1.79067044981078,70
"New Mexico State",0.471592250786395,110
"Non-Major",0.0981483083953754,116
"North Carolina",0.47007967380334,111
"North Carolina State",1.71869042056504,73
"North Texas",3.04692815948347,24
"Northern Illinois",1.1336613783048,96
"Northwestern",2.29557839071244,55
"Notre Dame",2.8903276156303,30
"Ohio",2.20366775755888,59
"Ohio State",4.4064713304376,5
"Oklahoma",5.93993139269847,1
"Oklahoma State",3.18261418285386,20
"Old Dominion",1.83755048237395,67
"Oregon",3.18233205350092,21
"Oregon State",1.93936138149151,65
"Penn State",4.8741214771744,3
"Pittsburgh",1.57655213106146,82
"Purdue",3.05737347520776,23
"Rice",-0.882092702964609,131
"Rutgers",-0.661604844489406,127
"San Diego State",0.465421478851122,112
"San Jose State",-0.434137259071942,124
"South Alabama",0.798399415096373,102
"South Carolina",1.76321266892335,71
"South Florida",1.56039720355058,86
"Southern California",1.45440346664319,88
"Southern Methodist",2.93236510779351,29
"Southern Mississippi",0.237588532107632,114
"Stanford",1.56397110037738,84
"Syracuse",2.77694120257657,38
"Temple",1.37014672497579,92
"Tennessee",2.16678097126055,60
"Texas",2.88579955209173,31
"Texas A&M",2.85062215710787,34
"Texas Christian",1.12078942182184,97
"Texas State",-0.620517371807322,126
"Texas Tech",3.55963499442936,12
"Texas-El Paso",-0.731250709869277,128
"Texas-San Antonio",-0.308138405137828,123
"Toledo",4.19708279737838,6
"Troy",0.913947362741236,101
"Tulane",1.15233281092144,95
"Tulsa",-0.466340219926998,125
"UCLA",2.36447520062738,52
"Utah",1.55033685188324,87
"Utah State",3.55147471947556,13
"Vanderbilt",1.82196263980624,68
"Virginia",1.70908086592865,75
"Virginia Tech",2.35188104967801,53
"Wake Forest",1.5686657427663,83
"Washington",2.26854182536401,56
"Washington State",3.3109461839147,17
"West Virginia",2.34370204316959,54
"Western Kentucky",0.0169887813081879,120
"Western Michigan",3.20573882579794,19
"Wisconsin",3.04688201839313,25
"Wyoming",0.0473731002051303,118
