"Team","X","Opponent","Date","Game.ID","Off.Pct","Off.Pass.Avg","Off.Rush.Avg","Off.Tot.Avg","Off.X1stDowns.PerPos","Off.X1stDowns.Avg","Off.Tot.TD","Off.TD.PossPct","Off.Points","Off.Points.PerPos","Off.FG.","Off.FGA.PossPct","Off.FGM.PossPct","Off.FGF.PossPct","Off.XP.","Off.XPM.PossPct","Off.XPF.PossPct","Off.Scoring.PossPct","Off.NonScoring.PossPct","Off.Negative.PossPct","Off.X3rdDown..Conversion..","Off.X4thDown..Conversion..","Off.RedZone..TD..","Off.Minus.Def.Points.Margin","Off.Minus.Def.Points.Margin.PerPos","Off.Minus.Def.TD.Margin","Off.Minus.Def.TD.Margin.PerPos","Off.Minus.Def.Yds.Margin.Avg","Def.Sfty","Def.Sfty.PossPct","Def.QB.Hurries","Def.QB.Hurries.PerPos","Def.QB.Hurries.Avg","Def.KicksPunts.Blocked","Def.KicksPunts.Blocked.Pct","Def.Tackles.Solo.Avg","Def.Tackles.Ast.Avg","Def.Tackles.Tot.Avg","Def.Tackles.Loss","Def.Tackles.Sk","Def.Tackles.Loss.PerPos","Def.Tackles.Sk.PerPos","Def.Tackles.Loss.Avg","Def.Tackles.Sk.Avg","Def.QB.Hurries.To.Pass.Att.Ratio","Def.Tackles.Sk.To.Pass.Att.Ratio","Def.Int.PD.PerPos","Def.Int.PD.Avg","Def.Fumbles.FF","Def.Fumbles.FF.PerPos","Def.Fumbles.FF.Avg","Def.Tot.TD.PossPct","Def.Tot.Pts.PerPos","Off.ST.Punting.Punts","Off_w_ST.Punt.PossPct","Off_w_ST.Punt.Sfty.PossPct","Off.ST.Punting.Avg","Off.ST.Return.TD","Off.ST.Return.Yds","Off.ST.Return.TD.PerRet","Off.ST.Return.Yds.PerRet","Off.ST.Return.TD.PossPct","Off.ST.Return.Yds.PerPos","Off_w_ST.Tot.TO","Off_w_ST.Tot.TO.PossPct","Off_w_ST.Tot.TO.NonScoring","Off_w_ST.Tot.TO.NonScoring.PossPct","Off_w_ST.Pts","Off_w_ST.Pts.PerPos","Off_w_ST.Yds.Avg","Off_w_ST.Yds","Off_w_ST.TD","Def_w_ST.Pts","Def_w_ST.Pts.PerPos","Def_w_ST.TD","Def_w_ST.TD.PossPct","Off_w_ST.Minus.Def_w_ST.Points.Margin","Off_w_ST.Minus.Def_w_ST.Points.Margin.PerPos","Off_w_ST.Minus.Def_w_ST.TD.Margin","Off_w_ST.Minus.Def_w_ST.TD.Margin.PerPos","Off_w_ST.Minus.Def_w_ST.Yds.Margin","Off_w_ST.Minus.Def_w_ST.Yds.Margin.Avg","Off_w_ST.TD.TO.Diff","Off_w_ST.Scoring.PossPct","Off_w_ST.FGM.PossPct","Off_w_ST.TD.PossPct","Off_w_ST.Empty.PossPct","Off_w_ST.FGF.PossPct","Off_w_ST.Negative.PossPct","Off_w_ST.Plays.PerPos","Homefield"
"Air Force","@","Boise State","2017-11-18",11,53.8,8.8,3.55,4.6,1.8,0.28125,2,0.2,19,1.9,1,0.2,0.2,0,1,0.1,0,0.4,0.6,0.1,45.45,100,100,13,1.3,1,0.1,4.625,0,0,0,0,0,0,0,0.671875,0.34375,1.12068965517241,6,4,0.6,0.4,0.103448275862069,0.0625,0,0.307692307692308,0.3,0.230769230769231,3,0.3,0.0517241379310345,0.1,0.6,3,0.3,0.3,46.33,0,49,0,16.3333333333333,0,4.9,3,0.3,2,0.2,19,1.9,5.14925373134328,345,2,6,0.6,1,0.1,13,1.3,1,0.1,345,5.14925373134328,-1,0.4,0.2,0.2,0.6,0,0.1,6.7,"@"
"Air Force","","Utah State","2017-11-25",12,33.3,2.8,4.96,4.7,2.33333333333333,0.297872340425532,4,0.333333333333333,32,2.66666666666667,1,0.0833333333333333,0.0833333333333333,0,1,0.416666666666667,0,0.416666666666667,0.583333333333333,0,55,50,66.67,32,2.66666666666667,4,0.333333333333333,4.41489361702128,0,0,0,0,0,0,0,0.51063829787234,0.659574468085106,1.27906976744186,5,1,0.416666666666667,0.0833333333333333,0.0581395348837209,0.0106382978723404,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,1,0.0833333333333333,0.0116279069767442,0,0,5,0.416666666666667,0.416666666666667,41.6,0,13,0,13,0,1.08333333333333,1,0.0833333333333333,1,0.0833333333333333,32,2.66666666666667,4.76842105263158,453,4,0,0,0,0,32,2.66666666666667,4,0.333333333333333,428,4.50526315789474,3,0.416666666666667,0.0833333333333333,0.333333333333333,0.583333333333333,0,0,7.91666666666667,""
"Akron","@","Penn State","2017-09-02",13,48.3,3,2.15,2.5,1,0.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23.53,0,0,0,0,0,0,2.52380952380952,0,0,4,0.333333333333333,0.0634920634920635,0,0,0.349206349206349,0.888888888888889,1.625,14,3,1.16666666666667,0.25,0.291666666666667,0.0476190476190476,0.137931034482759,0.103448275862069,0.0833333333333333,0.0344827586206897,1,0.0833333333333333,0.0208333333333333,0,0,11,0.916666666666667,0.916666666666667,39.55,0,77,0,19.25,0,6.41666666666667,1,0.0833333333333333,1,0.0833333333333333,0,0,3.52238805970149,236,0,0,0,0,0,0,0,0,0,236,3.52238805970149,-1,0,0,0,1,0,0,5.58333333333333,"@"
"Akron","","Non-Major","2017-09-09",14,65.4,7.6,6.07,6.6,2.7,0.385714285714286,6,0.6,46,4.6,1,0.1,0.1,0,1,0.7,0,0.7,0.3,0,54.55,100,85.71,46,4.6,6,0.6,6.62857142857143,0,0,1,0.1,0.0142857142857143,0,0,0.542857142857143,0.471428571428571,1.16393442622951,3,1,0.3,0.1,0.0491803278688525,0.0142857142857143,0.0384615384615385,0.0384615384615385,0.2,0.0769230769230769,0,0,0,0,0,3,0.3,0.3,29.67,0,30,0,10,0,3,0,0,0,0,46,4.6,6.76712328767123,494,6,0,0,0,0,46,4.6,6,0.6,494,6.76712328767123,6,0.7,0.1,0.6,0.3,0,0,7.3,""
"Akron","","Iowa State","2017-09-16",15,61.4,6.7,1.58,4.9,1.58333333333333,0.279411764705882,2,0.166666666666667,14,1.16666666666667,0,0,0,0,1,0.166666666666667,0,0.166666666666667,0.833333333333333,0,61.11,0,100,14,1.16666666666667,2,0.166666666666667,4.01470588235294,0,0,0,0,0,0,0,0.470588235294118,0.411764705882353,1.17647058823529,11,6,0.916666666666667,0.5,0.215686274509804,0.0882352941176471,0,0.136363636363636,0.25,0.0681818181818182,1,0.0833333333333333,0.0196078431372549,0,0,7,0.583333333333333,0.583333333333333,39.86,0,23,0,23,0,1.91666666666667,3,0.25,3,0.25,14,1.16666666666667,5.1304347826087,354,2,0,0,0,0,14,1.16666666666667,2,0.166666666666667,296,4.28985507246377,-1,0.166666666666667,0,0.166666666666667,0.833333333333333,0,0,5.75,""
"Akron","@","Troy","2017-09-23",16,50,6.7,2.83,4.9,1.91666666666667,0.306666666666667,2,0.166666666666667,17,1.41666666666667,0.5,0.166666666666667,0.0833333333333333,0.0833333333333333,1,0.166666666666667,0,0.25,0.75,0,52.94,100,20,17,1.41666666666667,2,0.166666666666667,4.89333333333333,0,0,4,0.333333333333333,0.0533333333333333,0,0,0.426666666666667,0.533333333333333,1.30909090909091,4,2,0.333333333333333,0.166666666666667,0.0727272727272727,0.0266666666666667,0.1,0.05,0.416666666666667,0.125,0,0,0,0,0,5,0.416666666666667,0.416666666666667,45.8,0,-1,0,-1,0,-0.0833333333333333,3,0.25,3,0.25,17,1.41666666666667,4.81578947368421,366,2,0,0,0,0,17,1.41666666666667,2,0.166666666666667,366,4.81578947368421,-1,0.25,0.0833333333333333,0.166666666666667,0.75,0.0833333333333333,0,6.33333333333333,"@"
"Akron","@","Bowling Green State","2017-09-30",17,56,7.3,4.45,5.6,1.46153846153846,0.292307692307692,4,0.307692307692308,28,2.15384615384615,0,0.0769230769230769,0,0.0769230769230769,0.8,0.307692307692308,0.0769230769230769,0.307692307692308,0.692307692307692,0,46.15,50,100,28,2.15384615384615,4,0.307692307692308,5.55384615384615,0,0,1,0.0769230769230769,0.0153846153846154,0,0,0.646153846153846,0.4,1.25925925925926,4,1,0.307692307692308,0.0769230769230769,0.0740740740740741,0.0153846153846154,0.04,0.04,0.230769230769231,0.12,3,0.230769230769231,0.0555555555555556,0,0,4,0.307692307692308,0.307692307692308,43,0,90,0,22.5,0,6.92307692307692,3,0.230769230769231,3,0.230769230769231,28,2.15384615384615,6.53623188405797,451,4,0,0,0,0,28,2.15384615384615,4,0.307692307692308,451,6.53623188405797,1,0.307692307692308,0,0.307692307692308,0.692307692307692,0.0769230769230769,0,5.30769230769231,"@"
"Akron","","Ball State","2017-10-07",18,58.1,8,4.32,6.2,1.72727272727273,0.306451612903226,3,0.272727272727273,25,2.27272727272727,1,0.0909090909090909,0.0909090909090909,0,1,0.363636363636364,0,0.363636363636364,0.636363636363636,0,33.33,0,0,25,2.27272727272727,3,0.272727272727273,6.17741935483871,0,0,1,0.0909090909090909,0.0161290322580645,0,0,0.419354838709677,0.67741935483871,1.38775510204082,7,2,0.636363636363636,0.181818181818182,0.142857142857143,0.032258064516129,0.032258064516129,0.0645161290322581,0.181818181818182,0.0645161290322581,0,0,0,0,0,6,0.545454545454545,0.545454545454545,45,0,7,0,3.5,0,0.636363636363636,0,0,0,0,25,2.27272727272727,6.09375,390,3,0,0,0,0,25,2.27272727272727,3,0.272727272727273,390,6.09375,3,0.363636363636364,0.0909090909090909,0.272727272727273,0.636363636363636,0,0,5.81818181818182,""
"Akron","@","Western Michigan","2017-10-15",19,54.2,5.3,2.84,3.9,1.4,0.254545454545455,2,0.2,14,1.4,0,0,0,0,1,0.2,0,0.2,0.8,0,33.33,0,100,14,1.4,2,0.2,3.90909090909091,0,0,1,0.1,0.0181818181818182,0,0,0.527272727272727,0.581818181818182,1.38636363636364,6,2,0.6,0.2,0.136363636363636,0.0363636363636364,0.0416666666666667,0.0833333333333333,0.2,0.0833333333333333,0,0,0,0,0,7,0.7,0.7,36.14,0,51,0,17,0,5.1,1,0.1,1,0.1,14,1.4,4.58620689655172,266,2,0,0,0,0,14,1.4,2,0.2,266,4.58620689655172,1,0.2,0,0.2,0.8,0,0,5.8,"@"
"Akron","@","Toledo","2017-10-21",20,57.5,7.3,1.75,5.2,2.3,0.359375,3,0.3,21,2.1,0,0.1,0,0.1,1,0.3,0,0.3,0.7,0,46.15,100,100,21,2.1,3,0.3,5.203125,0,0,3,0.3,0.046875,0,0,0.484375,0.515625,1.36170212765957,2,1,0.2,0.1,0.0425531914893617,0.015625,0.075,0.025,0.3,0.075,2,0.2,0.0425531914893617,0,0,4,0.4,0.4,43.25,0,66,0,22,0,6.6,2,0.2,2,0.2,21,2.1,5.95522388059702,399,3,0,0,0,0,21,2.1,3,0.3,399,5.95522388059702,1,0.3,0,0.3,0.7,0.1,0,6.7,"@"
"Akron","","Buffalo","2017-10-28",21,72.4,9.9,3.04,6.8,2.11111111111111,0.351851851851852,3,0.333333333333333,21,2.33333333333333,0,0.111111111111111,0,0.111111111111111,1,0.333333333333333,0,0.333333333333333,0.666666666666667,0,50,100,0,21,2.33333333333333,3,0.333333333333333,6.7962962962963,0,0,0,0,0,0,0,0.555555555555556,0.444444444444444,1.17391304347826,4,1,0.444444444444444,0.111111111111111,0.0869565217391304,0.0185185185185185,0,0.0344827586206897,0.222222222222222,0.0689655172413793,1,0.111111111111111,0.0217391304347826,0,0,4,0.444444444444444,0.444444444444444,41.75,0,88,0,22,0,9.77777777777778,1,0.111111111111111,1,0.111111111111111,21,2.33333333333333,7.8448275862069,455,3,0,0,0,0,21,2.33333333333333,3,0.333333333333333,455,7.8448275862069,2,0.333333333333333,0,0.333333333333333,0.666666666666667,0.111111111111111,0,6.44444444444444,""
"Akron","@","Miami (OH)","2017-11-07",22,50,5.7,1.83,4,1.63636363636364,0.264705882352941,2,0.181818181818182,14,1.27272727272727,0,0.0909090909090909,0,0.0909090909090909,1,0.181818181818182,0,0.181818181818182,0.818181818181818,0,43.75,0,50,14,1.27272727272727,2,0.181818181818182,4.01470588235294,0,0,5,0.454545454545455,0.0735294117647059,0,0,0.514705882352941,0.529411764705882,1.44897959183673,7,6,0.636363636363636,0.545454545454545,0.142857142857143,0.0882352941176471,0.131578947368421,0.157894736842105,0.454545454545455,0.131578947368421,0,0,0,0,0,6,0.545454545454545,0.545454545454545,45.67,0,56,0,14,0,5.09090909090909,0,0,0,0,14,1.27272727272727,4.56944444444444,329,2,0,0,0,0,14,1.27272727272727,2,0.181818181818182,329,4.56944444444444,2,0.181818181818182,0,0.181818181818182,0.818181818181818,0.0909090909090909,0,6.54545454545455,"@"
"Akron","","Ohio","2017-11-14",23,57.9,8.5,3.78,6.3,1.28571428571429,0.257142857142857,5,0.357142857142857,37,2.64285714285714,1,0.0714285714285714,0.0714285714285714,0,0.8,0.285714285714286,0.0714285714285714,0.428571428571429,0.571428571428571,0,35.29,100,66.67,37,2.64285714285714,5,0.357142857142857,6.32857142857143,0,0,0,0,0,1,0.111111111111111,0.514285714285714,0.442857142857143,1.24074074074074,4,0,0.285714285714286,0,0.0740740740740741,0,0,0,0.214285714285714,0.0789473684210526,0,0,0,0,0,8,0.571428571428571,0.571428571428571,34.63,0,92,0,13.1428571428571,0,6.57142857142857,0,0,0,0,37,2.64285714285714,6.94805194805195,535,5,0,0,0,0,37,2.64285714285714,5,0.357142857142857,535,6.94805194805195,5,0.428571428571429,0.0714285714285714,0.357142857142857,0.571428571428571,0,0,5.5,""
"Akron","","Kent State","2017-11-21",24,30,3.5,3.13,3.2,1.15384615384615,0.254237288135593,2,0.153846153846154,18,1.38461538461538,1,0.0769230769230769,0.0769230769230769,0,1,0.230769230769231,0,0.230769230769231,0.769230769230769,0,16.67,0,50,18,1.38461538461538,2,0.153846153846154,2.91525423728814,0,0,0,0,0,1,0.1,0.372881355932203,0.711864406779661,1.42222222222222,11,6,0.846153846153846,0.461538461538462,0.244444444444444,0.101694915254237,0,0.3,0.0769230769230769,0.05,1,0.0769230769230769,0.0222222222222222,0,0,9,0.692307692307692,0.692307692307692,42.11,0,35,0,11.6666666666667,0,2.69230769230769,1,0.0769230769230769,1,0.0769230769230769,18,1.38461538461538,3.64516129032258,226,2,0,0,0,0,18,1.38461538461538,2,0.153846153846154,207,3.33870967741935,1,0.230769230769231,0.0769230769230769,0.153846153846154,0.769230769230769,0,0,4.76923076923077,""
