"Team","Value","Rank"
"Air Force",468.875,78
"Akron",431.25,109
"Alabama",596.375,12
"Alabama-Birmingham",573.333333333333,20
"Appalachian State",536.666666666667,37
"Arizona",572.875,21
"Arizona State",515.125,46
"Arkansas",521.555555555556,44
"Arkansas State",550.875,29
"Army",416.25,112
"Auburn",576.375,18
"Ball State",458.625,86
"Baylor",658.125,2
"Boise State",606.625,10
"Boston College",473.777777777778,74
"Bowling Green State",549.75,30
"Brigham Young",530.333333333333,40
"Buffalo",538.625,36
"California",626.888888888889,6
"Central Florida",436.25,107
"Central Michigan",448.7,93
"Cincinnati",545.125,32
"Clemson",503.375,55
"Colorado",559,24
"Colorado State",552.111111111111,28
"Connecticut",365.375,125
"Duke",498.125,59
"East Carolina",619.25,8
"Eastern Michigan",345.777777777778,127
"Florida",482.285714285714,69
"Florida Atlantic",491.222222222222,64
"Florida International",365.222222222222,126
"Florida State",536.625,38
"Fresno State",498.222222222222,58
"Georgia",526.125,41
"Georgia Southern",568.857142857143,23
"Georgia State",484.555555555556,66
"Georgia Tech",558.666666666667,25
"Hawaii",438.222222222222,104
"Houston",438.75,102
"Idaho",505.375,52
"Illinois",464.777777777778,82
"Indiana",513.75,47
"Iowa",471.25,76
"Iowa State",429.75,110
"Kansas",429.625,111
"Kansas State",513.25,48
"Kent State",382,121
"Kentucky",481.555555555556,70
"Louisiana",496.625,60
"Louisiana State",493,62
"Louisiana Tech",479,72
"Louisiana-Monroe",408.25,115
"Louisville",460.444444444444,85
"Marshall",661.625,1
"Maryland",438.444444444444,103
"Massachusetts",531.777777777778,39
"Memphis",542.75,33
"Miami (FL)",504.555555555556,53
"Miami (OH)",457.2,87
"Michigan",369,124
"Michigan State",581.75,16
"Middle Tennessee State",518,45
"Minnesota",441.125,100
"Mississippi",468.111111111111,79
"Mississippi State",574.875,19
"Missouri",410.444444444444,114
"Navy",503.222222222222,56
"Nebraska",595.666666666667,13
"Nevada",447.666666666667,94
"Nevada-Las Vegas",471.666666666667,75
"New Mexico",443.75,96
"New Mexico State",491.333333333333,63
"Non-Major",381.185567010309,122
"North Carolina",523.666666666667,42
"North Carolina State",449.666666666667,91
"North Texas",435,108
"Northern Illinois",541,35
"Northwestern",406.5,116.5
"Notre Dame",522,43
"Ohio",449.111111111111,92
"Ohio State",608.5,9
"Oklahoma",571.75,22
"Oklahoma State",484.666666666667,65
"Old Dominion",499.75,57
"Oregon",620.888888888889,7
"Oregon State",466.875,81
"Penn State",406.5,116.5
"Pittsburgh",507.555555555556,51
"Purdue",463.222222222222,84
"Rice",480.375,71
"Rutgers",454.888888888889,89
"San Diego State",463.25,83
"San Jose State",493.625,61
"South Alabama",454.5,90
"South Carolina",549.666666666667,31
"South Florida",391.333333333333,120
"Southern California",553.333333333333,27
"Southern Methodist",339.428571428571,128
"Southern Mississippi",474.666666666667,73
"Stanford",482.888888888889,68
"Syracuse",437.666666666667,105
"Temple",401.25,118
"Tennessee",440.555555555556,101
"Texas",436.333333333333,106
"Texas A&M",595,14
"Texas Christian",632,4
"Texas State",503.5,54
"Texas Tech",556.222222222222,26
"Texas-El Paso",442.75,99
"Texas-San Antonio",379.75,123
"Toledo",602.625,11
"Troy",443.333333333333,97
"Tulane",413.875,113
"Tulsa",508.25,50
"UCLA",579.222222222222,17
"Utah",469.375,77
"Utah State",455.555555555556,88
"Vanderbilt",392.444444444444,119
"Virginia",483.111111111111,67
"Virginia Tech",467.888888888889,80
"Wake Forest",275.25,129
"Washington",446.333333333333,95
"Washington State",628,5
"West Virginia",584.777777777778,15
"Western Kentucky",642.625,3
"Western Michigan",513.111111111111,49
"Wisconsin",542,34
"Wyoming",443,98
