"Team","Value","Rank"
"Air Force",452.625,65
"Akron",513.888888888889,110
"Alabama",290.375,4
"Alabama-Birmingham",461.25,76.5
"Appalachian State",401.125,37
"Arizona",483.25,91
"Arizona State",476.5,85
"Arkansas",497.875,103
"Arkansas State",458.142857142857,72
"Army",443.25,59
"Auburn",341.375,9
"Ball State",498,104
"Baylor",579.875,124
"Boise State",340.125,8
"Boston College",418.333333333333,45
"Bowling Green State",567.875,122
"Brigham Young",414.777777777778,42
"Buffalo",470,83
"California",497.333333333333,102
"Central Florida",438.428571428571,55
"Central Michigan",461.25,76.5
"Charlotte",491.5,96
"Cincinnati",480.375,90
"Clemson",372.375,18.5
"Coastal Carolina",529.625,112
"Colorado",445.666666666667,60
"Colorado State",491.555555555556,97
"Connecticut",589.625,128
"Duke",397.888888888889,33
"East Carolina",632.25,131
"Eastern Michigan",399.875,35
"Florida",379.714285714286,25
"Florida Atlantic",455.25,69
"Florida International",452.714285714286,66
"Florida State",395.714285714286,31
"Fresno State",372.625,20
"Georgia",282.875,2
"Georgia Southern",488.857142857143,94
"Georgia State",498.857142857143,105
"Georgia Tech",432.714285714286,50
"Hawaii",584.375,127
"Houston",477.875,88
"Idaho",465.5,82
"Illinois",414.875,43
"Indiana",402.25,38
"Iowa",391.75,29
"Iowa State",372.375,18.5
"Kansas",564,121
"Kansas State",465.25,81
"Kent State",477.5,87
"Kentucky",459,73
"Louisiana",582.571428571429,125
"Louisiana State",383.5,27
"Louisiana Tech",459.75,74
"Louisiana-Monroe",591.5,129
"Louisville",487.777777777778,93
"Marshall",359.875,11
"Maryland",538.625,114
"Massachusetts",512.625,108
"Memphis",549.75,117
"Miami (FL)",464.571428571429,79.5
"Miami (OH)",397.625,32
"Michigan",290.5,5
"Michigan State",360.25,12
"Middle Tennessee State",399.625,34
"Minnesota",377.25,23
"Mississippi",555,119
"Mississippi State",304.125,6
"Missouri",505.25,106
"Navy",464.571428571429,79.5
"Nebraska",441.5,58
"Nevada",554.375,118
"Nevada-Las Vegas",576.75,123
"New Mexico",366.75,14
"New Mexico State",492.25,98
"Non-Major",548.217391304348,116
"North Carolina",515.888888888889,111
"North Carolina State",476.75,86
"North Texas",559,120
"Northern Illinois",371.375,17
"Northwestern",439.875,56
"Notre Dame",457.625,71
"Ohio",445.875,61
"Ohio State",416.625,44
"Oklahoma",405.375,39
"Oklahoma State",412.5,40
"Old Dominion",513.125,109
"Oregon",435.111111111111,53
"Oregon State",496.5,101
"Penn State",373.625,21
"Pittsburgh",490.333333333333,95
"Purdue",400.125,36
"Rice",456.5,70
"Rutgers",454.625,68
"San Diego State",366.222222222222,13
"San Jose State",508,107
"South Alabama",494.125,100
"South Carolina",414.125,41
"South Florida",381.5,26
"Southern California",474.777777777778,84
"Southern Methodist",542.75,115
"Southern Mississippi",371.125,16
"Stanford",434.75,52
"Syracuse",426.375,48
"Temple",453.75,67
"Tennessee",449.375,62
"Texas",421.125,46
"Texas A&M",437,54
"Texas Christian",343.625,10
"Texas State",450.625,63
"Texas Tech",483.625,92
"Texas-El Paso",479.125,89
"Texas-San Antonio",369.142857142857,15
"Toledo",440.625,57
"Troy",394.375,30
"Tulane",493.125,99
"Tulsa",606.333333333333,130
"UCLA",583.25,126
"Utah",379.125,24
"Utah State",450.888888888889,64
"Vanderbilt",430.25,49
"Virginia",421.5,47
"Virginia Tech",285.25,3
"Wake Forest",462.875,78
"Washington",326.25,7
"Washington State",389.555555555556,28
"West Virginia",534,113
"Western Kentucky",434,51
"Western Michigan",460,75
"Wisconsin",272.375,1
"Wyoming",375.5,22
