"Team","Value","Rank"
"Air Force",23.1428571428571,49.5
"Akron",31.2857142857143,101.5
"Alabama",16.4285714285714,15
"Alabama-Birmingham",15.7142857142857,10.5
"Appalachian State",21.6666666666667,40
"Arizona",33.2857142857143,112
"Arizona State",18.1428571428571,20
"Arkansas",30.7142857142857,97.5
"Arkansas State",38.4285714285714,127
"Army",21.7142857142857,41
"Auburn",17.1428571428571,17
"Ball State",27.8571428571429,77
"Baylor",19.1428571428571,26
"Boise State",20.7142857142857,37
"Boston College",28.1428571428571,78
"Bowling Green State",34.7142857142857,119.5
"Brigham Young",27.1428571428571,71.5
"Buffalo",22.1428571428571,44.5
"California",18.7142857142857,23
"Central Florida",20,32
"Central Michigan",25.5,59
"Charlotte",38.5714285714286,128
"Cincinnati",20.4285714285714,35
"Clemson",12,8
"Coastal Carolina",26.1428571428571,63.5
"Colorado",34.8571428571429,121
"Colorado State",31.7142857142857,106
"Connecticut",34.7142857142857,119.5
"Duke",25.8571428571429,61
"East Carolina",25.5714285714286,60
"Eastern Michigan",31.2857142857143,101.5
"Florida",15.75,12
"Florida Atlantic",28.4285714285714,83.5
"Florida International",23.1428571428571,49.5
"Florida State",29,89
"Fresno State",28.3333333333333,82
"Georgia",8.85714285714286,3
"Georgia Southern",31.5,104
"Georgia State",34.2857142857143,116
"Georgia Tech",29.5714285714286,93
"Hawaii",35.1428571428571,122.5
"Houston",29.8571428571429,95
"Illinois",28.7142857142857,86
"Indiana",18.8571428571429,24
"Iowa",11.5714285714286,6
"Iowa State",19.5714285714286,29.5
"Kansas",31.7142857142857,106
"Kansas State",18.6666666666667,22
"Kent State",32,108
"Kentucky",22.4285714285714,48
"Liberty",23.4285714285714,51
"Louisiana",20.5714285714286,36
"Louisiana State",18.2857142857143,21
"Louisiana Tech",24,54.5
"Louisiana-Monroe",35.5714285714286,124
"Louisville",33.4285714285714,113
"Marshall",26.5714285714286,67
"Maryland",24.8571428571429,56
"Massachusetts",48.1428571428571,131
"Memphis",19.5714285714286,29.5
"Miami (FL)",19.2857142857143,27
"Miami (OH)",34.5714285714286,117.5
"Michigan",19,25
"Michigan State",20.1428571428571,33.5
"Middle Tennessee State",32.7142857142857,111
"Minnesota",18,18.5
"Mississippi",25.25,57
"Mississippi State",28.4285714285714,83.5
"Missouri",15.7142857142857,10.5
"Navy",16.1666666666667,14
"Nebraska",27.2857142857143,73
"Nevada",37.1428571428571,126
"Nevada-Las Vegas",34.1428571428571,115
"New Mexico",35.7142857142857,125
"New Mexico State",40.8571428571429,129
"Non-Major",41.4271844660194,130
"North Carolina",26.1428571428571,63.5
"North Carolina State",21.8571428571429,42
"North Texas",32.4285714285714,109
"Northern Illinois",29,89
"Northwestern",22.1666666666667,46
"Notre Dame",16.8333333333333,16
"Ohio",30.7142857142857,97.5
"Ohio State",7.71428571428571,2
"Oklahoma",19.4285714285714,28
"Oklahoma State",28.2857142857143,80
"Old Dominion",26.7142857142857,68.5
"Oregon",11.8571428571429,7
"Oregon State",30.7142857142857,97.5
"Penn State",10,4
"Pittsburgh",22.1428571428571,44.5
"Purdue",29.2857142857143,91
"Rice",29.5714285714286,93
"Rutgers",35.1428571428571,122.5
"San Diego State",12.8571428571429,9
"San Jose State",28.2857142857143,80
"South Alabama",27,70
"South Carolina",23.5714285714286,52
"South Florida",28.7142857142857,86
"Southern California",24,54.5
"Southern Methodist",26.1428571428571,63.5
"Southern Mississippi",31.1428571428571,100
"Stanford",27.5714285714286,74
"Syracuse",26.1428571428571,63.5
"Temple",20.1428571428571,33.5
"Tennessee",25.2857142857143,58
"Texas",30.7142857142857,97.5
"Texas A&M",21,38
"Texas Christian",23.6666666666667,53
"Texas State",27.6666666666667,75
"Texas Tech",28.2857142857143,80
"Texas-El Paso",31.3333333333333,103
"Texas-San Antonio",31.7142857142857,106
"Toledo",27.1428571428571,71.5
"Troy",26.5,66
"Tulane",22.2857142857143,47
"Tulsa",29,89
"UCLA",34.5714285714286,117.5
"Utah",11.4285714285714,5
"Utah State",22,43
"Vanderbilt",33.5714285714286,114
"Virginia",18,18.5
"Virginia Tech",29.5714285714286,93
"Wake Forest",26.7142857142857,68.5
"Washington",21.5,39
"Washington State",28.7142857142857,86
"West Virginia",32.5714285714286,110
"Western Kentucky",16.1428571428571,13
"Western Michigan",27.75,76
"Wisconsin",7.57142857142857,1
"Wyoming",19.7142857142857,31
