"Team","Value","Rank"
"Air Force",29.4285714285714,56
"Akron",20,105.5
"Alabama",35,22.5
"Alabama-Birmingham",29.75,53
"Appalachian State",27.2,70
"Arizona",40.5714285714286,8
"Arizona State",34,25
"Arkansas",36.875,16.5
"Arkansas State",31,46
"Army",25.1428571428571,81
"Auburn",38.4285714285714,14
"Ball State",26.125,76
"Baylor",47.2857142857143,2
"Boise State",31.125,44.5
"Boston College",26.75,73
"Bowling Green State",33.625,31
"Brigham Young",31.125,44.5
"Buffalo",30.625,48.5
"California",40.75,7
"Central Florida",24.4285714285714,86.5
"Central Michigan",22,101
"Cincinnati",31.7142857142857,37.5
"Clemson",29.5,54
"Colorado",31.875,36
"Colorado State",32.75,33
"Connecticut",8.85714285714286,127
"Duke",31.5714285714286,39
"East Carolina",37.8571428571429,15
"Eastern Michigan",14.5,123
"Florida",24.6666666666667,83
"Florida Atlantic",21,104
"Florida International",16.75,116
"Florida State",36.1428571428571,19
"Fresno State",29,58.5
"Georgia",40.8571428571429,6
"Georgia Southern",39.1666666666667,13
"Georgia State",26,77.5
"Georgia Tech",34.875,24
"Hawaii",19.125,109
"Houston",26.4285714285714,75
"Idaho",23.8571428571429,90
"Illinois",23.75,91
"Indiana",29.2857142857143,57
"Iowa",23.5714285714286,93
"Iowa State",25.7142857142857,80
"Kansas",16.5714285714286,117
"Kansas State",36,20
"Kent State",12.625,125
"Kentucky",27.875,64
"Louisiana",27.4285714285714,69
"Louisiana State",31.4444444444444,41
"Louisiana Tech",30.625,48.5
"Louisiana-Monroe",14.7142857142857,122
"Louisville",28.125,61.5
"Marshall",45.125,4
"Maryland",28.625,60
"Massachusetts",29.4444444444444,55
"Memphis",33.7142857142857,29
"Miami (FL)",29,58.5
"Miami (OH)",22.6666666666667,96
"Michigan",17.875,115
"Michigan State",44,5
"Middle Tennessee State",33.75,27.5
"Minnesota",25.875,79
"Mississippi",28.125,61.5
"Mississippi State",39.7142857142857,10.5
"Missouri",27.625,68
"Navy",26.875,71.5
"Nebraska",39.625,12
"Nevada",26.875,71.5
"Nevada-Las Vegas",18.625,110.5
"New Mexico",24.1428571428571,89
"New Mexico State",23.125,95
"Non-Major",13.1958762886598,124
"North Carolina",33.625,31
"North Carolina State",27.75,65.5
"North Texas",22.5,97
"Northern Illinois",30.875,47
"Northwestern",20,105.5
"Notre Dame",31.7142857142857,37.5
"Ohio",18.3333333333333,112
"Ohio State",39.7142857142857,10.5
"Oklahoma",33.8571428571429,26
"Oklahoma State",28,63
"Old Dominion",31.1428571428571,43
"Oregon",45.5,3
"Oregon State",24.5714285714286,85
"Penn State",19.8571428571429,107
"Pittsburgh",27.75,65.5
"Purdue",26,77.5
"Rice",30.5714285714286,50
"Rutgers",26.5,74
"San Diego State",22.4285714285714,98
"San Jose State",21.5714285714286,103
"South Alabama",23.1428571428571,94
"South Carolina",33.625,31
"South Florida",18.125,113
"Southern California",32.25,35
"Southern Methodist",5.28571428571429,129
"Southern Mississippi",19.625,108
"Stanford",25,82
"Syracuse",16.5,118
"Temple",24.4285714285714,86.5
"Tennessee",22.375,99.5
"Texas",16.25,119
"Texas A&M",36.875,16.5
"Texas Christian",47.8571428571429,1
"Texas State",30.4285714285714,51
"Texas Tech",30.375,52
"Texas-El Paso",27.7142857142857,67
"Texas-San Antonio",14.875,121
"Toledo",35,22.5
"Troy",18,114
"Tulane",15.8571428571429,120
"Tulsa",21.8571428571429,102
"UCLA",31.25,42
"Utah",32.4285714285714,34
"Utah State",23.625,92
"Vanderbilt",11.875,126
"Virginia",24.25,88
"Virginia Tech",22.375,99.5
"Wake Forest",8.75,128
"Washington",24.625,84
"Washington State",33.75,27.5
"West Virginia",35.625,21
"Western Kentucky",40.4285714285714,9
"Western Michigan",31.5,40
"Wisconsin",36.8571428571429,18
"Wyoming",18.625,110.5
