"Team","Value","Rank"
"Air Force",3.48518561429331,42
"Akron",1.46688281736731,115
"Alabama",4.99313523245494,9
"Alabama-Birmingham",0.665027281708336,119
"Arizona",3.9094391501263,30
"Arizona State",4.45005323114214,15
"Arkansas",4.12526290693839,24
"Arkansas State",3.1005497889607,59
"Army",3.06270601690891,61
"Auburn",3.20204713462068,52
"Ball State",2.52152132407299,82
"Baylor",5.53240389720403,6
"Boise State",5.55796373351813,5
"Boston College",1.804065845332,106
"Bowling Green State",2.74226763416912,77
"Brigham Young",2.50624439213273,85
"Buffalo",2.41492079869081,90
"California",2.94321123127524,67
"Central Florida",2.52131437066814,83
"Central Michigan",2.18359812383294,99
"Cincinnati",4.39918171052341,16
"Clemson",4.32637766407474,20
"Colorado",2.18538875931755,98
"Colorado State",1.51625762959826,113
"Connecticut",1.93049828730146,103
"Duke",2.54853616616264,81
"East Carolina",2.46945815235749,88
"Eastern Michigan",1.92396819902995,104
"Florida",3.19523521166185,53
"Florida Atlantic",0.88389574737351,117
"Florida International",1.62818081039926,108
"Florida State",4.20514290377639,22
"Fresno State",3.07747765524575,60
"Georgia",4.10685768641286,25
"Georgia Tech",4.04253740269436,27
"Hawaii",3.13847152047772,55
"Houston",6.22825619626328,1
"Idaho",1.56278098476828,110
"Illinois",3.01660578222303,63
"Indiana",2.47466422841313,87
"Iowa",3.37776783300318,45
"Iowa State",2.63213572454224,79
"Kansas",3.4449735103186,43
"Kansas State",3.76624878121583,37
"Kent State",0.645582944936438,120
"Kentucky",1.94442158459825,102
"Louisiana",2.86000130117257,71
"Louisiana State",4.65017594512155,13
"Louisiana Tech",2.903990484115,69
"Louisiana-Monroe",2.76340961209791,76
"Louisville",2.10400519210196,100
"Marshall",2.31388730241993,94
"Maryland",2.40988215049133,91
"Memphis",0.762046506922401,118
"Miami (FL)",3.57582552999606,40
"Miami (OH)",2.48393538768876,86
"Michigan",3.80059612032299,35
"Michigan State",2.89977495704339,70
"Middle Tennessee State",2.83578667709042,73
"Minnesota",1.63537464194832,107
"Mississippi",2.42139805789396,89
"Mississippi State",3.35379235661535,47
"Missouri",4.6519508491652,12
"Navy",3.95355964866258,28
"Nebraska",3.63624123723676,39
"Nevada",2.80825248184433,74
"Nevada-Las Vegas",1.44639218584087,116
"New Mexico",0.335879549365032,121
"New Mexico State",3.15444592996985,54
"Non-Major",1.59700052503057,109
"North Carolina",3.8133095141495,33
"North Carolina State",2.61580189407639,80
"North Texas",1.47839852588068,114
"Northern Illinois",4.35099690384113,18
"Northwestern",4.37880451872887,17
"Notre Dame",4.25776928136222,21
"Ohio",3.10914367127661,57
"Ohio State",3.02446239368738,62
"Oklahoma",5.25754157608803,8
"Oklahoma State",6.08174781797346,2
"Oregon",5.68267788586477,4
"Oregon State",2.50730293471569,84
"Penn State",2.36194866991617,92
"Pittsburgh",3.11613894093757,56
"Purdue",3.21794076964794,51
"Rice",2.35430907432881,93
"Rutgers",2.25173355624534,96
"San Diego State",3.27807076378981,50
"San Jose State",2.08837111627866,101
"South Carolina",3.81821613813082,32
"South Florida",3.67582574790211,38
"Southern California",4.14042238207595,23
"Southern Methodist",2.9504906357575,66
"Southern Mississippi",3.29061507498827,49
"Stanford",5.40639717688992,7
"Syracuse",2.98502898339337,64
"Temple",3.10304465383731,58
"Tennessee",2.98450956379219,65
"Texas",3.77359558917059,36
"Texas A&M",4.5589086776601,14
"Texas Christian",4.33854868310944,19
"Texas Tech",4.06728593377973,26
"Texas-El Paso",2.19953900218224,97
"Toledo",4.87160942236249,10
"Troy",1.52088918366567,112
"Tulane",1.56143128370261,111
"Tulsa",3.80494147051295,34
"UCLA",3.44023316863203,44
"Utah",2.26332737867495,95
"Utah State",3.88770509970214,31
"Vanderbilt",2.84020199188983,72
"Virginia",2.67741579975747,78
"Virginia Tech",3.3483467637174,48
"Wake Forest",3.53480810382954,41
"Washington",3.94183110267381,29
"Washington State",3.36312686040975,46
"West Virginia",4.82963761605587,11
"Western Kentucky",1.82874760294895,105
"Western Michigan",2.90537148702891,68
"Wisconsin",5.76032448175027,3
"Wyoming",2.79415108143712,75
