"Team","Value","Rank"
"Air Force",27.5,68.5
"Akron",37.3333333333333,116
"Alabama",8.125,1
"Alabama-Birmingham",37.125,115
"Arizona",29.625,84
"Arizona State",21.625,37.5
"Arkansas",30.125,91
"Arkansas State",27.875,72.5
"Army",36.875,114
"Auburn",28.875,79
"Ball State",33.1111111111111,104
"Baylor",42.7142857142857,124
"Boise State",12.875,6
"Boston College",30.5,93
"Bowling Green State",15.2222222222222,11
"Brigham Young",11.6666666666667,3
"Buffalo",31,94
"California",27.6666666666667,70.5
"Central Florida",20.625,30
"Central Michigan",34.75,110
"Cincinnati",18.4285714285714,21
"Clemson",24.25,55.5
"Colorado",44.5,125
"Colorado State",29.625,84
"Connecticut",17.75,19
"Duke",28.6666666666667,77
"East Carolina",28,74
"Eastern Michigan",36.75,113
"Florida",12.75,5
"Florida Atlantic",29.625,84
"Florida International",33.8888888888889,109
"Florida State",12,4
"Fresno State",20.8888888888889,32
"Georgia",20.75,31
"Georgia Tech",29.375,81
"Hawaii",38.8571428571429,119
"Houston",31.5,98
"Idaho",40.5,123
"Illinois",30,89
"Indiana",29.125,80
"Iowa",21.125,34
"Iowa State",19.5,27.5
"Kansas",30.125,91
"Kansas State",16.875,14
"Kent State",24.25,55.5
"Kentucky",31.1111111111111,95
"Louisiana",28.8571428571429,78
"Louisiana State",14.625,10
"Louisiana Tech",35,111
"Louisiana-Monroe",27,66.5
"Louisville",22.25,40
"Marshall",39.375,120
"Maryland",19.5,27.5
"Massachusetts",39.5,121
"Memphis",31.375,97
"Miami (FL)",32.125,101
"Miami (OH)",33.125,105.5
"Michigan",15.75,13
"Michigan State",13.6666666666667,8
"Middle Tennessee State",28.625,76
"Minnesota",22.375,42.5
"Mississippi",25.125,58.5
"Mississippi State",17.375,16.5
"Missouri",23.375,48
"Navy",22.375,42.5
"Nebraska",23.625,52
"Nevada",31.8888888888889,100
"Nevada-Las Vegas",33.3333333333333,107
"New Mexico",29.8888888888889,88
"New Mexico State",32.75,103
"Non-Major",39.9175257731959,122
"North Carolina",21,33
"North Carolina State",22.5,44.5
"North Texas",27,66.5
"Northern Illinois",19.2222222222222,25
"Northwestern",22.3333333333333,41
"Notre Dame",9.125,2
"Ohio",23.5,50
"Ohio State",23.8888888888889,53
"Oklahoma",15.7142857142857,12
"Oklahoma State",21.4285714285714,36
"Oregon",18.625,22.5
"Oregon State",17,15
"Penn State",17.375,16.5
"Pittsburgh",20.25,29
"Purdue",27.5,68.5
"Rice",31.6666666666667,99
"Rutgers",13.5,7
"San Diego State",25.7777777777778,61.5
"San Jose State",21.75,39
"South Alabama",29.5,82
"South Carolina",18.3333333333333,20
"South Florida",27.875,72.5
"Southern California",18.75,24
"Southern Methodist",25.125,58.5
"Southern Mississippi",38.125,117
"Stanford",18.625,22.5
"Syracuse",23.5,50
"Temple",26.5714285714286,64
"Tennessee",33.125,105.5
"Texas",32.5,102
"Texas A&M",21.25,35
"Texas Christian",21.625,37.5
"Texas State",29.8571428571429,87
"Texas Tech",23.5,50
"Texas-El Paso",26.8888888888889,65
"Texas-San Antonio",31.1666666666667,96
"Toledo",25.7777777777778,61.5
"Troy",25.375,60
"Tulane",35.375,112
"Tulsa",24.125,54
"UCLA",24.375,57
"Utah",23.25,47
"Utah State",14.2222222222222,9
"Vanderbilt",19.25,26
"Virginia",30.125,91
"Virginia Tech",22.5,44.5
"Wake Forest",29.75,86
"Washington",26.5,63
"Washington State",28.125,75
"West Virginia",38.7142857142857,118
"Western Kentucky",22.625,46
"Western Michigan",27.6666666666667,70.5
"Wisconsin",17.5555555555556,18
"Wyoming",33.75,108
