"Team","Value","Rank"
"Air Force",3.375,73.5
"Akron",4.33333333333333,110
"Alabama",0.875,2
"Alabama-Birmingham",4.5,114.5
"Arizona",3.75,93
"Arizona State",2.625,44.5
"Arkansas",3.875,99
"Arkansas State",3.375,73.5
"Army",4.75,116
"Auburn",3.625,86.5
"Ball State",4.33333333333333,110
"Baylor",5.42857142857143,123
"Boise State",1.125,5
"Boston College",3.5,81
"Bowling Green State",1.33333333333333,9
"Brigham Young",1.33333333333333,9
"Buffalo",3.75,93
"California",3.44444444444444,77.5
"Central Florida",2.5,39.5
"Central Michigan",4.125,106.5
"Cincinnati",1.57142857142857,12.5
"Clemson",2.875,58
"Colorado",5.875,125
"Colorado State",3.375,73.5
"Connecticut",1.875,20
"Duke",3.11111111111111,64.5
"East Carolina",3.33333333333333,69.5
"Eastern Michigan",4.5,114.5
"Florida",1.25,6.5
"Florida Atlantic",3.375,73.5
"Florida International",4.33333333333333,110
"Florida State",1.33333333333333,9
"Fresno State",2.11111111111111,25
"Georgia",2.375,35.5
"Georgia Tech",3.5,81
"Hawaii",5.28571428571429,122
"Houston",3.75,93
"Idaho",5.5,124
"Illinois",3.875,99
"Indiana",3.625,86.5
"Iowa",2.25,31
"Iowa State",2,23.5
"Kansas",3.625,86.5
"Kansas State",1.75,16.5
"Kent State",2.875,58
"Kentucky",4,102.5
"Louisiana",3,61.5
"Louisiana State",1.625,14.5
"Louisiana Tech",4.125,106.5
"Louisiana-Monroe",3.125,66.5
"Louisville",3,61.5
"Marshall",5,119.5
"Maryland",2.125,27
"Massachusetts",5,119.5
"Memphis",3.375,73.5
"Miami (FL)",3.75,93
"Miami (OH)",4.25,108
"Michigan",1.25,6.5
"Michigan State",1.11111111111111,4
"Middle Tennessee State",3.625,86.5
"Minnesota",2.75,52.5
"Mississippi",2.75,52.5
"Mississippi State",1.875,20
"Missouri",2.625,44.5
"Navy",2.25,31
"Nebraska",2.75,52.5
"Nevada",3.88888888888889,101
"Nevada-Las Vegas",4.11111111111111,104.5
"New Mexico",3.77777777777778,96
"New Mexico State",4,102.5
"Non-Major",5.2680412371134,121
"North Carolina",2.44444444444444,38
"North Carolina State",2.75,52.5
"North Texas",3.5,81
"Northern Illinois",2.33333333333333,33
"Northwestern",2.55555555555556,41.5
"Notre Dame",0.625,1
"Ohio",2.75,52.5
"Ohio State",2.55555555555556,41.5
"Oklahoma",1.57142857142857,12.5
"Oklahoma State",2.71428571428571,48
"Oregon",1.75,16.5
"Oregon State",1.85714285714286,18
"Penn State",2.125,27
"Pittsburgh",2.375,35.5
"Purdue",3,61.5
"Rice",4.11111111111111,104.5
"Rutgers",1,3
"San Diego State",3.11111111111111,64.5
"San Jose State",2.625,44.5
"South Alabama",3.5,81
"South Carolina",1.88888888888889,22
"South Florida",3.375,73.5
"Southern California",2,23.5
"Southern Methodist",2.125,27
"Southern Mississippi",4.875,118
"Stanford",1.625,14.5
"Syracuse",2.625,44.5
"Temple",3.28571428571429,68
"Tennessee",3.875,99
"Texas",3.625,86.5
"Texas A&M",2.25,31
"Texas Christian",2.375,35.5
"Texas State",3.71428571428571,90
"Texas Tech",2.5,39.5
"Texas-El Paso",3.44444444444444,77.5
"Texas-San Antonio",3.83333333333333,97
"Toledo",2.66666666666667,47
"Troy",3.125,66.5
"Tulane",4.375,112.5
"Tulsa",2.875,58
"UCLA",2.75,52.5
"Utah",2.375,35.5
"Utah State",1.55555555555556,11
"Vanderbilt",1.875,20
"Virginia",3.75,93
"Virginia Tech",2.75,52.5
"Wake Forest",3.625,86.5
"Washington",3,61.5
"Washington State",3.5,81
"West Virginia",4.85714285714286,117
"Western Kentucky",2.75,52.5
"Western Michigan",3.33333333333333,69.5
"Wisconsin",2.22222222222222,29
"Wyoming",4.375,112.5
